"REF_DATE","GEO","DGUID","Sales taxes","Estimates","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2021","Ontario","2016A000235","Excluding sales taxes","Other services related to the operation of transport equipment","Dollars","81","millions","6","v99923692","7.1.50","1248.2","","","","1"
"2022","Ontario","2016A000235","Excluding sales taxes","Other services related to the operation of transport equipment","Dollars","81","millions","6","v99923692","7.1.50","1490.6","","","","1"
"2007","Ontario","2016A000235","Excluding sales taxes","Urban transit and interurban bus","Dollars","81","millions","6","v99923693","7.1.51","1858.8","","","","1"
"2008","Ontario","2016A000235","Excluding sales taxes","Urban transit and interurban bus","Dollars","81","millions","6","v99923693","7.1.51","2019.6","","","","1"
"2009","Ontario","2016A000235","Excluding sales taxes","Urban transit and interurban bus","Dollars","81","millions","6","v99923693","7.1.51","2008.0","","","","1"
"2010","Ontario","2016A000235","Excluding sales taxes","Urban transit and interurban bus","Dollars","81","millions","6","v99923693","7.1.51","2149.7","","","","1"
"2011","Ontario","2016A000235","Excluding sales taxes","Urban transit and interurban bus","Dollars","81","millions","6","v99923693","7.1.51","2238.1","","","","1"
"2012","Ontario","2016A000235","Excluding sales taxes","Urban transit and interurban bus","Dollars","81","millions","6","v99923693","7.1.51","2346.2","","","","1"
"2013","Ontario","2016A000235","Excluding sales taxes","Urban transit and interurban bus","Dollars","81","millions","6","v99923693","7.1.51","2450.5","","","","1"
"2014","Ontario","2016A000235","Excluding sales taxes","Urban transit and interurban bus","Dollars","81","millions","6","v99923693","7.1.51","2533.1","","","","1"
"2015","Ontario","2016A000235","Excluding sales taxes","Urban transit and interurban bus","Dollars","81","millions","6","v99923693","7.1.51","2561.3","","","","1"
"2016","Ontario","2016A000235","Excluding sales taxes","Urban transit and interurban bus","Dollars","81","millions","6","v99923693","7.1.51","2636.2","","","","1"
"2017","Ontario","2016A000235","Excluding sales taxes","Urban transit and interurban bus","Dollars","81","millions","6","v99923693","7.1.51","2750.2","","","","1"
"2018","Ontario","2016A000235","Excluding sales taxes","Urban transit and interurban bus","Dollars","81","millions","6","v99923693","7.1.51","2817.3","","","","1"
"2019","Ontario","2016A000235","Excluding sales taxes","Urban transit and interurban bus","Dollars","81","millions","6","v99923693","7.1.51","2910.1","","","","1"
"2020","Ontario","2016A000235","Excluding sales taxes","Urban transit and interurban bus","Dollars","81","millions","6","v99923693","7.1.51","1196.2","","","","1"
"2021","Ontario","2016A000235","Excluding sales taxes","Urban transit and interurban bus","Dollars","81","millions","6","v99923693","7.1.51","1097.0","","","","1"
"2022","Ontario","2016A000235","Excluding sales taxes","Urban transit and interurban bus","Dollars","81","millions","6","v99923693","7.1.51","1820.3","","","","1"
"2007","Ontario","2016A000235","Excluding sales taxes","Taxi and limousine","Dollars","81","millions","6","v99923694","7.1.52","339.7","","","","1"
"2008","Ontario","2016A000235","Excluding sales taxes","Taxi and limousine","Dollars","81","millions","6","v99923694","7.1.52","370.6","","","","1"
"2009","Ontario","2016A000235","Excluding sales taxes","Taxi and limousine","Dollars","81","millions","6","v99923694","7.1.52","385.1","","","","1"
"2010","Ontario","2016A000235","Excluding sales taxes","Taxi and limousine","Dollars","81","millions","6","v99923694","7.1.52","393.5","","","","1"
"2011","Ontario","2016A000235","Excluding sales taxes","Taxi and limousine","Dollars","81","millions","6","v99923694","7.1.52","401.2","","","","1"
"2012","Ontario","2016A000235","Excluding sales taxes","Taxi and limousine","Dollars","81","millions","6","v99923694","7.1.52","409.3","","","","1"
"2013","Ontario","2016A000235","Excluding sales taxes","Taxi and limousine","Dollars","81","millions","6","v99923694","7.1.52","415.1","","","","1"
"2014","Ontario","2016A000235","Excluding sales taxes","Taxi and limousine","Dollars","81","millions","6","v99923694","7.1.52","433.5","","","","1"
"2015","Ontario","2016A000235","Excluding sales taxes","Taxi and limousine","Dollars","81","millions","6","v99923694","7.1.52","443.2","","","","1"
"2016","Ontario","2016A000235","Excluding sales taxes","Taxi and limousine","Dollars","81","millions","6","v99923694","7.1.52","460.0","","","","1"
"2017","Ontario","2016A000235","Excluding sales taxes","Taxi and limousine","Dollars","81","millions","6","v99923694","7.1.52","489.6","","","","1"
"2018","Ontario","2016A000235","Excluding sales taxes","Taxi and limousine","Dollars","81","millions","6","v99923694","7.1.52","522.4","","","","1"
"2019","Ontario","2016A000235","Excluding sales taxes","Taxi and limousine","Dollars","81","millions","6","v99923694","7.1.52","582.7","","","","1"
"2020","Ontario","2016A000235","Excluding sales taxes","Taxi and limousine","Dollars","81","millions","6","v99923694","7.1.52","470.4","","","","1"
"2021","Ontario","2016A000235","Excluding sales taxes","Taxi and limousine","Dollars","81","millions","6","v99923694","7.1.52","547.3","","","","1"
"2022","Ontario","2016A000235","Excluding sales taxes","Taxi and limousine","Dollars","81","millions","6","v99923694","7.1.52","650.6","","","","1"
"2007","Ontario","2016A000235","Excluding sales taxes","Air transport","Dollars","81","millions","6","v99923695","7.1.53","3007.6","","","","1"
"2008","Ontario","2016A000235","Excluding sales taxes","Air transport","Dollars","81","millions","6","v99923695","7.1.53","3276.8","","","","1"
"2009","Ontario","2016A000235","Excluding sales taxes","Air transport","Dollars","81","millions","6","v99923695","7.1.53","2958.8","","","","1"
"2010","Ontario","2016A000235","Excluding sales taxes","Air transport","Dollars","81","millions","6","v99923695","7.1.53","3402.7","","","","1"
"2011","Ontario","2016A000235","Excluding sales taxes","Air transport","Dollars","81","millions","6","v99923695","7.1.53","3885.3","","","","1"
"2012","Ontario","2016A000235","Excluding sales taxes","Air transport","Dollars","81","millions","6","v99923695","7.1.53","4172.8","","","","1"
"2013","Ontario","2016A000235","Excluding sales taxes","Air transport","Dollars","81","millions","6","v99923695","7.1.53","4315.8","","","","1"
"2014","Ontario","2016A000235","Excluding sales taxes","Air transport","Dollars","81","millions","6","v99923695","7.1.53","4644.7","","","","1"
"2015","Ontario","2016A000235","Excluding sales taxes","Air transport","Dollars","81","millions","6","v99923695","7.1.53","4839.9","","","","1"
"2016","Ontario","2016A000235","Excluding sales taxes","Air transport","Dollars","81","millions","6","v99923695","7.1.53","5084.0","","","","1"
"2017","Ontario","2016A000235","Excluding sales taxes","Air transport","Dollars","81","millions","6","v99923695","7.1.53","5546.9","","","","1"
"2018","Ontario","2016A000235","Excluding sales taxes","Air transport","Dollars","81","millions","6","v99923695","7.1.53","6046.9","","","","1"
"2019","Ontario","2016A000235","Excluding sales taxes","Air transport","Dollars","81","millions","6","v99923695","7.1.53","6469.2","","","","1"
"2020","Ontario","2016A000235","Excluding sales taxes","Air transport","Dollars","81","millions","6","v99923695","7.1.53","2003.6","","","","1"
"2021","Ontario","2016A000235","Excluding sales taxes","Air transport","Dollars","81","millions","6","v99923695","7.1.53","1721.5","","","","1"
"2022","Ontario","2016A000235","Excluding sales taxes","Air transport","Dollars","81","millions","6","v99923695","7.1.53","5784.7","","","","1"
"2007","Ontario","2016A000235","Excluding sales taxes","Railway and water transport","Dollars","81","millions","6","v99923696","7.1.54","160.2","","","","1"
"2008","Ontario","2016A000235","Excluding sales taxes","Railway and water transport","Dollars","81","millions","6","v99923696","7.1.54","171.3","","","","1"
"2009","Ontario","2016A000235","Excluding sales taxes","Railway and water transport","Dollars","81","millions","6","v99923696","7.1.54","163.0","","","","1"
"2010","Ontario","2016A000235","Excluding sales taxes","Railway and water transport","Dollars","81","millions","6","v99923696","7.1.54","158.0","","","","1"
"2011","Ontario","2016A000235","Excluding sales taxes","Railway and water transport","Dollars","81","millions","6","v99923696","7.1.54","164.2","","","","1"
"2012","Ontario","2016A000235","Excluding sales taxes","Railway and water transport","Dollars","81","millions","6","v99923696","7.1.54","158.8","","","","1"
"2013","Ontario","2016A000235","Excluding sales taxes","Railway and water transport","Dollars","81","millions","6","v99923696","7.1.54","157.5","","","","1"
"2014","Ontario","2016A000235","Excluding sales taxes","Railway and water transport","Dollars","81","millions","6","v99923696","7.1.54","165.0","","","","1"
"2015","Ontario","2016A000235","Excluding sales taxes","Railway and water transport","Dollars","81","millions","6","v99923696","7.1.54","174.7","","","","1"
"2016","Ontario","2016A000235","Excluding sales taxes","Railway and water transport","Dollars","81","millions","6","v99923696","7.1.54","187.9","","","","1"
"2017","Ontario","2016A000235","Excluding sales taxes","Railway and water transport","Dollars","81","millions","6","v99923696","7.1.54","208.7","","","","1"
"2018","Ontario","2016A000235","Excluding sales taxes","Railway and water transport","Dollars","81","millions","6","v99923696","7.1.54","225.5","","","","1"
"2019","Ontario","2016A000235","Excluding sales taxes","Railway and water transport","Dollars","81","millions","6","v99923696","7.1.54","232.2","","","","1"
"2020","Ontario","2016A000235","Excluding sales taxes","Railway and water transport","Dollars","81","millions","6","v99923696","7.1.54","72.5","","","","1"
"2021","Ontario","2016A000235","Excluding sales taxes","Railway and water transport","Dollars","81","millions","6","v99923696","7.1.54","102.5","","","","1"
"2022","Ontario","2016A000235","Excluding sales taxes","Railway and water transport","Dollars","81","millions","6","v99923696","7.1.54","217.4","","","","1"
"2007","Ontario","2016A000235","Excluding sales taxes","Other transport services","Dollars","81","millions","6","v99923697","7.1.55","778.5","","","","1"
"2008","Ontario","2016A000235","Excluding sales taxes","Other transport services","Dollars","81","millions","6","v99923697","7.1.55","805.2","","","","1"
"2009","Ontario","2016A000235","Excluding sales taxes","Other transport services","Dollars","81","millions","6","v99923697","7.1.55","831.6","","","","1"
"2010","Ontario","2016A000235","Excluding sales taxes","Other transport services","Dollars","81","millions","6","v99923697","7.1.55","852.4","","","","1"
"2011","Ontario","2016A000235","Excluding sales taxes","Other transport services","Dollars","81","millions","6","v99923697","7.1.55","882.9","","","","1"
"2012","Ontario","2016A000235","Excluding sales taxes","Other transport services","Dollars","81","millions","6","v99923697","7.1.55","916.9","","","","1"
"2013","Ontario","2016A000235","Excluding sales taxes","Other transport services","Dollars","81","millions","6","v99923697","7.1.55","950.5","","","","1"
"2014","Ontario","2016A000235","Excluding sales taxes","Other transport services","Dollars","81","millions","6","v99923697","7.1.55","985.8","","","","1"
"2015","Ontario","2016A000235","Excluding sales taxes","Other transport services","Dollars","81","millions","6","v99923697","7.1.55","1030.8","","","","1"
"2016","Ontario","2016A000235","Excluding sales taxes","Other transport services","Dollars","81","millions","6","v99923697","7.1.55","1080.9","","","","1"
"2017","Ontario","2016A000235","Excluding sales taxes","Other transport services","Dollars","81","millions","6","v99923697","7.1.55","1101.2","","","","1"
"2018","Ontario","2016A000235","Excluding sales taxes","Other transport services","Dollars","81","millions","6","v99923697","7.1.55","1134.1","","","","1"
"2019","Ontario","2016A000235","Excluding sales taxes","Other transport services","Dollars","81","millions","6","v99923697","7.1.55","1199.3","","","","1"
"2020","Ontario","2016A000235","Excluding sales taxes","Other transport services","Dollars","81","millions","6","v99923697","7.1.55","892.7","","","","1"
"2021","Ontario","2016A000235","Excluding sales taxes","Other transport services","Dollars","81","millions","6","v99923697","7.1.55","900.0","","","","1"
"2022","Ontario","2016A000235","Excluding sales taxes","Other transport services","Dollars","81","millions","6","v99923697","7.1.55","882.3","","","","1"
"2007","Ontario","2016A000235","Excluding sales taxes","Communications","Dollars","81","millions","6","v99923698","7.1.56","7051.4","","","","1"
"2008","Ontario","2016A000235","Excluding sales taxes","Communications","Dollars","81","millions","6","v99923698","7.1.56","7270.9","","","","1"
"2009","Ontario","2016A000235","Excluding sales taxes","Communications","Dollars","81","millions","6","v99923698","7.1.56","8005.0","","","","1"
"2010","Ontario","2016A000235","Excluding sales taxes","Communications","Dollars","81","millions","6","v99923698","7.1.56","8250.8","","","","1"
"2011","Ontario","2016A000235","Excluding sales taxes","Communications","Dollars","81","millions","6","v99923698","7.1.56","8794.8","","","","1"
"2012","Ontario","2016A000235","Excluding sales taxes","Communications","Dollars","81","millions","6","v99923698","7.1.56","8962.0","","","","1"
"2013","Ontario","2016A000235","Excluding sales taxes","Communications","Dollars","81","millions","6","v99923698","7.1.56","9416.0","","","","1"
"2014","Ontario","2016A000235","Excluding sales taxes","Communications","Dollars","81","millions","6","v99923698","7.1.56","9867.6","","","","1"
"2015","Ontario","2016A000235","Excluding sales taxes","Communications","Dollars","81","millions","6","v99923698","7.1.56","10314.6","","","","1"
"2016","Ontario","2016A000235","Excluding sales taxes","Communications","Dollars","81","millions","6","v99923698","7.1.56","10688.3","","","","1"
"2017","Ontario","2016A000235","Excluding sales taxes","Communications","Dollars","81","millions","6","v99923698","7.1.56","11371.1","","","","1"
"2018","Ontario","2016A000235","Excluding sales taxes","Communications","Dollars","81","millions","6","v99923698","7.1.56","12105.9","","","","1"
"2019","Ontario","2016A000235","Excluding sales taxes","Communications","Dollars","81","millions","6","v99923698","7.1.56","12577.1","","","","1"
"2020","Ontario","2016A000235","Excluding sales taxes","Communications","Dollars","81","millions","6","v99923698","7.1.56","12883.2","","","","1"
"2021","Ontario","2016A000235","Excluding sales taxes","Communications","Dollars","81","millions","6","v99923698","7.1.56","13496.6","","","","1"
"2022","Ontario","2016A000235","Excluding sales taxes","Communications","Dollars","81","millions","6","v99923698","7.1.56","14277.3","","","","1"
"2007","Ontario","2016A000235","Excluding sales taxes","Postal services","Dollars","81","millions","6","v99923699","7.1.57","420.1","","","","1"
"2008","Ontario","2016A000235","Excluding sales taxes","Postal services","Dollars","81","millions","6","v99923699","7.1.57","430.3","","","","1"
"2009","Ontario","2016A000235","Excluding sales taxes","Postal services","Dollars","81","millions","6","v99923699","7.1.57","441.4","","","","1"
"2010","Ontario","2016A000235","Excluding sales taxes","Postal services","Dollars","81","millions","6","v99923699","7.1.57","460.4","","","","1"
"2011","Ontario","2016A000235","Excluding sales taxes","Postal services","Dollars","81","millions","6","v99923699","7.1.57","475.2","","","","1"
"2012","Ontario","2016A000235","Excluding sales taxes","Postal services","Dollars","81","millions","6","v99923699","7.1.57","485.1","","","","1"
"2013","Ontario","2016A000235","Excluding sales taxes","Postal services","Dollars","81","millions","6","v99923699","7.1.57","500.1","","","","1"
"2014","Ontario","2016A000235","Excluding sales taxes","Postal services","Dollars","81","millions","6","v99923699","7.1.57","613.0","","","","1"
"2015","Ontario","2016A000235","Excluding sales taxes","Postal services","Dollars","81","millions","6","v99923699","7.1.57","647.8","","","","1"
"2016","Ontario","2016A000235","Excluding sales taxes","Postal services","Dollars","81","millions","6","v99923699","7.1.57","608.1","","","","1"
"2017","Ontario","2016A000235","Excluding sales taxes","Postal services","Dollars","81","millions","6","v99923699","7.1.57","611.9","","","","1"
"2018","Ontario","2016A000235","Excluding sales taxes","Postal services","Dollars","81","millions","6","v99923699","7.1.57","624.2","","","","1"
"2019","Ontario","2016A000235","Excluding sales taxes","Postal services","Dollars","81","millions","6","v99923699","7.1.57","657.1","","","","1"
"2020","Ontario","2016A000235","Excluding sales taxes","Postal services","Dollars","81","millions","6","v99923699","7.1.57","702.3","","","","1"
"2021","Ontario","2016A000235","Excluding sales taxes","Postal services","Dollars","81","millions","6","v99923699","7.1.57","738.9","","","","1"
"2022","Ontario","2016A000235","Excluding sales taxes","Postal services","Dollars","81","millions","6","v99923699","7.1.57","731.1","","","","1"
"2007","Ontario","2016A000235","Excluding sales taxes","Telecommunication equipment","Dollars","81","millions","6","v99923700","7.1.58","240.9","","","","1"
"2008","Ontario","2016A000235","Excluding sales taxes","Telecommunication equipment","Dollars","81","millions","6","v99923700","7.1.58","257.7","","","","1"
"2009","Ontario","2016A000235","Excluding sales taxes","Telecommunication equipment","Dollars","81","millions","6","v99923700","7.1.58","265.3","","","","1"
"2010","Ontario","2016A000235","Excluding sales taxes","Telecommunication equipment","Dollars","81","millions","6","v99923700","7.1.58","280.2","","","","1"
"2011","Ontario","2016A000235","Excluding sales taxes","Telecommunication equipment","Dollars","81","millions","6","v99923700","7.1.58","307.6","","","","1"
"2012","Ontario","2016A000235","Excluding sales taxes","Telecommunication equipment","Dollars","81","millions","6","v99923700","7.1.58","343.7","","","","1"
"2013","Ontario","2016A000235","Excluding sales taxes","Telecommunication equipment","Dollars","81","millions","6","v99923700","7.1.58","332.4","","","","1"
"2014","Ontario","2016A000235","Excluding sales taxes","Telecommunication equipment","Dollars","81","millions","6","v99923700","7.1.58","364.2","","","","1"
"2015","Ontario","2016A000235","Excluding sales taxes","Telecommunication equipment","Dollars","81","millions","6","v99923700","7.1.58","403.4","","","","1"
"2016","Ontario","2016A000235","Excluding sales taxes","Telecommunication equipment","Dollars","81","millions","6","v99923700","7.1.58","437.0","","","","1"
"2017","Ontario","2016A000235","Excluding sales taxes","Telecommunication equipment","Dollars","81","millions","6","v99923700","7.1.58","483.4","","","","1"
"2018","Ontario","2016A000235","Excluding sales taxes","Telecommunication equipment","Dollars","81","millions","6","v99923700","7.1.58","526.1","","","","1"
"2019","Ontario","2016A000235","Excluding sales taxes","Telecommunication equipment","Dollars","81","millions","6","v99923700","7.1.58","576.5","","","","1"
"2020","Ontario","2016A000235","Excluding sales taxes","Telecommunication equipment","Dollars","81","millions","6","v99923700","7.1.58","601.4","","","","1"
"2021","Ontario","2016A000235","Excluding sales taxes","Telecommunication equipment","Dollars","81","millions","6","v99923700","7.1.58","584.2","","","","1"
"2022","Ontario","2016A000235","Excluding sales taxes","Telecommunication equipment","Dollars","81","millions","6","v99923700","7.1.58","755.2","","","","1"
"2007","Ontario","2016A000235","Excluding sales taxes","Telecommunication services","Dollars","81","millions","6","v99923701","7.1.59","6390.4","","","","1"
"2008","Ontario","2016A000235","Excluding sales taxes","Telecommunication services","Dollars","81","millions","6","v99923701","7.1.59","6582.9","","","","1"
"2009","Ontario","2016A000235","Excluding sales taxes","Telecommunication services","Dollars","81","millions","6","v99923701","7.1.59","7298.4","","","","1"
"2010","Ontario","2016A000235","Excluding sales taxes","Telecommunication services","Dollars","81","millions","6","v99923701","7.1.59","7510.2","","","","1"
"2011","Ontario","2016A000235","Excluding sales taxes","Telecommunication services","Dollars","81","millions","6","v99923701","7.1.59","8012.0","","","","1"
"2012","Ontario","2016A000235","Excluding sales taxes","Telecommunication services","Dollars","81","millions","6","v99923701","7.1.59","8133.2","","","","1"
"2013","Ontario","2016A000235","Excluding sales taxes","Telecommunication services","Dollars","81","millions","6","v99923701","7.1.59","8583.5","","","","1"
"2014","Ontario","2016A000235","Excluding sales taxes","Telecommunication services","Dollars","81","millions","6","v99923701","7.1.59","8890.4","","","","1"
"2015","Ontario","2016A000235","Excluding sales taxes","Telecommunication services","Dollars","81","millions","6","v99923701","7.1.59","9263.4","","","","1"
"2016","Ontario","2016A000235","Excluding sales taxes","Telecommunication services","Dollars","81","millions","6","v99923701","7.1.59","9643.2","","","","1"
"2017","Ontario","2016A000235","Excluding sales taxes","Telecommunication services","Dollars","81","millions","6","v99923701","7.1.59","10275.8","","","","1"
"2018","Ontario","2016A000235","Excluding sales taxes","Telecommunication services","Dollars","81","millions","6","v99923701","7.1.59","10955.7","","","","1"
"2019","Ontario","2016A000235","Excluding sales taxes","Telecommunication services","Dollars","81","millions","6","v99923701","7.1.59","11343.5","","","","1"
"2020","Ontario","2016A000235","Excluding sales taxes","Telecommunication services","Dollars","81","millions","6","v99923701","7.1.59","11579.5","","","","1"
"2021","Ontario","2016A000235","Excluding sales taxes","Telecommunication services","Dollars","81","millions","6","v99923701","7.1.59","12173.5","","","","1"
"2022","Ontario","2016A000235","Excluding sales taxes","Telecommunication services","Dollars","81","millions","6","v99923701","7.1.59","12791.0","","","","1"
"2007","Ontario","2016A000235","Excluding sales taxes","Recreation and culture","Dollars","81","millions","6","v99923702","7.1.60","27415.2","","","","1"
"2008","Ontario","2016A000235","Excluding sales taxes","Recreation and culture","Dollars","81","millions","6","v99923702","7.1.60","28372.5","","","","1"
"2009","Ontario","2016A000235","Excluding sales taxes","Recreation and culture","Dollars","81","millions","6","v99923702","7.1.60","28407.6","","","","1"
"2010","Ontario","2016A000235","Excluding sales taxes","Recreation and culture","Dollars","81","millions","6","v99923702","7.1.60","28930.9","","","","1"
"2011","Ontario","2016A000235","Excluding sales taxes","Recreation and culture","Dollars","81","millions","6","v99923702","7.1.60","29240.2","","","","1"
"2012","Ontario","2016A000235","Excluding sales taxes","Recreation and culture","Dollars","81","millions","6","v99923702","7.1.60","29481.9","","","","1"
"2013","Ontario","2016A000235","Excluding sales taxes","Recreation and culture","Dollars","81","millions","6","v99923702","7.1.60","29300.6","","","","1"
"2014","Ontario","2016A000235","Excluding sales taxes","Recreation and culture","Dollars","81","millions","6","v99923702","7.1.60","29928.4","","","","1"
"2015","Ontario","2016A000235","Excluding sales taxes","Recreation and culture","Dollars","81","millions","6","v99923702","7.1.60","30918.6","","","","1"
"2016","Ontario","2016A000235","Excluding sales taxes","Recreation and culture","Dollars","81","millions","6","v99923702","7.1.60","31834.5","","","","1"
"2017","Ontario","2016A000235","Excluding sales taxes","Recreation and culture","Dollars","81","millions","6","v99923702","7.1.60","33587.0","","","","1"
"2018","Ontario","2016A000235","Excluding sales taxes","Recreation and culture","Dollars","81","millions","6","v99923702","7.1.60","35092.5","","","","1"
"2019","Ontario","2016A000235","Excluding sales taxes","Recreation and culture","Dollars","81","millions","6","v99923702","7.1.60","35911.8","","","","1"
"2020","Ontario","2016A000235","Excluding sales taxes","Recreation and culture","Dollars","81","millions","6","v99923702","7.1.60","32297.0","","","","1"
"2021","Ontario","2016A000235","Excluding sales taxes","Recreation and culture","Dollars","81","millions","6","v99923702","7.1.60","34706.6","","","","1"
"2022","Ontario","2016A000235","Excluding sales taxes","Recreation and culture","Dollars","81","millions","6","v99923702","7.1.60","40619.1","","","","1"
"2007","Ontario","2016A000235","Excluding sales taxes","Audio-visual and photographic equipment","Dollars","81","millions","6","v99923703","7.1.61","2835.4","","","","1"
"2008","Ontario","2016A000235","Excluding sales taxes","Audio-visual and photographic equipment","Dollars","81","millions","6","v99923703","7.1.61","2904.0","","","","1"
"2009","Ontario","2016A000235","Excluding sales taxes","Audio-visual and photographic equipment","Dollars","81","millions","6","v99923703","7.1.61","2675.4","","","","1"
"2010","Ontario","2016A000235","Excluding sales taxes","Audio-visual and photographic equipment","Dollars","81","millions","6","v99923703","7.1.61","2783.7","","","","1"
"2011","Ontario","2016A000235","Excluding sales taxes","Audio-visual and photographic equipment","Dollars","81","millions","6","v99923703","7.1.61","2569.5","","","","1"
"2012","Ontario","2016A000235","Excluding sales taxes","Audio-visual and photographic equipment","Dollars","81","millions","6","v99923703","7.1.61","2395.4","","","","1"
"2013","Ontario","2016A000235","Excluding sales taxes","Audio-visual and photographic equipment","Dollars","81","millions","6","v99923703","7.1.61","2252.7","","","","1"
"2014","Ontario","2016A000235","Excluding sales taxes","Audio-visual and photographic equipment","Dollars","81","millions","6","v99923703","7.1.61","2251.8","","","","1"
"2015","Ontario","2016A000235","Excluding sales taxes","Audio-visual and photographic equipment","Dollars","81","millions","6","v99923703","7.1.61","2178.1","","","","1"
"2016","Ontario","2016A000235","Excluding sales taxes","Audio-visual and photographic equipment","Dollars","81","millions","6","v99923703","7.1.61","2200.3","","","","1"
"2017","Ontario","2016A000235","Excluding sales taxes","Audio-visual and photographic equipment","Dollars","81","millions","6","v99923703","7.1.61","2456.1","","","","1"
"2018","Ontario","2016A000235","Excluding sales taxes","Audio-visual and photographic equipment","Dollars","81","millions","6","v99923703","7.1.61","2568.5","","","","1"
"2019","Ontario","2016A000235","Excluding sales taxes","Audio-visual and photographic equipment","Dollars","81","millions","6","v99923703","7.1.61","2479.3","","","","1"
"2020","Ontario","2016A000235","Excluding sales taxes","Audio-visual and photographic equipment","Dollars","81","millions","6","v99923703","7.1.61","2642.7","","","","1"
"2021","Ontario","2016A000235","Excluding sales taxes","Audio-visual and photographic equipment","Dollars","81","millions","6","v99923703","7.1.61","2570.5","","","","1"
"2022","Ontario","2016A000235","Excluding sales taxes","Audio-visual and photographic equipment","Dollars","81","millions","6","v99923703","7.1.61","2228.8","","","","1"
"2007","Ontario","2016A000235","Excluding sales taxes","Information processing equipment","Dollars","81","millions","6","v99923704","7.1.62","1137.2","","","","1"
"2008","Ontario","2016A000235","Excluding sales taxes","Information processing equipment","Dollars","81","millions","6","v99923704","7.1.62","1224.9","","","","1"
"2009","Ontario","2016A000235","Excluding sales taxes","Information processing equipment","Dollars","81","millions","6","v99923704","7.1.62","1197.3","","","","1"
"2010","Ontario","2016A000235","Excluding sales taxes","Information processing equipment","Dollars","81","millions","6","v99923704","7.1.62","1335.9","","","","1"
"2011","Ontario","2016A000235","Excluding sales taxes","Information processing equipment","Dollars","81","millions","6","v99923704","7.1.62","1539.1","","","","1"
"2012","Ontario","2016A000235","Excluding sales taxes","Information processing equipment","Dollars","81","millions","6","v99923704","7.1.62","1513.5","","","","1"
"2013","Ontario","2016A000235","Excluding sales taxes","Information processing equipment","Dollars","81","millions","6","v99923704","7.1.62","1496.6","","","","1"
"2014","Ontario","2016A000235","Excluding sales taxes","Information processing equipment","Dollars","81","millions","6","v99923704","7.1.62","1526.3","","","","1"
"2015","Ontario","2016A000235","Excluding sales taxes","Information processing equipment","Dollars","81","millions","6","v99923704","7.1.62","1491.3","","","","1"
"2016","Ontario","2016A000235","Excluding sales taxes","Information processing equipment","Dollars","81","millions","6","v99923704","7.1.62","1555.9","","","","1"
"2017","Ontario","2016A000235","Excluding sales taxes","Information processing equipment","Dollars","81","millions","6","v99923704","7.1.62","1645.2","","","","1"
"2018","Ontario","2016A000235","Excluding sales taxes","Information processing equipment","Dollars","81","millions","6","v99923704","7.1.62","1751.9","","","","1"
"2019","Ontario","2016A000235","Excluding sales taxes","Information processing equipment","Dollars","81","millions","6","v99923704","7.1.62","1791.3","","","","1"
"2020","Ontario","2016A000235","Excluding sales taxes","Information processing equipment","Dollars","81","millions","6","v99923704","7.1.62","2227.3","","","","1"
"2021","Ontario","2016A000235","Excluding sales taxes","Information processing equipment","Dollars","81","millions","6","v99923704","7.1.62","2300.7","","","","1"
"2022","Ontario","2016A000235","Excluding sales taxes","Information processing equipment","Dollars","81","millions","6","v99923704","7.1.62","2321.3","","","","1"
"2007","Ontario","2016A000235","Excluding sales taxes","Recording media","Dollars","81","millions","6","v99923705","7.1.63","1044.1","","","","1"
"2008","Ontario","2016A000235","Excluding sales taxes","Recording media","Dollars","81","millions","6","v99923705","7.1.63","1105.6","","","","1"
"2009","Ontario","2016A000235","Excluding sales taxes","Recording media","Dollars","81","millions","6","v99923705","7.1.63","1027.1","","","","1"
"2010","Ontario","2016A000235","Excluding sales taxes","Recording media","Dollars","81","millions","6","v99923705","7.1.63","992.4","","","","1"
"2011","Ontario","2016A000235","Excluding sales taxes","Recording media","Dollars","81","millions","6","v99923705","7.1.63","918.8","","","","1"
"2012","Ontario","2016A000235","Excluding sales taxes","Recording media","Dollars","81","millions","6","v99923705","7.1.63","886.5","","","","1"
"2013","Ontario","2016A000235","Excluding sales taxes","Recording media","Dollars","81","millions","6","v99923705","7.1.63","860.2","","","","1"
"2014","Ontario","2016A000235","Excluding sales taxes","Recording media","Dollars","81","millions","6","v99923705","7.1.63","855.7","","","","1"
"2015","Ontario","2016A000235","Excluding sales taxes","Recording media","Dollars","81","millions","6","v99923705","7.1.63","854.6","","","","1"
"2016","Ontario","2016A000235","Excluding sales taxes","Recording media","Dollars","81","millions","6","v99923705","7.1.63","809.3","","","","1"
"2017","Ontario","2016A000235","Excluding sales taxes","Recording media","Dollars","81","millions","6","v99923705","7.1.63","763.4","","","","1"
"2018","Ontario","2016A000235","Excluding sales taxes","Recording media","Dollars","81","millions","6","v99923705","7.1.63","773.9","","","","1"
"2019","Ontario","2016A000235","Excluding sales taxes","Recording media","Dollars","81","millions","6","v99923705","7.1.63","789.5","","","","1"
"2020","Ontario","2016A000235","Excluding sales taxes","Recording media","Dollars","81","millions","6","v99923705","7.1.63","775.7","","","","1"
