date,max_dew_point_v,max_dew_point_s,max_dew_point_c,max_dew_point_d,max_relative_humidity_v,max_relative_humidity_s,max_relative_humidity_c,max_relative_humidity_d,max_temperature_v,max_temperature_s,max_temperature_c,max_temperature_d,max_wind_speed_v,max_wind_speed_s,max_wind_speed_c,max_wind_speed_d,min_dew_point_v,min_dew_point_s,min_dew_point_c,min_dew_point_d,min_relative_humidity_v,min_relative_humidity_s,min_relative_humidity_c,min_relative_humidity_d,min_temperature_v,min_temperature_s,min_temperature_c,min_temperature_d,min_wind_speed_v,min_wind_speed_s,min_wind_speed_c,min_wind_speed_d,precipitation_v,precipitation_s,precipitation_c,precipitation_d,rain_v,rain_s,rain_c,rain_d,snow_v,snow_s,snow_c,snow_d,snow_on_ground_v,snow_on_ground_s,snow_on_ground_c,snow_on_ground_d,solar_radiation_v,solar_radiation_s,solar_radiation_c,solar_radiation_d
1989-01-01,-10.9,2.74,30,"1959-01-01 1988-01-01",82.7,4.83,30,"1959-01-01 1988-01-01",-6.65,2.48,30,"1959-01-01 1988-01-01",27.19,3.58,30,"1959-01-01 1988-01-01",-19.8,3.01,30,"1959-01-01 1988-01-01",59.31,5.56,30,"1959-01-01 1988-01-01",-15.73,2.62,30,"1959-01-01 1988-01-01",5.61,1.71,30,"1959-01-01 1988-01-01",57.64,21.86,30,"1959-01-01 1988-01-01",14.66,14.1,30,"1959-01-01 1988-01-01",49.23,19.12,30,"1959-01-01 1988-01-01",28.6,14.44,30,"1959-01-01 1988-01-01",,,,
1988-12-01,-6.81,2.72,30,"1958-12-01 1987-12-01",87.88,3.49,30,"1958-12-01 1987-12-01",-3.61,2.46,30,"1958-12-01 1987-12-01",26.24,3.04,30,"1958-12-01 1987-12-01",-14.65,3.6,30,"1958-12-01 1987-12-01",65.55,4.55,30,"1958-12-01 1987-12-01",-11.54,3.2,30,"1958-12-01 1987-12-01",5.11,2.08,30,"1958-12-01 1987-12-01",81.86,30.19,30,"1958-12-01 1987-12-01",30.51,22.21,30,"1958-12-01 1987-12-01",56.95,25.72,30,"1958-12-01 1987-12-01",14.1,9.39,30,"1958-12-01 1987-12-01",,,,
1988-11-01,0.57,1.71,30,"1958-11-01 1987-11-01",89.36,3.29,30,"1958-11-01 1987-11-01",4.74,1.57,30,"1958-11-01 1987-11-01",25.64,3.05,30,"1958-11-01 1987-11-01",-5.91,1.57,30,"1958-11-01 1987-11-01",62.81,4.46,30,"1958-11-01 1987-11-01",-2.7,1.48,30,"1958-11-01 1987-11-01",4.96,1.68,30,"1958-11-01 1987-11-01",83.14,28.09,30,"1958-11-01 1987-11-01",59.24,26.66,30,"1958-11-01 1987-11-01",24.54,15.44,30,"1958-11-01 1987-11-01",1.8,1.6,30,"1958-11-01 1987-11-01",,,,
1988-10-01,6.36,1.68,30,"1958-10-01 1987-10-01",88.99,5.01,30,"1958-10-01 1987-10-01",12.74,1.85,30,"1958-10-01 1987-10-01",23.52,2.45,30,"1958-10-01 1987-10-01",-0.1,1.85,30,"1958-10-01 1987-10-01",55.14,5.85,30,"1958-10-01 1987-10-01",3.09,1.39,30,"1958-10-01 1987-10-01",4.24,1.84,30,"1958-10-01 1987-10-01",71.69,29.89,30,"1958-10-01 1987-10-01",68.49,28.2,30,"1958-10-01 1987-10-01",3.03,5.33,30,"1958-10-01 1987-10-01",0.1,0.16,30,"1958-10-01 1987-10-01",,,,
1988-09-01,12.56,1.7,30,"1958-09-01 1987-09-01",91.42,3.97,30,"1958-09-01 1987-09-01",19.68,1.64,30,"1958-09-01 1987-09-01",22.26,1.71,30,"1958-09-01 1987-09-01",6.5,1.89,30,"1958-09-01 1987-09-01",54.82,5.18,30,"1958-09-01 1987-09-01",9.09,1.47,30,"1958-09-01 1987-09-01",3.25,1.76,30,"1958-09-01 1987-09-01",83.34,39.91,30,"1958-09-01 1987-09-01",83.34,39.91,30,"1958-09-01 1987-09-01",0,0,30,"1958-09-01 1987-09-01",0,0,30,"1958-09-01 1987-09-01",,,,
1988-08-01,15.95,1.35,30,"1958-08-01 1987-08-01",90.01,3.34,30,"1958-08-01 1987-08-01",24.67,1.32,30,"1958-08-01 1987-08-01",21.08,2.59,30,"1958-08-01 1987-08-01",10.6,1.6,30,"1958-08-01 1987-08-01",50.1,3.71,30,"1958-08-01 1987-08-01",13.71,1.33,30,"1958-08-01 1987-08-01",2.65,1.78,30,"1958-08-01 1987-08-01",90.88,38.99,30,"1958-08-01 1987-08-01",90.88,38.99,30,"1958-08-01 1987-08-01",0,0,30,"1958-08-01 1987-08-01",0,0,30,"1958-08-01 1987-08-01",,,,
1988-07-01,16.58,1.12,30,"1958-07-01 1987-07-01",87.71,3.98,30,"1958-07-01 1987-07-01",26.28,1.04,30,"1958-07-01 1987-07-01",21.64,1.92,30,"1958-07-01 1987-07-01",11.05,1.3,30,"1958-07-01 1987-07-01",47.18,4.02,30,"1958-07-01 1987-07-01",14.96,0.93,30,"1958-07-01 1987-07-01",2.85,1.75,30,"1958-07-01 1987-07-01",90.42,37.93,30,"1958-07-01 1987-07-01",90.42,37.93,30,"1958-07-01 1987-07-01",0,0,30,"1958-07-01 1987-07-01",0,0,30,"1958-07-01 1987-07-01",,,,
1988-06-01,13.81,1.24,30,"1958-06-01 1987-06-01",85.31,3.52,30,"1958-06-01 1987-06-01",23.54,1.42,30,"1958-06-01 1987-06-01",23.53,2.92,30,"1958-06-01 1987-06-01",7.61,1.68,30,"1958-06-01 1987-06-01",46.24,4.83,30,"1958-06-01 1987-06-01",12.07,1.15,30,"1958-06-01 1987-06-01",3.41,1.96,30,"1958-06-01 1987-06-01",76.2,34.26,30,"1958-06-01 1987-06-01",76.2,34.26,30,"1958-06-01 1987-06-01",0,0,30,"1958-06-01 1987-06-01",0,0,30,"1958-06-01 1987-06-01",,,,
1988-05-01,8.28,1.71,30,"1958-05-01 1987-05-01",82,3.94,30,"1958-05-01 1987-05-01",18.59,2.2,30,"1958-05-01 1987-05-01",25.56,2.61,30,"1958-05-01 1987-05-01",1.37,1.94,30,"1958-05-01 1987-05-01",42.01,5.29,30,"1958-05-01 1987-05-01",7.07,1.8,30,"1958-05-01 1987-05-01",4.25,1.7,30,"1958-05-01 1987-05-01",75.07,33.33,30,"1958-05-01 1987-05-01",73.42,33.4,30,"1958-05-01 1987-05-01",1.2,3.44,30,"1958-05-01 1987-05-01",0,0.08,30,"1958-05-01 1987-05-01",,,,
1988-04-01,1.44,2.02,30,"1958-04-01 1987-04-01",80.06,5.3,30,"1958-04-01 1987-04-01",10.88,2.09,30,"1958-04-01 1987-04-01",27.84,2.84,30,"1958-04-01 1987-04-01",-5.5,1.87,30,"1958-04-01 1987-04-01",42.94,5.34,30,"1958-04-01 1987-04-01",0.33,1.48,30,"1958-04-01 1987-04-01",5.76,1.68,30,"1958-04-01 1987-04-01",67.07,24.89,30,"1958-04-01 1987-04-01",56.14,24.54,30,"1958-04-01 1987-04-01",9.33,8.62,30,"1958-04-01 1987-04-01",2.5,5.06,30,"1958-04-01 1987-04-01",,,,
1988-03-01,-4.45,2.26,30,"1958-03-01 1987-03-01",82.06,4.75,30,"1958-03-01 1987-03-01",1.71,2.14,30,"1958-03-01 1987-03-01",27.34,3.34,30,"1958-03-01 1987-03-01",-11.98,2.74,30,"1958-03-01 1987-03-01",51.98,4.69,30,"1958-03-01 1987-03-01",-7.22,2.43,30,"1958-03-01 1987-03-01",5.66,1.76,30,"1958-03-01 1987-03-01",64.61,25.94,30,"1958-03-01 1987-03-01",31.26,21.07,30,"1958-03-01 1987-03-01",32.99,14.64,30,"1958-03-01 1987-03-01",26.2,21.44,30,"1958-03-01 1987-03-01",,,,
1988-02-01,-9.88,3.19,30,"1958-02-01 1987-02-01",81.15,6.78,30,"1958-02-01 1987-02-01",-4.77,2.45,30,"1958-02-01 1987-02-01",26.66,3.3,30,"1958-02-01 1987-02-01",-18.36,3.81,30,"1958-02-01 1987-02-01",56.25,6.57,30,"1958-02-01 1987-02-01",-14.12,3.09,30,"1958-02-01 1987-02-01",5.54,1.85,30,"1958-02-01 1987-02-01",62.04,35.56,30,"1958-02-01 1987-02-01",17.07,18.94,30,"1958-02-01 1987-02-01",47.88,33.12,30,"1958-02-01 1987-02-01",34.7,20.21,30,"1958-02-01 1987-02-01",,,,
1988-01-01,-10.86,2.78,30,"1958-01-01 1987-01-01",82.84,4.9,30,"1958-01-01 1987-01-01",-6.68,2.46,30,"1958-01-01 1987-01-01",27.24,3.54,30,"1958-01-01 1987-01-01",-19.72,3.08,30,"1958-01-01 1987-01-01",59.57,5.64,30,"1958-01-01 1987-01-01",-15.66,2.69,30,"1958-01-01 1987-01-01",5.71,1.71,30,"1958-01-01 1987-01-01",58.56,21.55,30,"1958-01-01 1987-01-01",14.2,14.24,30,"1958-01-01 1987-01-01",50.5,18.62,30,"1958-01-01 1987-01-01",28.3,14.67,30,"1958-01-01 1987-01-01",,,,
1987-12-01,-6.79,2.75,30,"1957-12-01 1986-12-01",87.81,3.41,30,"1957-12-01 1986-12-01",-3.57,2.53,30,"1957-12-01 1986-12-01",26.38,2.96,30,"1957-12-01 1986-12-01",-14.71,3.52,30,"1957-12-01 1986-12-01",65.37,4.39,30,"1957-12-01 1986-12-01",-11.57,3.16,30,"1957-12-01 1986-12-01",5.18,2.01,30,"1957-12-01 1986-12-01",82,30.15,30,"1957-12-01 1986-12-01",31.55,22.44,30,"1957-12-01 1986-12-01",55.97,26.32,30,"1957-12-01 1986-12-01",13.6,9.59,30,"1957-12-01 1986-12-01",,,,
1987-11-01,0.61,1.73,30,"1957-11-01 1986-11-01",89.37,3.3,30,"1957-11-01 1986-11-01",4.79,1.59,30,"1957-11-01 1986-11-01",25.84,2.97,30,"1957-11-01 1986-11-01",-5.83,1.57,30,"1957-11-01 1986-11-01",62.72,4.49,30,"1957-11-01 1986-11-01",-2.58,1.51,30,"1957-11-01 1986-11-01",5.04,1.64,30,"1957-11-01 1986-11-01",82.16,27.42,30,"1957-11-01 1986-11-01",59.28,26.69,30,"1957-11-01 1986-11-01",23.46,15.63,30,"1957-11-01 1986-11-01",1.7,1.57,30,"1957-11-01 1986-11-01",,,,
1987-10-01,6.39,1.68,30,"1957-10-01 1986-10-01",88.92,4.98,30,"1957-10-01 1986-10-01",12.81,1.83,30,"1957-10-01 1986-10-01",23.53,2.44,30,"1957-10-01 1986-10-01",-0.06,1.85,30,"1957-10-01 1986-10-01",54.99,5.87,30,"1957-10-01 1986-10-01",3.16,1.37,30,"1957-10-01 1986-10-01",4.34,1.77,30,"1957-10-01 1986-10-01",71.58,29.91,30,"1957-10-01 1986-10-01",68.47,28.2,30,"1957-10-01 1986-10-01",2.98,5.35,30,"1957-10-01 1986-10-01",0.1,0.16,30,"1957-10-01 1986-10-01",,,,
1987-09-01,12.58,1.71,30,"1957-09-01 1986-09-01",91.45,4,30,"1957-09-01 1986-09-01",19.71,1.64,30,"1957-09-01 1986-09-01",22.46,1.65,30,"1957-09-01 1986-09-01",6.45,1.87,30,"1957-09-01 1986-09-01",54.53,5.13,30,"1957-09-01 1986-09-01",9.09,1.47,30,"1957-09-01 1986-09-01",3.35,1.77,30,"1957-09-01 1986-09-01",82.83,39.52,30,"1957-09-01 1986-09-01",82.83,39.52,30,"1957-09-01 1986-09-01",0,0,30,"1957-09-01 1986-09-01",0,0,30,"1957-09-01 1986-09-01",,,,
1987-08-01,15.9,1.4,30,"1957-08-01 1986-08-01",89.97,3.35,30,"1957-08-01 1986-08-01",24.64,1.32,30,"1957-08-01 1986-08-01",21.13,2.57,30,"1957-08-01 1986-08-01",10.55,1.68,30,"1957-08-01 1986-08-01",49.97,3.96,30,"1957-08-01 1986-08-01",13.68,1.36,30,"1957-08-01 1986-08-01",2.68,1.76,30,"1957-08-01 1986-08-01",89.94,40.6,30,"1957-08-01 1986-08-01",89.94,40.6,30,"1957-08-01 1986-08-01",0,0,30,"1957-08-01 1986-08-01",0,0,30,"1957-08-01 1986-08-01",,,,
1987-07-01,16.53,1.09,30,"1957-07-01 1986-07-01",87.63,3.94,30,"1957-07-01 1986-07-01",26.24,1.02,30,"1957-07-01 1986-07-01",21.84,1.82,30,"1957-07-01 1986-07-01",10.96,1.23,30,"1957-07-01 1986-07-01",46.96,4,30,"1957-07-01 1986-07-01",14.89,0.9,30,"1957-07-01 1986-07-01",2.96,1.71,30,"1957-07-01 1986-07-01",88.44,38.04,30,"1957-07-01 1986-07-01",88.44,38.04,30,"1957-07-01 1986-07-01",0,0,30,"1957-07-01 1986-07-01",0,0,30,"1957-07-01 1986-07-01",,,,
1987-06-01,13.85,1.3,30,"1957-06-01 1986-06-01",85.39,3.62,30,"1957-06-01 1986-06-01",23.55,1.43,30,"1957-06-01 1986-06-01",23.71,2.88,30,"1957-06-01 1986-06-01",7.62,1.69,30,"1957-06-01 1986-06-01",46.19,4.81,30,"1957-06-01 1986-06-01",12.11,1.19,30,"1957-06-01 1986-06-01",3.51,1.96,30,"1957-06-01 1986-06-01",77.23,35.13,30,"1957-06-01 1986-06-01",77.23,35.13,30,"1957-06-01 1986-06-01",0,0,30,"1957-06-01 1986-06-01",0,0,30,"1957-06-01 1986-06-01",,,,
1987-05-01,8.24,1.7,30,"1957-05-01 1986-05-01",82.06,3.96,30,"1957-05-01 1986-05-01",18.56,2.2,30,"1957-05-01 1986-05-01",25.61,2.6,30,"1957-05-01 1986-05-01",1.31,1.95,30,"1957-05-01 1986-05-01",41.91,5.28,30,"1957-05-01 1986-05-01",7.04,1.8,30,"1957-05-01 1986-05-01",4.35,1.7,30,"1957-05-01 1986-05-01",74.17,33.88,30,"1957-05-01 1986-05-01",72.52,33.9,30,"1957-05-01 1986-05-01",1.2,3.44,30,"1957-05-01 1986-05-01",0,0.08,30,"1957-05-01 1986-05-01",,,,
1987-04-01,1.46,2.05,30,"1957-04-01 1986-04-01",80.31,5.39,30,"1957-04-01 1986-04-01",10.8,1.97,30,"1957-04-01 1986-04-01",27.92,2.83,30,"1957-04-01 1986-04-01",-5.55,1.83,30,"1957-04-01 1986-04-01",42.98,5.32,30,"1957-04-01 1986-04-01",0.26,1.35,30,"1957-04-01 1986-04-01",5.84,1.67,30,"1957-04-01 1986-04-01",66.26,25.05,30,"1957-04-01 1986-04-01",55.43,24.57,30,"1957-04-01 1986-04-01",9.25,8.64,30,"1957-04-01 1986-04-01",2.5,5.06,30,"1957-04-01 1986-04-01",,,,
1987-03-01,-4.48,2.24,30,"1957-03-01 1986-03-01",82.25,4.8,30,"1957-03-01 1986-03-01",1.62,2.02,30,"1957-03-01 1986-03-01",27.44,3.22,30,"1957-03-01 1986-03-01",-12.02,2.69,30,"1957-03-01 1986-03-01",52.06,4.67,30,"1957-03-01 1986-03-01",-7.27,2.38,30,"1957-03-01 1986-03-01",5.73,1.73,30,"1957-03-01 1986-03-01",62.55,27.43,30,"1957-03-01 1986-03-01",30.45,21.5,30,"1957-03-01 1986-03-01",32.32,15.38,30,"1957-03-01 1986-03-01",25.2,21.88,30,"1957-03-01 1986-03-01",,,,
1987-02-01,-9.7,3.25,30,"1957-02-01 1986-02-01",81.48,6.95,30,"1957-02-01 1986-02-01",-4.71,2.48,30,"1957-02-01 1986-02-01",26.67,3.29,30,"1957-02-01 1986-02-01",-18.21,3.87,30,"1957-02-01 1986-02-01",56.69,6.66,30,"1957-02-01 1986-02-01",-14,3.14,30,"1957-02-01 1986-02-01",5.59,1.85,30,"1957-02-01 1986-02-01",62.62,35.09,30,"1957-02-01 1986-02-01",17.78,18.69,30,"1957-02-01 1986-02-01",47.64,33.29,30,"1957-02-01 1986-02-01",33.4,20.33,30,"1957-02-01 1986-02-01",,,,
1987-01-01,-10.93,2.76,30,"1957-01-01 1986-01-01",82.92,5,30,"1957-01-01 1986-01-01",-6.81,2.48,30,"1957-01-01 1986-01-01",27.37,3.43,30,"1957-01-01 1986-01-01",-19.91,3.01,30,"1957-01-01 1986-01-01",59.58,5.66,30,"1957-01-01 1986-01-01",-15.85,2.7,30,"1957-01-01 1986-01-01",5.77,1.66,30,"1957-01-01 1986-01-01",59.46,21.46,30,"1957-01-01 1986-01-01",14.98,14.08,30,"1957-01-01 1986-01-01",50.39,18.63,30,"1957-01-01 1986-01-01",28.1,14.77,30,"1957-01-01 1986-01-01",,,,
1986-12-01,-6.78,2.76,30,"1956-12-01 1985-12-01",87.89,3.51,30,"1956-12-01 1985-12-01",-3.6,2.5,30,"1956-12-01 1985-12-01",26.55,2.97,30,"1956-12-01 1985-12-01",-14.78,3.47,30,"1956-12-01 1985-12-01",65.54,4.52,30,"1956-12-01 1985-12-01",-11.65,3.11,30,"1956-12-01 1985-12-01",5.23,1.99,30,"1956-12-01 1985-12-01",80.42,30.73,30,"1956-12-01 1985-12-01",30.05,22.63,30,"1956-12-01 1985-12-01",56.11,26.22,30,"1956-12-01 1985-12-01",13.4,9.66,30,"1956-12-01 1985-12-01",,,,
1986-11-01,0.69,1.74,30,"1956-11-01 1985-11-01",89.46,3.38,30,"1956-11-01 1985-11-01",4.86,1.56,30,"1956-11-01 1985-11-01",25.9,2.98,30,"1956-11-01 1985-11-01",-5.72,1.51,30,"1956-11-01 1985-11-01",62.98,4.44,30,"1956-11-01 1985-11-01",-2.51,1.49,30,"1956-11-01 1985-11-01",5.13,1.63,30,"1956-11-01 1985-11-01",82.23,27.34,30,"1956-11-01 1985-11-01",59.22,26.76,30,"1956-11-01 1985-11-01",23.55,15.63,30,"1956-11-01 1985-11-01",1.6,1.57,30,"1956-11-01 1985-11-01",,,,
1986-10-01,6.44,1.71,30,"1956-10-01 1985-10-01",88.98,5.01,30,"1956-10-01 1985-10-01",12.91,1.87,30,"1956-10-01 1985-10-01",23.62,2.41,30,"1956-10-01 1985-10-01",-0.05,1.85,30,"1956-10-01 1985-10-01",54.88,5.88,30,"1956-10-01 1985-10-01",3.18,1.38,30,"1956-10-01 1985-10-01",4.39,1.74,30,"1956-10-01 1985-10-01",70.04,30.73,30,"1956-10-01 1985-10-01",66.94,28.91,30,"1956-10-01 1985-10-01",2.97,5.35,30,"1956-10-01 1985-10-01",0.1,0.16,30,"1956-10-01 1985-10-01",,,,
1986-09-01,12.55,1.73,30,"1956-09-01 1985-09-01",91.49,4.02,30,"1956-09-01 1985-09-01",19.69,1.66,30,"1956-09-01 1985-09-01",22.61,1.61,30,"1956-09-01 1985-09-01",6.4,1.9,30,"1956-09-01 1985-09-01",54.38,5.08,30,"1956-09-01 1985-09-01",9.05,1.5,30,"1956-09-01 1985-09-01",3.38,1.75,30,"1956-09-01 1985-09-01",78.01,37.66,30,"1956-09-01 1985-09-01",78.01,37.66,30,"1956-09-01 1985-09-01",0,0,30,"1956-09-01 1985-09-01",0,0,30,"1956-09-01 1985-09-01",,,,
1986-08-01,15.92,1.4,30,"1956-08-01 1985-08-01",89.96,3.34,30,"1956-08-01 1985-08-01",24.66,1.3,30,"1956-08-01 1985-08-01",21.3,2.62,30,"1956-08-01 1985-08-01",10.53,1.68,30,"1956-08-01 1985-08-01",49.8,3.86,30,"1956-08-01 1985-08-01",13.69,1.36,30,"1956-08-01 1985-08-01",2.72,1.74,30,"1956-08-01 1985-08-01",90.95,41.19,30,"1956-08-01 1985-08-01",90.95,41.19,30,"1956-08-01 1985-08-01",0,0,30,"1956-08-01 1985-08-01",0,0,30,"1956-08-01 1985-08-01",,,,
1986-07-01,16.49,1.1,30,"1956-07-01 1985-07-01",87.69,4,30,"1956-07-01 1985-07-01",26.19,1.1,30,"1956-07-01 1985-07-01",21.96,1.84,30,"1956-07-01 1985-07-01",10.91,1.24,30,"1956-07-01 1985-07-01",46.91,3.93,30,"1956-07-01 1985-07-01",14.84,0.95,30,"1956-07-01 1985-07-01",2.97,1.7,30,"1956-07-01 1985-07-01",86.13,36.64,30,"1956-07-01 1985-07-01",86.13,36.64,30,"1956-07-01 1985-07-01",0,0,30,"1956-07-01 1985-07-01",0,0,30,"1956-07-01 1985-07-01",,,,
1986-06-01,13.94,1.27,30,"1956-06-01 1985-06-01",85.52,3.67,30,"1956-06-01 1985-06-01",23.59,1.41,30,"1956-06-01 1985-06-01",23.74,2.88,30,"1956-06-01 1985-06-01",7.76,1.54,30,"1956-06-01 1985-06-01",46.4,4.72,30,"1956-06-01 1985-06-01",12.17,1.15,30,"1956-06-01 1985-06-01",3.58,1.95,30,"1956-06-01 1985-06-01",75.82,34.76,30,"1956-06-01 1985-06-01",75.82,34.76,30,"1956-06-01 1985-06-01",0,0,30,"1956-06-01 1985-06-01",0,0,30,"1956-06-01 1985-06-01",,,,
1986-05-01,8.14,1.68,30,"1956-05-01 1985-05-01",82.12,4.03,30,"1956-05-01 1985-05-01",18.42,2.25,30,"1956-05-01 1985-05-01",25.8,2.72,30,"1956-05-01 1985-05-01",1.11,1.99,30,"1956-05-01 1985-05-01",41.68,5.18,30,"1956-05-01 1985-05-01",6.87,1.88,30,"1956-05-01 1985-05-01",4.39,1.7,30,"1956-05-01 1985-05-01",72.29,30.18,30,"1956-05-01 1985-05-01",70.59,30.06,30,"1956-05-01 1985-05-01",1.25,3.44,30,"1956-05-01 1985-05-01",0,0.08,30,"1956-05-01 1985-05-01",,,,
1986-04-01,1.38,2.01,30,"1956-04-01 1985-04-01",80.6,5.63,30,"1956-04-01 1985-04-01",10.57,1.86,30,"1956-04-01 1985-04-01",28.12,2.6,30,"1956-04-01 1985-04-01",-5.61,1.78,30,"1956-04-01 1985-04-01",43.16,5.34,30,"1956-04-01 1985-04-01",0.15,1.27,30,"1956-04-01 1985-04-01",5.82,1.71,30,"1956-04-01 1985-04-01",69.1,26.25,30,"1956-04-01 1985-04-01",58.23,26.61,30,"1956-04-01 1985-04-01",9.29,8.62,30,"1956-04-01 1985-04-01",2.5,5.05,30,"1956-04-01 1985-04-01",,,,
1986-03-01,-4.58,2.2,30,"1956-03-01 1985-03-01",82.15,4.65,30,"1956-03-01 1985-03-01",1.47,2.04,30,"1956-03-01 1985-03-01",27.52,3.19,30,"1956-03-01 1985-03-01",-12.14,2.68,30,"1956-03-01 1985-03-01",52.21,4.84,30,"1956-03-01 1985-03-01",-7.39,2.44,30,"1956-03-01 1985-03-01",5.67,1.8,30,"1956-03-01 1985-03-01",62.43,27.46,30,"1956-03-01 1985-03-01",29.75,22.09,30,"1956-03-01 1985-03-01",32.71,15.77,30,"1956-03-01 1985-03-01",25.2,21.86,30,"1956-03-01 1985-03-01",,,,
1986-02-01,-9.57,3.29,30,"1956-02-01 1985-02-01",81.64,7.1,30,"1956-02-01 1985-02-01",-4.64,2.49,30,"1956-02-01 1985-02-01",26.78,3.29,30,"1956-02-01 1985-02-01",-18.11,3.91,30,"1956-02-01 1985-02-01",57.05,6.88,30,"1956-02-01 1985-02-01",-13.96,3.15,30,"1956-02-01 1985-02-01",5.56,1.86,30,"1956-02-01 1985-02-01",63.3,34.8,30,"1956-02-01 1985-02-01",17.7,18.73,30,"1956-02-01 1985-02-01",48.47,33.08,30,"1956-02-01 1985-02-01",33.4,20.32,30,"1956-02-01 1985-02-01",,,,
1986-01-01,-10.92,2.77,30,"1956-01-01 1985-01-01",83.06,5.11,30,"1956-01-01 1985-01-01",-6.81,2.49,30,"1956-01-01 1985-01-01",27.19,3.49,30,"1956-01-01 1985-01-01",-19.77,3.14,30,"1956-01-01 1985-01-01",59.88,5.87,30,"1956-01-01 1985-01-01",-15.76,2.77,30,"1956-01-01 1985-01-01",5.75,1.66,30,"1956-01-01 1985-01-01",58.98,21.73,30,"1956-01-01 1985-01-01",14.42,13.89,30,"1956-01-01 1985-01-01",50.17,18.84,30,"1956-01-01 1985-01-01",27.7,15.12,30,"1956-01-01 1985-01-01",,,,
1985-12-01,-6.85,2.81,30,"1955-12-01 1984-12-01",87.94,3.55,30,"1955-12-01 1984-12-01",-3.67,2.56,30,"1955-12-01 1984-12-01",26.64,2.91,30,"1955-12-01 1984-12-01",-14.83,3.49,30,"1955-12-01 1984-12-01",65.56,4.52,30,"1955-12-01 1984-12-01",-11.7,3.15,30,"1955-12-01 1984-12-01",5.25,1.98,30,"1955-12-01 1984-12-01",79.57,31.61,30,"1955-12-01 1984-12-01",29.6,22.94,30,"1955-12-01 1984-12-01",55.32,26.71,30,"1955-12-01 1984-12-01",13.2,9.7,30,"1955-12-01 1984-12-01",,,,
1985-11-01,0.71,1.73,30,"1955-11-01 1984-11-01",89.48,3.39,30,"1955-11-01 1984-11-01",4.88,1.55,30,"1955-11-01 1984-11-01",26.04,3.04,30,"1955-11-01 1984-11-01",-5.72,1.51,30,"1955-11-01 1984-11-01",63.02,4.44,30,"1955-11-01 1984-11-01",-2.51,1.49,30,"1955-11-01 1984-11-01",5.17,1.63,30,"1955-11-01 1984-11-01",81.04,28.88,30,"1955-11-01 1984-11-01",58.24,27.75,30,"1955-11-01 1984-11-01",23.23,15.79,30,"1955-11-01 1984-11-01",1.6,1.56,30,"1955-11-01 1984-11-01",,,,
1985-10-01,6.49,1.75,30,"1955-10-01 1984-10-01",89.11,5.08,30,"1955-10-01 1984-10-01",12.92,1.87,30,"1955-10-01 1984-10-01",23.98,2.76,30,"1955-10-01 1984-10-01",0.02,1.89,30,"1955-10-01 1984-10-01",55.2,5.9,30,"1955-10-01 1984-10-01",3.22,1.41,30,"1955-10-01 1984-10-01",4.54,1.89,30,"1955-10-01 1984-10-01",73.04,36.64,30,"1955-10-01 1984-10-01",69.93,35.36,30,"1955-10-01 1984-10-01",2.98,5.35,30,"1955-10-01 1984-10-01",0.1,0.16,30,"1955-10-01 1984-10-01",,,,
1985-09-01,12.51,1.72,30,"1955-09-01 1984-09-01",91.48,4.02,30,"1955-09-01 1984-09-01",19.64,1.61,30,"1955-09-01 1984-09-01",22.85,1.95,30,"1955-09-01 1984-09-01",6.3,1.91,30,"1955-09-01 1984-09-01",54.16,5.36,30,"1955-09-01 1984-09-01",9,1.49,30,"1955-09-01 1984-09-01",3.46,1.75,30,"1955-09-01 1984-09-01",78.29,37.45,30,"1955-09-01 1984-09-01",78.29,37.45,30,"1955-09-01 1984-09-01",0,0,30,"1955-09-01 1984-09-01",0,0,30,"1955-09-01 1984-09-01",,,,
1985-08-01,16.03,1.43,30,"1955-08-01 1984-08-01",90.04,3.36,30,"1955-08-01 1984-08-01",24.77,1.44,30,"1955-08-01 1984-08-01",21.39,2.66,30,"1955-08-01 1984-08-01",10.59,1.68,30,"1955-08-01 1984-08-01",49.73,3.97,30,"1955-08-01 1984-08-01",13.78,1.43,30,"1955-08-01 1984-08-01",2.76,1.74,30,"1955-08-01 1984-08-01",90.86,41.23,30,"1955-08-01 1984-08-01",90.86,41.23,30,"1955-08-01 1984-08-01",0,0,30,"1955-08-01 1984-08-01",0,0,30,"1955-08-01 1984-08-01",,,,
1985-07-01,16.55,1.12,30,"1955-07-01 1984-07-01",87.53,4.03,30,"1955-07-01 1984-07-01",26.33,1.32,30,"1955-07-01 1984-07-01",22.09,1.97,30,"1955-07-01 1984-07-01",10.94,1.23,30,"1955-07-01 1984-07-01",46.72,4.23,30,"1955-07-01 1984-07-01",14.92,1.02,30,"1955-07-01 1984-07-01",3.05,1.74,30,"1955-07-01 1984-07-01",84.92,37.84,30,"1955-07-01 1984-07-01",84.92,37.84,30,"1955-07-01 1984-07-01",0,0,30,"1955-07-01 1984-07-01",0,0,30,"1955-07-01 1984-07-01",,,,
