date,max_dew_point_v,max_dew_point_s,max_dew_point_c,max_dew_point_d,max_relative_humidity_v,max_relative_humidity_s,max_relative_humidity_c,max_relative_humidity_d,max_temperature_v,max_temperature_s,max_temperature_c,max_temperature_d,max_wind_speed_v,max_wind_speed_s,max_wind_speed_c,max_wind_speed_d,min_dew_point_v,min_dew_point_s,min_dew_point_c,min_dew_point_d,min_relative_humidity_v,min_relative_humidity_s,min_relative_humidity_c,min_relative_humidity_d,min_temperature_v,min_temperature_s,min_temperature_c,min_temperature_d,min_wind_speed_v,min_wind_speed_s,min_wind_speed_c,min_wind_speed_d,precipitation_v,precipitation_s,precipitation_c,precipitation_d,rain_v,rain_s,rain_c,rain_d,snow_v,snow_s,snow_c,snow_d,snow_on_ground_v,snow_on_ground_s,snow_on_ground_c,snow_on_ground_d,solar_radiation_v,solar_radiation_s,solar_radiation_c,solar_radiation_d
1987-07-01,12.97,0.72,30,"1957-07-01 1986-07-01",92.31,2.14,30,"1957-07-01 1986-07-01",21.83,1.37,30,"1957-07-01 1986-07-01",18.72,2.57,30,"1957-07-01 1986-07-01",8.81,0.72,30,"1957-07-01 1986-07-01",52.7,4.13,30,"1957-07-01 1986-07-01",10.77,0.58,30,"1957-07-01 1986-07-01",0.79,0.69,30,"1957-07-01 1986-07-01",18.18,13.35,30,"1957-07-01 1986-07-01",18.18,13.35,30,"1957-07-01 1986-07-01",0,0,30,"1957-07-01 1986-07-01",0,0,30,"1957-07-01 1986-07-01",,,,
1987-06-01,11.59,0.96,30,"1957-06-01 1986-06-01",92.1,2.53,30,"1957-06-01 1986-06-01",19.34,1.35,30,"1957-06-01 1986-06-01",20.26,2.98,30,"1957-06-01 1986-06-01",6.94,1.19,30,"1957-06-01 1986-06-01",53.79,4.46,30,"1957-06-01 1986-06-01",9.47,0.95,30,"1957-06-01 1986-06-01",1.1,0.66,30,"1957-06-01 1986-06-01",27.53,18.3,30,"1957-06-01 1986-06-01",27.53,18.3,30,"1957-06-01 1986-06-01",0,0,30,"1957-06-01 1986-06-01",0,0,30,"1957-06-01 1986-06-01",,,,
1987-05-01,9.27,0.94,30,"1957-05-01 1986-05-01",92.08,2.34,30,"1957-05-01 1986-05-01",16.38,1.22,30,"1957-05-01 1986-05-01",20.59,2.78,30,"1957-05-01 1986-05-01",4.17,1.03,30,"1957-05-01 1986-05-01",53.98,3.32,30,"1957-05-01 1986-05-01",6.67,0.91,30,"1957-05-01 1986-05-01",1.36,0.82,30,"1957-05-01 1986-05-01",32.27,16.59,30,"1957-05-01 1986-05-01",32.27,16.59,30,"1957-05-01 1986-05-01",0,0,30,"1957-05-01 1986-05-01",0,0,30,"1957-05-01 1986-05-01",,,,
1987-04-01,6.4,0.87,30,"1957-04-01 1986-04-01",93.21,1.8,30,"1957-04-01 1986-04-01",12.78,0.89,30,"1957-04-01 1986-04-01",22.44,3.81,30,"1957-04-01 1986-04-01",1.32,1.09,30,"1957-04-01 1986-04-01",54.93,3.86,30,"1957-04-01 1986-04-01",3.83,0.84,30,"1957-04-01 1986-04-01",1.89,0.97,30,"1957-04-01 1986-04-01",42.24,18.52,30,"1957-04-01 1986-04-01",42.13,18.38,30,"1957-04-01 1986-04-01",0.11,0.27,30,"1957-04-01 1986-04-01",0,0,30,"1957-04-01 1986-04-01",,,,
1987-03-01,4.9,1.06,30,"1957-03-01 1986-03-01",94.85,1.81,30,"1957-03-01 1986-03-01",10.17,1.06,30,"1957-03-01 1986-03-01",22.41,4.19,30,"1957-03-01 1986-03-01",-0.01,1.42,30,"1957-03-01 1986-03-01",59.67,4.29,30,"1957-03-01 1986-03-01",1.99,1.02,30,"1957-03-01 1986-03-01",2.07,1.17,30,"1957-03-01 1986-03-01",69.9,31.88,30,"1957-03-01 1986-03-01",65.63,29.78,30,"1957-03-01 1986-03-01",4.27,8.44,30,"1957-03-01 1986-03-01",0.2,0.53,30,"1957-03-01 1986-03-01",,,,
1987-02-01,4.59,1.19,30,"1957-02-01 1986-02-01",96.59,1.5,30,"1957-02-01 1986-02-01",8.43,1.28,30,"1957-02-01 1986-02-01",22.49,3.87,30,"1957-02-01 1986-02-01",-0.18,1.66,30,"1957-02-01 1986-02-01",66.96,4.09,30,"1957-02-01 1986-02-01",1.47,1.32,30,"1957-02-01 1986-02-01",2.12,0.96,30,"1957-02-01 1986-02-01",102.79,41.73,30,"1957-02-01 1986-02-01",95.3,41.96,30,"1957-02-01 1986-02-01",7.52,12.25,30,"1957-02-01 1986-02-01",0.3,0.73,30,"1957-02-01 1986-02-01",,,,
1987-01-01,3.47,1.78,30,"1957-01-01 1986-01-01",96.65,1.82,30,"1957-01-01 1986-01-01",6.36,1.83,30,"1957-01-01 1986-01-01",22.82,5.55,30,"1957-01-01 1986-01-01",-1.16,2.26,30,"1957-01-01 1986-01-01",72.2,4.53,30,"1957-01-01 1986-01-01",0.24,1.86,30,"1957-01-01 1986-01-01",2.47,1.32,30,"1957-01-01 1986-01-01",142.25,64.53,30,"1957-01-01 1986-01-01",123.96,64.93,30,"1957-01-01 1986-01-01",18.48,22.67,30,"1957-01-01 1986-01-01",1.1,1.88,30,"1957-01-01 1986-01-01",,,,
1986-12-01,4.29,1.65,30,"1956-12-01 1985-12-01",97.02,2.2,30,"1956-12-01 1985-12-01",6.94,1.45,30,"1956-12-01 1985-12-01",23.38,4.82,30,"1956-12-01 1985-12-01",-0.33,2.07,30,"1956-12-01 1985-12-01",74.09,4.86,30,"1956-12-01 1985-12-01",0.97,1.59,30,"1956-12-01 1985-12-01",2.59,1.46,30,"1956-12-01 1985-12-01",153.58,55.14,30,"1956-12-01 1985-12-01",139.37,56.58,30,"1956-12-01 1985-12-01",14.78,19.88,30,"1956-12-01 1985-12-01",0.6,0.86,30,"1956-12-01 1985-12-01",,,,
1986-11-01,5.91,1.47,30,"1956-11-01 1985-11-01",97.21,1.87,30,"1956-11-01 1985-11-01",9.24,1.29,30,"1956-11-01 1985-11-01",21.73,3.74,30,"1956-11-01 1985-11-01",1.18,1.93,30,"1956-11-01 1985-11-01",70.29,4.06,30,"1956-11-01 1985-11-01",2.3,1.45,30,"1956-11-01 1985-11-01",1.98,0.9,30,"1956-11-01 1985-11-01",131.54,62.32,30,"1956-11-01 1985-11-01",128.44,61.94,30,"1956-11-01 1985-11-01",3.47,8.77,30,"1956-11-01 1985-11-01",0.2,0.97,30,"1956-11-01 1985-11-01",,,,
1986-10-01,9.2,0.74,30,"1956-10-01 1985-10-01",97.58,1.13,30,"1956-10-01 1985-10-01",13.97,0.81,30,"1956-10-01 1985-10-01",19.24,3.72,30,"1956-10-01 1985-10-01",4.47,0.99,30,"1956-10-01 1985-10-01",65.63,3.97,30,"1956-10-01 1985-10-01",5.45,0.97,30,"1956-10-01 1985-10-01",1.3,0.92,30,"1956-10-01 1985-10-01",80.88,48.39,30,"1956-10-01 1985-10-01",80.88,48.39,30,"1956-10-01 1985-10-01",0,0,30,"1956-10-01 1985-10-01",0,0,30,"1956-10-01 1985-10-01",,,,
1986-09-01,11.8,0.96,30,"1956-09-01 1985-09-01",96.04,1.51,30,"1956-09-01 1985-09-01",18.92,1.41,30,"1956-09-01 1985-09-01",17.9,2.81,30,"1956-09-01 1985-09-01",7.26,1.16,30,"1956-09-01 1985-09-01",58.09,5.11,30,"1956-09-01 1985-09-01",8.61,0.93,30,"1956-09-01 1985-09-01",0.92,0.55,30,"1956-09-01 1985-09-01",40.71,23.77,30,"1956-09-01 1985-09-01",40.71,23.77,30,"1956-09-01 1985-09-01",0,0,30,"1956-09-01 1985-09-01",0,0,30,"1956-09-01 1985-09-01",,,,
1986-08-01,13.23,0.67,30,"1956-08-01 1985-08-01",94.17,1.91,30,"1956-08-01 1985-08-01",21.63,1.33,30,"1956-08-01 1985-08-01",18.38,2.77,30,"1956-08-01 1985-08-01",9.11,0.86,30,"1956-08-01 1985-08-01",54.62,4.8,30,"1956-08-01 1985-08-01",10.71,0.71,30,"1956-08-01 1985-08-01",0.73,0.59,30,"1956-08-01 1985-08-01",24.73,21.51,30,"1956-08-01 1985-08-01",24.73,21.51,30,"1956-08-01 1985-08-01",0,0,30,"1956-08-01 1985-08-01",0,0,30,"1956-08-01 1985-08-01",,,,
1986-07-01,13.03,0.7,30,"1956-07-01 1985-07-01",92.46,2.03,30,"1956-07-01 1985-07-01",21.93,1.35,30,"1956-07-01 1985-07-01",18.85,2.59,30,"1956-07-01 1985-07-01",8.86,0.69,30,"1956-07-01 1985-07-01",52.71,4.13,30,"1956-07-01 1985-07-01",10.79,0.58,30,"1956-07-01 1985-07-01",0.81,0.68,30,"1956-07-01 1985-07-01",17.75,13.54,30,"1956-07-01 1985-07-01",17.75,13.54,30,"1956-07-01 1985-07-01",0,0,30,"1956-07-01 1985-07-01",0,0,30,"1956-07-01 1985-07-01",,,,
1986-06-01,11.58,0.96,30,"1956-06-01 1985-06-01",92.24,2.43,30,"1956-06-01 1985-06-01",19.24,1.42,30,"1956-06-01 1985-06-01",20.57,2.87,30,"1956-06-01 1985-06-01",6.93,1.19,30,"1956-06-01 1985-06-01",54.08,4.56,30,"1956-06-01 1985-06-01",9.45,0.94,30,"1956-06-01 1985-06-01",1.15,0.67,30,"1956-06-01 1985-06-01",29.92,20.55,30,"1956-06-01 1985-06-01",29.92,20.55,30,"1956-06-01 1985-06-01",0,0,30,"1956-06-01 1985-06-01",0,0,30,"1956-06-01 1985-06-01",,,,
1986-05-01,9.29,0.94,30,"1956-05-01 1985-05-01",92.08,2.34,30,"1956-05-01 1985-05-01",16.48,1.3,30,"1956-05-01 1985-05-01",20.83,2.69,30,"1956-05-01 1985-05-01",4.2,1.04,30,"1956-05-01 1985-05-01",53.71,3.4,30,"1956-05-01 1985-05-01",6.71,0.93,30,"1956-05-01 1985-05-01",1.4,0.82,30,"1956-05-01 1985-05-01",30.64,15.83,30,"1956-05-01 1985-05-01",30.64,15.83,30,"1956-05-01 1985-05-01",0,0,30,"1956-05-01 1985-05-01",0,0,30,"1956-05-01 1985-05-01",,,,
1986-04-01,6.43,0.86,30,"1956-04-01 1985-04-01",93.15,1.9,30,"1956-04-01 1985-04-01",12.89,0.92,30,"1956-04-01 1985-04-01",22.7,3.7,30,"1956-04-01 1985-04-01",1.35,1.09,30,"1956-04-01 1985-04-01",54.62,3.83,30,"1956-04-01 1985-04-01",3.84,0.85,30,"1956-04-01 1985-04-01",1.98,0.94,30,"1956-04-01 1985-04-01",41.2,19.82,30,"1956-04-01 1985-04-01",41.09,19.69,30,"1956-04-01 1985-04-01",0.11,0.27,30,"1956-04-01 1985-04-01",0,0,30,"1956-04-01 1985-04-01",,,,
1986-03-01,4.82,1.04,30,"1956-03-01 1985-03-01",95.04,1.81,30,"1956-03-01 1985-03-01",10.06,1.1,30,"1956-03-01 1985-03-01",22.78,4.24,30,"1956-03-01 1985-03-01",-0.09,1.39,30,"1956-03-01 1985-03-01",59.69,4.3,30,"1956-03-01 1985-03-01",1.9,0.98,30,"1956-03-01 1985-03-01",2.16,1.15,30,"1956-03-01 1985-03-01",71.7,32.57,30,"1956-03-01 1985-03-01",67.09,30.34,30,"1956-03-01 1985-03-01",4.61,8.47,30,"1956-03-01 1985-03-01",0.2,0.52,30,"1956-03-01 1985-03-01",,,,
1986-02-01,4.53,1.27,30,"1956-02-01 1985-02-01",96.65,1.48,30,"1956-02-01 1985-02-01",8.34,1.43,30,"1956-02-01 1985-02-01",22.85,3.79,30,"1956-02-01 1985-02-01",-0.22,1.7,30,"1956-02-01 1985-02-01",67.13,4.09,30,"1956-02-01 1985-02-01",1.44,1.36,30,"1956-02-01 1985-02-01",2.21,0.99,30,"1956-02-01 1985-02-01",99.43,41.13,30,"1956-02-01 1985-02-01",92.11,43.22,30,"1956-02-01 1985-02-01",7.19,11.51,30,"1956-02-01 1985-02-01",0.3,0.73,30,"1956-02-01 1985-02-01",,,,
1986-01-01,3.38,1.72,30,"1956-01-01 1985-01-01",96.63,1.81,30,"1956-01-01 1985-01-01",6.25,1.76,30,"1956-01-01 1985-01-01",23.14,5.58,30,"1956-01-01 1985-01-01",-1.26,2.2,30,"1956-01-01 1985-01-01",72.27,4.53,30,"1956-01-01 1985-01-01",0.18,1.81,30,"1956-01-01 1985-01-01",2.55,1.28,30,"1956-01-01 1985-01-01",139.3,63.52,30,"1956-01-01 1985-01-01",120.82,63.09,30,"1956-01-01 1985-01-01",18.67,22.55,30,"1956-01-01 1985-01-01",1.1,1.88,30,"1956-01-01 1985-01-01",,,,
1985-12-01,4.27,1.67,30,"1955-12-01 1984-12-01",96.98,2.2,30,"1955-12-01 1984-12-01",6.92,1.47,30,"1955-12-01 1984-12-01",23.99,4.58,30,"1955-12-01 1984-12-01",-0.37,2.1,30,"1955-12-01 1984-12-01",73.75,4.89,30,"1955-12-01 1984-12-01",0.99,1.58,30,"1955-12-01 1984-12-01",2.65,1.44,30,"1955-12-01 1984-12-01",158.91,49.72,30,"1955-12-01 1984-12-01",144.21,51.05,30,"1955-12-01 1984-12-01",15.24,20.07,30,"1955-12-01 1984-12-01",0.6,0.82,30,"1955-12-01 1984-12-01",,,,
1985-11-01,6.02,1.11,30,"1955-11-01 1984-11-01",97.39,1.35,30,"1955-11-01 1984-11-01",9.32,1.03,30,"1955-11-01 1984-11-01",22.1,4.05,30,"1955-11-01 1984-11-01",1.29,1.56,30,"1955-11-01 1984-11-01",70.49,3.65,30,"1955-11-01 1984-11-01",2.41,1.18,30,"1955-11-01 1984-11-01",2.03,0.93,30,"1955-11-01 1984-11-01",137.97,65.9,30,"1955-11-01 1984-11-01",135.41,63.68,30,"1955-11-01 1984-11-01",2.43,4.51,30,"1955-11-01 1984-11-01",0.1,0.17,30,"1955-11-01 1984-11-01",,,,
1985-10-01,9.22,0.73,30,"1955-10-01 1984-10-01",97.7,1.05,30,"1955-10-01 1984-10-01",13.94,0.82,30,"1955-10-01 1984-10-01",19.34,3.78,30,"1955-10-01 1984-10-01",4.52,0.95,30,"1955-10-01 1984-10-01",66.02,3.62,30,"1955-10-01 1984-10-01",5.45,0.97,30,"1955-10-01 1984-10-01",1.34,0.93,30,"1955-10-01 1984-10-01",80.44,48.03,30,"1955-10-01 1984-10-01",80.44,48.03,30,"1955-10-01 1984-10-01",0,0,30,"1955-10-01 1984-10-01",0,0,30,"1955-10-01 1984-10-01",,,,
1985-09-01,11.85,0.91,30,"1955-09-01 1984-09-01",96.19,1.34,30,"1955-09-01 1984-09-01",18.92,1.41,30,"1955-09-01 1984-09-01",18.03,2.8,30,"1955-09-01 1984-09-01",7.31,1.11,30,"1955-09-01 1984-09-01",58.37,4.94,30,"1955-09-01 1984-09-01",8.63,0.92,30,"1955-09-01 1984-09-01",0.95,0.54,30,"1955-09-01 1984-09-01",41.04,23.37,30,"1955-09-01 1984-09-01",41.04,23.37,30,"1955-09-01 1984-09-01",0,0,30,"1955-09-01 1984-09-01",0,0,30,"1955-09-01 1984-09-01",,,,
1985-08-01,13.28,0.63,30,"1955-08-01 1984-08-01",94.39,1.63,30,"1955-08-01 1984-08-01",21.58,1.32,30,"1955-08-01 1984-08-01",18.51,2.81,30,"1955-08-01 1984-08-01",9.17,0.77,30,"1955-08-01 1984-08-01",55.11,4.47,30,"1955-08-01 1984-08-01",10.73,0.69,30,"1955-08-01 1984-08-01",0.76,0.58,30,"1955-08-01 1984-08-01",24.32,21.85,30,"1955-08-01 1984-08-01",24.32,21.85,30,"1955-08-01 1984-08-01",0,0,30,"1955-08-01 1984-08-01",0,0,30,"1955-08-01 1984-08-01",,,,
1985-07-01,13.03,0.7,30,"1955-07-01 1984-07-01",92.66,2.04,30,"1955-07-01 1984-07-01",21.74,1.41,30,"1955-07-01 1984-07-01",19.02,2.58,30,"1955-07-01 1984-07-01",8.87,0.69,30,"1955-07-01 1984-07-01",53.3,4.44,30,"1955-07-01 1984-07-01",10.77,0.58,30,"1955-07-01 1984-07-01",0.86,0.71,30,"1955-07-01 1984-07-01",18.96,13.64,30,"1955-07-01 1984-07-01",18.96,13.64,30,"1955-07-01 1984-07-01",0,0,30,"1955-07-01 1984-07-01",0,0,30,"1955-07-01 1984-07-01",,,,
1985-06-01,11.62,0.94,30,"1955-06-01 1984-06-01",92.46,2.42,30,"1955-06-01 1984-06-01",19.2,1.43,30,"1955-06-01 1984-06-01",20.69,2.85,30,"1955-06-01 1984-06-01",7.01,1.15,30,"1955-06-01 1984-06-01",54.52,4.44,30,"1955-06-01 1984-06-01",9.47,0.93,30,"1955-06-01 1984-06-01",1.19,0.69,30,"1955-06-01 1984-06-01",31.33,22.19,30,"1955-06-01 1984-06-01",31.33,22.19,30,"1955-06-01 1984-06-01",0,0,30,"1955-06-01 1984-06-01",0,0,30,"1955-06-01 1984-06-01",,,,
1985-05-01,9.24,0.97,30,"1955-05-01 1984-05-01",92.05,2.34,30,"1955-05-01 1984-05-01",16.41,1.36,30,"1955-05-01 1984-05-01",21.1,2.79,30,"1955-05-01 1984-05-01",4.14,1.07,30,"1955-05-01 1984-05-01",53.73,3.41,30,"1955-05-01 1984-05-01",6.68,0.94,30,"1955-05-01 1984-05-01",1.46,0.84,30,"1955-05-01 1984-05-01",30.37,15.89,30,"1955-05-01 1984-05-01",30.37,15.89,30,"1955-05-01 1984-05-01",0,0,30,"1955-05-01 1984-05-01",0,0,30,"1955-05-01 1984-05-01",,,,
1985-04-01,6.39,0.9,30,"1955-04-01 1984-04-01",93.22,1.9,30,"1955-04-01 1984-04-01",12.84,0.96,30,"1955-04-01 1984-04-01",23.02,3.8,30,"1955-04-01 1984-04-01",1.32,1.11,30,"1955-04-01 1984-04-01",54.73,3.82,30,"1955-04-01 1984-04-01",3.8,0.87,30,"1955-04-01 1984-04-01",2.07,0.97,30,"1955-04-01 1984-04-01",41.25,19.83,30,"1955-04-01 1984-04-01",40.92,19.68,30,"1955-04-01 1984-04-01",0.34,1.28,30,"1955-04-01 1984-04-01",0,0,30,"1955-04-01 1984-04-01",,,,
1985-03-01,4.76,1.15,30,"1955-03-01 1984-03-01",95.09,1.75,30,"1955-03-01 1984-03-01",9.97,1.23,30,"1955-03-01 1984-03-01",23.02,4.35,30,"1955-03-01 1984-03-01",-0.14,1.46,30,"1955-03-01 1984-03-01",59.83,4.23,30,"1955-03-01 1984-03-01",1.89,1,30,"1955-03-01 1984-03-01",2.25,1.2,30,"1955-03-01 1984-03-01",72.29,32.44,30,"1955-03-01 1984-03-01",67.35,30.28,30,"1955-03-01 1984-03-01",4.94,8.47,30,"1955-03-01 1984-03-01",0.2,0.52,30,"1955-03-01 1984-03-01",,,,
1985-02-01,4.51,1.3,30,"1955-02-01 1984-02-01",96.72,1.41,30,"1955-02-01 1984-02-01",8.3,1.46,30,"1955-02-01 1984-02-01",23,3.74,30,"1955-02-01 1984-02-01",-0.22,1.71,30,"1955-02-01 1984-02-01",67.22,4.02,30,"1955-02-01 1984-02-01",1.45,1.34,30,"1955-02-01 1984-02-01",2.3,1.02,30,"1955-02-01 1984-02-01",100.13,40.93,30,"1955-02-01 1984-02-01",93.01,42.73,30,"1955-02-01 1984-02-01",7.06,11.38,30,"1955-02-01 1984-02-01",0.3,0.73,30,"1955-02-01 1984-02-01",,,,
1985-01-01,3.43,1.73,30,"1955-01-01 1984-01-01",96.69,1.88,30,"1955-01-01 1984-01-01",6.28,1.76,30,"1955-01-01 1984-01-01",23.44,5.21,30,"1955-01-01 1984-01-01",-1.2,2.22,30,"1955-01-01 1984-01-01",72.22,4.48,30,"1955-01-01 1984-01-01",0.27,1.82,30,"1955-01-01 1984-01-01",2.58,1.25,30,"1955-01-01 1984-01-01",140.79,61.16,30,"1955-01-01 1984-01-01",122.29,61.19,30,"1955-01-01 1984-01-01",18.69,22.53,30,"1955-01-01 1984-01-01",0.9,1.84,30,"1955-01-01 1984-01-01",,,,
1984-12-01,4.38,1.59,30,"1954-12-01 1983-12-01",97.02,2.18,30,"1954-12-01 1983-12-01",7.04,1.39,30,"1954-12-01 1983-12-01",24.26,4.36,30,"1954-12-01 1983-12-01",-0.24,2.04,30,"1954-12-01 1983-12-01",73.87,4.88,30,"1954-12-01 1983-12-01",1.13,1.49,30,"1954-12-01 1983-12-01",2.78,1.43,30,"1954-12-01 1983-12-01",158.2,50.18,30,"1954-12-01 1983-12-01",144.93,50.48,30,"1954-12-01 1983-12-01",13.58,19.19,30,"1954-12-01 1983-12-01",0.5,0.76,29,"1955-12-01 1983-12-01",,,,
1984-11-01,6.11,1.22,30,"1954-11-01 1983-11-01",97.42,1.38,30,"1954-11-01 1983-11-01",9.4,1.1,30,"1954-11-01 1983-11-01",22.19,4.02,30,"1954-11-01 1983-11-01",1.4,1.68,30,"1954-11-01 1983-11-01",70.68,3.84,30,"1954-11-01 1983-11-01",2.51,1.31,30,"1954-11-01 1983-11-01",2.06,0.9,30,"1954-11-01 1983-11-01",138.47,66.61,30,"1954-11-01 1983-11-01",136.1,64.68,30,"1954-11-01 1983-11-01",2.31,4.52,30,"1954-11-01 1983-11-01",0.1,0.17,29,"1955-11-01 1983-11-01",,,,
1984-10-01,9.26,0.7,30,"1954-10-01 1983-10-01",97.72,1.05,30,"1954-10-01 1983-10-01",13.99,0.75,30,"1954-10-01 1983-10-01",19.49,3.78,30,"1954-10-01 1983-10-01",4.56,0.93,30,"1954-10-01 1983-10-01",66.11,3.66,30,"1954-10-01 1983-10-01",5.48,0.96,30,"1954-10-01 1983-10-01",1.39,0.93,30,"1954-10-01 1983-10-01",79.08,48.42,30,"1954-10-01 1983-10-01",79.08,48.42,30,"1954-10-01 1983-10-01",0,0,30,"1954-10-01 1983-10-01",0,0,29,"1955-10-01 1983-10-01",,,,
1984-09-01,11.91,0.92,30,"1954-09-01 1983-09-01",96.33,1.36,30,"1954-09-01 1983-09-01",18.91,1.42,30,"1954-09-01 1983-09-01",18.13,2.78,30,"1954-09-01 1983-09-01",7.4,1.13,30,"1954-09-01 1983-09-01",58.77,5.14,30,"1954-09-01 1983-09-01",8.69,0.92,30,"1954-09-01 1983-09-01",0.97,0.54,30,"1954-09-01 1983-09-01",41.27,23.37,30,"1954-09-01 1983-09-01",41.27,23.37,30,"1954-09-01 1983-09-01",0,0,30,"1954-09-01 1983-09-01",0,0,29,"1955-09-01 1983-09-01",,,,
1984-08-01,13.29,0.63,30,"1954-08-01 1983-08-01",94.51,1.65,30,"1954-08-01 1983-08-01",21.5,1.38,30,"1954-08-01 1983-08-01",18.67,2.82,30,"1954-08-01 1983-08-01",9.2,0.78,30,"1954-08-01 1983-08-01",55.56,4.82,30,"1954-08-01 1983-08-01",10.73,0.69,30,"1954-08-01 1983-08-01",0.76,0.58,30,"1954-08-01 1983-08-01",25.79,22.15,30,"1954-08-01 1983-08-01",25.79,22.15,30,"1954-08-01 1983-08-01",0,0,30,"1954-08-01 1983-08-01",0,0,29,"1955-08-01 1983-08-01",,,,
1984-07-01,13,0.71,30,"1954-07-01 1983-07-01",92.7,2.04,30,"1954-07-01 1983-07-01",21.64,1.46,30,"1954-07-01 1983-07-01",19.24,2.56,30,"1954-07-01 1983-07-01",8.85,0.71,30,"1954-07-01 1983-07-01",53.53,4.43,30,"1954-07-01 1983-07-01",10.75,0.59,30,"1954-07-01 1983-07-01",0.89,0.71,30,"1954-07-01 1983-07-01",19.58,13.23,30,"1954-07-01 1983-07-01",19.58,13.23,30,"1954-07-01 1983-07-01",0,0,30,"1954-07-01 1983-07-01",0,0,29,"1955-07-01 1983-07-01",,,,
1984-06-01,11.57,0.95,30,"1954-06-01 1983-06-01",92.43,2.42,30,"1954-06-01 1983-06-01",19.18,1.44,30,"1954-06-01 1983-06-01",21,2.97,30,"1954-06-01 1983-06-01",6.99,1.16,30,"1954-06-01 1983-06-01",54.45,4.42,30,"1954-06-01 1983-06-01",9.45,0.94,30,"1954-06-01 1983-06-01",1.26,0.71,30,"1954-06-01 1983-06-01",31.04,22.05,30,"1954-06-01 1983-06-01",31.04,22.05,30,"1954-06-01 1983-06-01",0,0,30,"1954-06-01 1983-06-01",0,0,29,"1955-06-01 1983-06-01",,,,
1984-05-01,9.25,0.96,30,"1954-05-01 1983-05-01",91.98,2.39,30,"1954-05-01 1983-05-01",16.5,1.34,30,"1954-05-01 1983-05-01",21.3,2.82,30,"1954-05-01 1983-05-01",4.15,1.06,30,"1954-05-01 1983-05-01",53.46,3.52,30,"1954-05-01 1983-05-01",6.72,0.93,30,"1954-05-01 1983-05-01",1.49,0.87,30,"1954-05-01 1983-05-01",27.73,12.12,30,"1954-05-01 1983-05-01",27.73,12.12,30,"1954-05-01 1983-05-01",0,0,30,"1954-05-01 1983-05-01",0,0,29,"1955-05-01 1983-05-01",,,,
1984-04-01,6.35,0.94,30,"1954-04-01 1983-04-01",93.21,1.9,30,"1954-04-01 1983-04-01",12.78,1.01,30,"1954-04-01 1983-04-01",23.18,3.85,30,"1954-04-01 1983-04-01",1.26,1.17,30,"1954-04-01 1983-04-01",54.65,3.86,30,"1954-04-01 1983-04-01",3.79,0.88,30,"1954-04-01 1983-04-01",2.09,0.99,30,"1954-04-01 1983-04-01",41.44,19.92,30,"1954-04-01 1983-04-01",41.1,19.77,30,"1954-04-01 1983-04-01",0.34,1.28,30,"1954-04-01 1983-04-01",0,0,29,"1955-04-01 1983-04-01",,,,
1984-03-01,4.62,1.12,30,"1954-03-01 1983-03-01",94.94,1.83,30,"1954-03-01 1983-03-01",9.89,1.19,30,"1954-03-01 1983-03-01",23.32,4.21,30,"1954-03-01 1983-03-01",-0.34,1.51,30,"1954-03-01 1983-03-01",59.27,4.5,30,"1954-03-01 1983-03-01",1.76,1.01,30,"1954-03-01 1983-03-01",2.31,1.21,30,"1954-03-01 1983-03-01",70.75,32.69,30,"1954-03-01 1983-03-01",65.71,30.37,30,"1954-03-01 1983-03-01",5.04,8.43,30,"1954-03-01 1983-03-01",0.2,0.53,29,"1955-03-01 1983-03-01",,,,
1984-02-01,4.5,1.3,30,"1954-02-01 1983-02-01",96.74,1.4,30,"1954-02-01 1983-02-01",8.28,1.45,30,"1954-02-01 1983-02-01",23.24,3.74,30,"1954-02-01 1983-02-01",-0.26,1.68,30,"1954-02-01 1983-02-01",67.24,4.03,30,"1954-02-01 1983-02-01",1.45,1.34,30,"1954-02-01 1983-02-01",2.42,1.09,30,"1954-02-01 1983-02-01",102.7,42.63,30,"1954-02-01 1983-02-01",95.51,44.66,30,"1954-02-01 1983-02-01",7.13,11.35,30,"1954-02-01 1983-02-01",0.3,0.74,29,"1955-02-01 1983-02-01",,,,
1984-01-01,3.34,1.73,30,"1954-01-01 1983-01-01",96.75,1.87,30,"1954-01-01 1983-01-01",6.15,1.75,30,"1954-01-01 1983-01-01",23.86,5.19,30,"1954-01-01 1983-01-01",-1.3,2.21,30,"1954-01-01 1983-01-01",72.36,4.51,30,"1954-01-01 1983-01-01",0.17,1.82,30,"1954-01-01 1983-01-01",2.67,1.27,30,"1954-01-01 1983-01-01",145.25,62.62,30,"1954-01-01 1983-01-01",125.59,62.25,30,"1954-01-01 1983-01-01",19.84,22.54,30,"1954-01-01 1983-01-01",1,1.86,29,"1955-01-01 1983-01-01",,,,
1983-12-01,4.58,1.42,30,"1953-12-01 1982-12-01",97.33,1.57,30,"1953-12-01 1982-12-01",7.19,1.33,30,"1953-12-01 1982-12-01",24.41,4.32,30,"1953-12-01 1982-12-01",-0.02,1.81,30,"1953-12-01 1982-12-01",74.22,4.44,30,"1953-12-01 1982-12-01",1.26,1.42,30,"1953-12-01 1982-12-01",2.73,1.39,30,"1953-12-01 1982-12-01",160.86,48.77,30,"1953-12-01 1982-12-01",147.97,49.1,30,"1953-12-01 1982-12-01",13.14,19.26,30,"1953-12-01 1982-12-01",0.5,0.77,28,"1955-12-01 1982-12-01",,,,
