date,max_dew_point_v,max_dew_point_s,max_dew_point_c,max_dew_point_d,max_relative_humidity_v,max_relative_humidity_s,max_relative_humidity_c,max_relative_humidity_d,max_temperature_v,max_temperature_s,max_temperature_c,max_temperature_d,max_wind_speed_v,max_wind_speed_s,max_wind_speed_c,max_wind_speed_d,min_dew_point_v,min_dew_point_s,min_dew_point_c,min_dew_point_d,min_relative_humidity_v,min_relative_humidity_s,min_relative_humidity_c,min_relative_humidity_d,min_temperature_v,min_temperature_s,min_temperature_c,min_temperature_d,min_wind_speed_v,min_wind_speed_s,min_wind_speed_c,min_wind_speed_d,precipitation_v,precipitation_s,precipitation_c,precipitation_d,rain_v,rain_s,rain_c,rain_d,snow_v,snow_s,snow_c,snow_d,snow_on_ground_v,snow_on_ground_s,snow_on_ground_c,snow_on_ground_d,solar_radiation_v,solar_radiation_s,solar_radiation_c,solar_radiation_d
1983-11-01,0.07,1.93,22,"1953-11-01 1975-11-01",93.12,4.52,22,"1953-11-01 1975-11-01",3.82,1.73,30,"1953-11-01 1982-11-01",8.4,2.03,22,"1953-11-01 1975-11-01",-2.08,2.39,22,"1953-11-01 1975-11-01",81.76,5.32,22,"1953-11-01 1975-11-01",-2.31,2.17,30,"1953-11-01 1982-11-01",3.18,2.75,22,"1953-11-01 1975-11-01",179.21,80.24,30,"1953-11-01 1982-11-01",111.62,67.59,30,"1953-11-01 1982-11-01",69.92,57.95,30,"1953-11-01 1982-11-01",10.4,11.71,11,"1968-11-01 1982-11-01",,,,
1983-10-01,4.8,1.14,23,"1953-10-01 1975-10-01",94.38,3.62,23,"1953-10-01 1975-10-01",10.95,1.68,29,"1953-10-01 1982-10-01",9.28,2.51,23,"1953-10-01 1975-10-01",2.42,1.78,23,"1953-10-01 1975-10-01",74.22,9.93,23,"1953-10-01 1975-10-01",1.89,1.06,29,"1953-10-01 1982-10-01",2.7,2.3,23,"1953-10-01 1975-10-01",167.74,85.09,28,"1953-10-01 1982-10-01",143.68,81.66,28,"1953-10-01 1982-10-01",15.11,27.66,28,"1953-10-01 1982-10-01",0.3,0.72,10,"1968-10-01 1982-10-01",,,,
1983-09-01,8.4,1.16,23,"1953-09-01 1975-09-01",92.83,4.78,23,"1953-09-01 1975-09-01",18.04,2.2,29,"1953-09-01 1982-09-01",9.65,3.46,23,"1953-09-01 1975-09-01",5.83,1.94,23,"1953-09-01 1975-09-01",63.72,11.63,23,"1953-09-01 1975-09-01",5.27,1.21,29,"1953-09-01 1982-09-01",1.89,1.74,23,"1953-09-01 1975-09-01",87.3,40.07,29,"1953-09-01 1982-09-01",87.11,39.98,29,"1953-09-01 1982-09-01",0.19,0.85,29,"1953-09-01 1982-09-01",0,0,10,"1968-09-01 1982-09-01",,,,
1983-08-01,10.81,0.69,23,"1953-08-01 1975-08-01",87.99,8.71,23,"1953-08-01 1975-08-01",22.12,2.61,29,"1953-08-01 1982-08-01",11.48,3.74,23,"1953-08-01 1975-08-01",8.7,1.68,23,"1953-08-01 1975-08-01",59.3,11.98,23,"1953-08-01 1975-08-01",8.02,0.79,29,"1953-08-01 1982-08-01",2.68,2.3,23,"1953-08-01 1975-08-01",50.83,24.37,29,"1953-08-01 1982-08-01",50.83,24.37,29,"1953-08-01 1982-08-01",0,0,29,"1953-08-01 1982-08-01",0,0,11,"1968-08-01 1982-08-01",,,,
1983-07-01,10.53,0.85,23,"1953-07-01 1975-07-01",82.99,8.62,23,"1953-07-01 1975-07-01",22.64,2.37,29,"1953-07-01 1982-07-01",12.3,3.63,23,"1953-07-01 1975-07-01",8.32,1.81,23,"1953-07-01 1975-07-01",54.57,10.76,23,"1953-07-01 1975-07-01",7.88,0.99,29,"1953-07-01 1982-07-01",2.92,2.37,23,"1953-07-01 1975-07-01",37.5,23.11,29,"1953-07-01 1982-07-01",37.5,23.11,29,"1953-07-01 1982-07-01",0,0,29,"1953-07-01 1982-07-01",0,0,10,"1968-07-01 1982-07-01",,,,
1983-06-01,8.13,1.11,23,"1953-06-01 1975-06-01",83.09,9.88,23,"1953-06-01 1975-06-01",18.67,2.81,29,"1953-06-01 1982-06-01",14.1,3.23,23,"1953-06-01 1975-06-01",6.02,1.7,23,"1953-06-01 1975-06-01",58.25,10.23,23,"1953-06-01 1975-06-01",6.15,1.15,29,"1953-06-01 1982-06-01",4.41,3.46,23,"1953-06-01 1975-06-01",51.88,30.82,29,"1953-06-01 1982-06-01",51.85,30.82,29,"1953-06-01 1982-06-01",0.03,0.15,29,"1953-06-01 1982-06-01",0,0,10,"1968-06-01 1982-06-01",,,,
1983-05-01,4.62,1.01,23,"1953-05-01 1975-05-01",83.13,9.09,23,"1953-05-01 1975-05-01",15.63,1.96,29,"1953-05-01 1982-05-01",14.39,3.89,23,"1953-05-01 1975-05-01",2.43,1.67,23,"1953-05-01 1975-05-01",54.95,9.57,23,"1953-05-01 1975-05-01",2.48,1,29,"1953-05-01 1982-05-01",3.75,3.13,23,"1953-05-01 1975-05-01",47.79,23.62,29,"1953-05-01 1982-05-01",46.47,23.95,29,"1953-05-01 1982-05-01",1.33,3.38,29,"1953-05-01 1982-05-01",1.5,1.97,10,"1968-05-01 1982-05-01",,,,
1983-04-01,0.97,1.01,24,"1953-04-01 1976-04-01",84.84,9.06,24,"1953-04-01 1976-04-01",9.88,1.55,30,"1953-04-01 1982-04-01",13.59,3.77,24,"1953-04-01 1976-04-01",-1.54,1.75,24,"1953-04-01 1976-04-01",59.76,7.69,24,"1953-04-01 1976-04-01",-0.96,1.18,30,"1953-04-01 1982-04-01",4.09,3.61,24,"1953-04-01 1976-04-01",76.19,39.36,29,"1953-04-01 1982-04-01",52.45,34.86,29,"1953-04-01 1982-04-01",24.6,21.02,29,"1953-04-01 1982-04-01",48.1,38.7,10,"1968-04-01 1982-04-01",,,,
1983-03-01,-1.35,1.6,24,"1953-03-01 1976-03-01",90.19,5.66,24,"1953-03-01 1976-03-01",5.46,1.58,30,"1953-03-01 1982-03-01",11.02,3.09,24,"1953-03-01 1976-03-01",-4.31,1.86,24,"1953-03-01 1976-03-01",68.82,8.33,24,"1953-03-01 1976-03-01",-4.1,1.75,30,"1953-03-01 1982-03-01",3.68,3.04,24,"1953-03-01 1976-03-01",118.15,50.31,30,"1953-03-01 1982-03-01",43.03,39.68,30,"1953-03-01 1982-03-01",74.77,50.26,30,"1953-03-01 1982-03-01",103.9,50.48,10,"1969-03-01 1982-03-01",,,,
1983-02-01,-2.05,1.75,24,"1953-02-01 1976-02-01",92.27,3.66,24,"1953-02-01 1976-02-01",2.84,2,30,"1953-02-01 1982-02-01",9.51,2.97,24,"1953-02-01 1976-02-01",-5.25,2.34,24,"1953-02-01 1976-02-01",78.49,6.13,24,"1953-02-01 1976-02-01",-5.09,2.22,30,"1953-02-01 1982-02-01",3.45,2.92,24,"1953-02-01 1976-02-01",136.98,61.02,29,"1953-02-01 1982-02-01",47.23,38.86,29,"1953-02-01 1982-02-01",100.71,70.46,29,"1953-02-01 1982-02-01",109.3,49.03,9,"1969-02-01 1981-02-01",,,,
1983-01-01,-4.43,2.92,22,"1953-01-01 1976-01-01",92.4,3.37,22,"1953-01-01 1976-01-01",-0.85,2.8,29,"1953-01-01 1982-01-01",9.54,4.29,22,"1953-01-01 1976-01-01",-7.31,3.89,22,"1953-01-01 1976-01-01",83.38,5.88,22,"1953-01-01 1976-01-01",-7.6,3.5,29,"1953-01-01 1982-01-01",3.84,3.69,22,"1953-01-01 1976-01-01",184.32,92.83,29,"1953-01-01 1982-01-01",45.32,45.37,29,"1953-01-01 1982-01-01",152.26,82.45,29,"1953-01-01 1982-01-01",89.9,40.99,10,"1969-01-01 1982-01-01",,,,
1982-12-01,-2.76,2.74,19,"1953-12-01 1975-12-01",93.76,2.51,19,"1953-12-01 1975-12-01",0.33,2.57,29,"1952-12-01 1981-12-01",8.1,2.91,19,"1953-12-01 1975-12-01",-5.18,3.5,19,"1953-12-01 1975-12-01",85.59,4.16,19,"1953-12-01 1975-12-01",-5.34,3.08,29,"1952-12-01 1981-12-01",3.45,3.2,19,"1953-12-01 1975-12-01",211.7,74.55,29,"1952-12-01 1981-12-01",87.12,66.62,29,"1952-12-01 1981-12-01",133.88,63.77,29,"1952-12-01 1981-12-01",49.5,25,10,"1968-12-01 1981-12-01",,,,
1982-11-01,0.07,1.93,22,"1953-11-01 1975-11-01",93.12,4.52,22,"1953-11-01 1975-11-01",3.92,1.7,30,"1952-11-01 1981-11-01",8.4,2.03,22,"1953-11-01 1975-11-01",-2.08,2.39,22,"1953-11-01 1975-11-01",81.76,5.32,22,"1953-11-01 1975-11-01",-2.26,2.13,30,"1952-11-01 1981-11-01",3.18,2.75,22,"1953-11-01 1975-11-01",179.8,79.55,30,"1952-11-01 1981-11-01",112.77,66.46,30,"1952-11-01 1981-11-01",69.36,58.23,30,"1952-11-01 1981-11-01",10.7,12.24,10,"1968-11-01 1981-11-01",,,,
1982-10-01,4.8,1.14,23,"1953-10-01 1975-10-01",94.38,3.62,23,"1953-10-01 1975-10-01",10.96,1.68,29,"1952-10-01 1981-10-01",9.28,2.51,23,"1953-10-01 1975-10-01",2.42,1.78,23,"1953-10-01 1975-10-01",74.22,9.93,23,"1953-10-01 1975-10-01",1.91,1.07,29,"1952-10-01 1981-10-01",2.7,2.3,23,"1953-10-01 1975-10-01",162.9,87.24,28,"1952-10-01 1981-10-01",139,82.6,28,"1952-10-01 1981-10-01",14.95,27.73,28,"1952-10-01 1981-10-01",0.3,0.75,9,"1968-10-01 1981-10-01",,,,
1982-09-01,8.4,1.16,23,"1953-09-01 1975-09-01",92.83,4.78,23,"1953-09-01 1975-09-01",18.09,2.23,29,"1952-09-01 1981-09-01",9.65,3.46,23,"1953-09-01 1975-09-01",5.83,1.94,23,"1953-09-01 1975-09-01",63.72,11.63,23,"1953-09-01 1975-09-01",5.21,1.21,29,"1952-09-01 1981-09-01",1.89,1.74,23,"1953-09-01 1975-09-01",86.71,40.39,29,"1952-09-01 1981-09-01",86.53,40.29,29,"1952-09-01 1981-09-01",0.19,0.85,29,"1952-09-01 1981-09-01",0,0,9,"1968-09-01 1981-09-01",,,,
1982-08-01,10.81,0.69,23,"1953-08-01 1975-08-01",87.99,8.71,23,"1953-08-01 1975-08-01",22.28,2.65,29,"1952-08-01 1981-08-01",11.48,3.74,23,"1953-08-01 1975-08-01",8.7,1.68,23,"1953-08-01 1975-08-01",59.3,11.98,23,"1953-08-01 1975-08-01",7.99,0.81,29,"1952-08-01 1981-08-01",2.68,2.3,23,"1953-08-01 1975-08-01",49.71,25.06,29,"1952-08-01 1981-08-01",49.71,25.06,29,"1952-08-01 1981-08-01",0,0,29,"1952-08-01 1981-08-01",0,0,10,"1968-08-01 1981-08-01",,,,
1982-07-01,10.53,0.85,23,"1953-07-01 1975-07-01",82.99,8.62,23,"1953-07-01 1975-07-01",22.74,2.35,29,"1952-07-01 1981-07-01",12.3,3.63,23,"1953-07-01 1975-07-01",8.32,1.81,23,"1953-07-01 1975-07-01",54.57,10.76,23,"1953-07-01 1975-07-01",7.77,1.05,29,"1952-07-01 1981-07-01",2.92,2.37,23,"1953-07-01 1975-07-01",36.16,23.35,29,"1952-07-01 1981-07-01",36.16,23.35,29,"1952-07-01 1981-07-01",0,0,29,"1952-07-01 1981-07-01",0,0,9,"1968-07-01 1981-07-01",,,,
1982-06-01,8.13,1.11,23,"1953-06-01 1975-06-01",83.09,9.88,23,"1953-06-01 1975-06-01",18.44,2.7,29,"1952-06-01 1981-06-01",14.1,3.23,23,"1953-06-01 1975-06-01",6.02,1.7,23,"1953-06-01 1975-06-01",58.25,10.23,23,"1953-06-01 1975-06-01",6.05,1.22,29,"1952-06-01 1981-06-01",4.41,3.46,23,"1953-06-01 1975-06-01",53.81,30.22,29,"1952-06-01 1981-06-01",53.78,30.22,29,"1952-06-01 1981-06-01",0.03,0.15,29,"1952-06-01 1981-06-01",0,0,9,"1968-06-01 1981-06-01",,,,
1982-05-01,4.62,1.01,23,"1953-05-01 1975-05-01",83.13,9.09,23,"1953-05-01 1975-05-01",15.66,1.96,29,"1952-05-01 1981-05-01",14.39,3.89,23,"1953-05-01 1975-05-01",2.43,1.67,23,"1953-05-01 1975-05-01",54.95,9.57,23,"1953-05-01 1975-05-01",2.48,1,29,"1952-05-01 1981-05-01",3.75,3.13,23,"1953-05-01 1975-05-01",48.89,23.42,29,"1952-05-01 1981-05-01",47.77,23.55,29,"1952-05-01 1981-05-01",1.14,3.21,29,"1952-05-01 1981-05-01",1.7,2.02,9,"1968-05-01 1981-05-01",,,,
1982-04-01,0.97,1.01,24,"1953-04-01 1976-04-01",84.84,9.06,24,"1953-04-01 1976-04-01",9.95,1.52,30,"1952-04-01 1981-04-01",13.59,3.77,24,"1953-04-01 1976-04-01",-1.54,1.75,24,"1953-04-01 1976-04-01",59.76,7.69,24,"1953-04-01 1976-04-01",-0.93,1.14,30,"1952-04-01 1981-04-01",4.09,3.61,24,"1953-04-01 1976-04-01",76.57,39.41,29,"1952-04-01 1981-04-01",54.22,33.52,29,"1952-04-01 1981-04-01",23.21,18.92,29,"1952-04-01 1981-04-01",50.9,39.88,9,"1968-04-01 1981-04-01",,,,
1982-03-01,-1.35,1.6,24,"1953-03-01 1976-03-01",90.19,5.66,24,"1953-03-01 1976-03-01",5.43,1.59,30,"1952-03-01 1981-03-01",11.02,3.09,24,"1953-03-01 1976-03-01",-4.31,1.86,24,"1953-03-01 1976-03-01",68.82,8.33,24,"1953-03-01 1976-03-01",-4.1,1.74,30,"1952-03-01 1981-03-01",3.68,3.04,24,"1953-03-01 1976-03-01",119.03,49.16,30,"1952-03-01 1981-03-01",43.16,39.56,30,"1952-03-01 1981-03-01",75.52,49.83,30,"1952-03-01 1981-03-01",104.8,53.13,9,"1969-03-01 1981-03-01",,,,
1982-02-01,-2.05,1.75,24,"1953-02-01 1976-02-01",92.27,3.66,24,"1953-02-01 1976-02-01",2.89,1.97,30,"1952-02-01 1981-02-01",9.51,2.97,24,"1953-02-01 1976-02-01",-5.25,2.34,24,"1953-02-01 1976-02-01",78.49,6.13,24,"1953-02-01 1976-02-01",-5.11,2.23,30,"1952-02-01 1981-02-01",3.45,2.92,24,"1953-02-01 1976-02-01",137.41,61.17,29,"1952-02-01 1981-02-01",48.48,38.59,29,"1952-02-01 1981-02-01",99.89,70.24,29,"1952-02-01 1981-02-01",109.3,49.03,9,"1969-02-01 1981-02-01",,,,
1982-01-01,-4.43,2.92,22,"1953-01-01 1976-01-01",92.4,3.37,22,"1953-01-01 1976-01-01",-0.86,2.81,29,"1952-01-01 1981-01-01",9.54,4.29,22,"1953-01-01 1976-01-01",-7.31,3.89,22,"1953-01-01 1976-01-01",83.38,5.88,22,"1953-01-01 1976-01-01",-7.65,3.52,29,"1952-01-01 1981-01-01",3.84,3.69,22,"1953-01-01 1976-01-01",185.77,93.07,29,"1952-01-01 1981-01-01",47.13,44.74,29,"1952-01-01 1981-01-01",151.9,82.37,29,"1952-01-01 1981-01-01",91.6,42.87,9,"1969-01-01 1981-01-01",,,,
1981-12-01,-2.76,2.74,19,"1953-12-01 1975-12-01",93.76,2.51,19,"1953-12-01 1975-12-01",0.24,2.66,29,"1951-12-01 1980-12-01",8.1,2.91,19,"1953-12-01 1975-12-01",-5.18,3.5,19,"1953-12-01 1975-12-01",85.59,4.16,19,"1953-12-01 1975-12-01",-5.43,3.16,29,"1951-12-01 1980-12-01",3.45,3.2,19,"1953-12-01 1975-12-01",209.15,75.38,29,"1951-12-01 1980-12-01",84.72,68.22,29,"1951-12-01 1980-12-01",133.73,63.75,29,"1951-12-01 1980-12-01",49.6,26.35,9,"1968-12-01 1980-12-01",,,,
1981-11-01,0.07,1.93,22,"1953-11-01 1975-11-01",93.12,4.52,22,"1953-11-01 1975-11-01",3.87,1.67,30,"1951-11-01 1980-11-01",8.4,2.03,22,"1953-11-01 1975-11-01",-2.08,2.39,22,"1953-11-01 1975-11-01",81.76,5.32,22,"1953-11-01 1975-11-01",-2.32,2.1,30,"1951-11-01 1980-11-01",3.18,2.75,22,"1953-11-01 1975-11-01",182.43,80.89,30,"1951-11-01 1980-11-01",113.44,66.94,30,"1951-11-01 1980-11-01",71.32,57.88,30,"1951-11-01 1980-11-01",11.9,12.35,9,"1968-11-01 1980-11-01",,,,
1981-10-01,4.8,1.14,23,"1953-10-01 1975-10-01",94.38,3.62,23,"1953-10-01 1975-10-01",10.93,1.7,29,"1951-10-01 1980-10-01",9.28,2.51,23,"1953-10-01 1975-10-01",2.42,1.78,23,"1953-10-01 1975-10-01",74.22,9.93,23,"1953-10-01 1975-10-01",1.93,1.06,29,"1951-10-01 1980-10-01",2.7,2.3,23,"1953-10-01 1975-10-01",158.38,85.89,28,"1951-10-01 1980-10-01",133.69,80.05,28,"1951-10-01 1980-10-01",15.75,27.61,28,"1951-10-01 1980-10-01",0.3,0.79,8,"1968-10-01 1975-10-01",,,,
1981-09-01,8.4,1.16,23,"1953-09-01 1975-09-01",92.83,4.78,23,"1953-09-01 1975-09-01",18.17,2.27,29,"1951-09-01 1980-09-01",9.65,3.46,23,"1953-09-01 1975-09-01",5.83,1.94,23,"1953-09-01 1975-09-01",63.72,11.63,23,"1953-09-01 1975-09-01",5.17,1.22,29,"1951-09-01 1980-09-01",1.89,1.74,23,"1953-09-01 1975-09-01",87.29,40.53,29,"1951-09-01 1980-09-01",87.1,40.43,29,"1951-09-01 1980-09-01",0.19,0.85,29,"1951-09-01 1980-09-01",0,0,8,"1968-09-01 1975-09-01",,,,
1981-08-01,10.81,0.69,23,"1953-08-01 1975-08-01",87.99,8.71,23,"1953-08-01 1975-08-01",22.17,2.56,29,"1951-08-01 1980-08-01",11.48,3.74,23,"1953-08-01 1975-08-01",8.7,1.68,23,"1953-08-01 1975-08-01",59.3,11.98,23,"1953-08-01 1975-08-01",7.88,0.81,29,"1951-08-01 1980-08-01",2.68,2.3,23,"1953-08-01 1975-08-01",48.8,25.62,29,"1951-08-01 1980-08-01",48.8,25.62,29,"1951-08-01 1980-08-01",0,0,29,"1951-08-01 1980-08-01",0,0,9,"1968-08-01 1980-08-01",,,,
1981-07-01,10.53,0.85,23,"1953-07-01 1975-07-01",82.99,8.62,23,"1953-07-01 1975-07-01",22.82,2.33,29,"1951-07-01 1980-07-01",12.3,3.63,23,"1953-07-01 1975-07-01",8.32,1.81,23,"1953-07-01 1975-07-01",54.57,10.76,23,"1953-07-01 1975-07-01",7.69,1.01,29,"1951-07-01 1980-07-01",2.92,2.37,23,"1953-07-01 1975-07-01",35.9,23.57,29,"1951-07-01 1980-07-01",35.9,23.57,29,"1951-07-01 1980-07-01",0,0,29,"1951-07-01 1980-07-01",0,0,8,"1968-07-01 1975-07-01",,,,
1981-06-01,8.13,1.11,23,"1953-06-01 1975-06-01",83.09,9.88,23,"1953-06-01 1975-06-01",18.67,2.66,29,"1951-06-01 1980-06-01",14.1,3.23,23,"1953-06-01 1975-06-01",6.02,1.7,23,"1953-06-01 1975-06-01",58.25,10.23,23,"1953-06-01 1975-06-01",5.99,1.27,29,"1951-06-01 1980-06-01",4.41,3.46,23,"1953-06-01 1975-06-01",50.67,30.43,29,"1951-06-01 1980-06-01",50.64,30.43,29,"1951-06-01 1980-06-01",0.03,0.15,29,"1951-06-01 1980-06-01",0,0,8,"1968-06-01 1975-06-01",,,,
1981-05-01,4.62,1.01,23,"1953-05-01 1975-05-01",83.13,9.09,23,"1953-05-01 1975-05-01",15.71,1.94,29,"1951-05-01 1980-05-01",14.39,3.89,23,"1953-05-01 1975-05-01",2.43,1.67,23,"1953-05-01 1975-05-01",54.95,9.57,23,"1953-05-01 1975-05-01",2.38,0.92,29,"1951-05-01 1980-05-01",3.75,3.13,23,"1953-05-01 1975-05-01",48.77,23.29,29,"1951-05-01 1980-05-01",47.65,23.42,29,"1951-05-01 1980-05-01",1.14,3.21,29,"1951-05-01 1980-05-01",1.9,2.05,8,"1968-05-01 1975-05-01",,,,
1981-04-01,0.97,1.01,24,"1953-04-01 1976-04-01",84.84,9.06,24,"1953-04-01 1976-04-01",10.02,1.54,30,"1951-04-01 1980-04-01",13.59,3.77,24,"1953-04-01 1976-04-01",-1.54,1.75,24,"1953-04-01 1976-04-01",59.76,7.69,24,"1953-04-01 1976-04-01",-1.05,1.2,30,"1951-04-01 1980-04-01",4.09,3.61,24,"1953-04-01 1976-04-01",72.94,40.11,29,"1951-04-01 1980-04-01",51.61,33.56,29,"1951-04-01 1980-04-01",22.2,19.35,29,"1951-04-01 1980-04-01",57.2,37.84,8,"1968-04-01 1975-04-01",,,,
1981-03-01,-1.35,1.6,24,"1953-03-01 1976-03-01",90.19,5.66,24,"1953-03-01 1976-03-01",5.2,1.6,30,"1951-03-01 1980-03-01",11.02,3.09,24,"1953-03-01 1976-03-01",-4.31,1.86,24,"1953-03-01 1976-03-01",68.82,8.33,24,"1953-03-01 1976-03-01",-4.32,1.82,30,"1951-03-01 1980-03-01",3.68,3.04,24,"1953-03-01 1976-03-01",119.57,48.65,30,"1951-03-01 1980-03-01",41.63,39.96,30,"1951-03-01 1980-03-01",77.59,48.3,30,"1951-03-01 1980-03-01",117.9,40.41,8,"1969-03-01 1976-03-01",,,,
1981-02-01,-2.05,1.75,24,"1953-02-01 1976-02-01",92.27,3.66,24,"1953-02-01 1976-02-01",2.8,1.98,30,"1951-02-01 1980-02-01",9.51,2.97,24,"1953-02-01 1976-02-01",-5.25,2.34,24,"1953-02-01 1976-02-01",78.49,6.13,24,"1953-02-01 1976-02-01",-5.28,2.26,30,"1951-02-01 1980-02-01",3.45,2.92,24,"1953-02-01 1976-02-01",141.38,64.38,29,"1951-02-01 1980-02-01",47.03,36.53,29,"1951-02-01 1980-02-01",105.32,69.19,29,"1951-02-01 1980-02-01",122.9,32.2,8,"1969-02-01 1976-02-01",,,,
1981-01-01,-4.43,2.92,22,"1953-01-01 1976-01-01",92.4,3.37,22,"1953-01-01 1976-01-01",-1.06,2.67,29,"1951-01-01 1980-01-01",9.54,4.29,22,"1953-01-01 1976-01-01",-7.31,3.89,22,"1953-01-01 1976-01-01",83.38,5.88,22,"1953-01-01 1976-01-01",-7.9,3.33,29,"1951-01-01 1980-01-01",3.84,3.69,22,"1953-01-01 1976-01-01",194.38,94.48,29,"1951-01-01 1980-01-01",44.73,45.24,29,"1951-01-01 1980-01-01",162.91,83.89,29,"1951-01-01 1980-01-01",103,29.98,8,"1969-01-01 1976-01-01",,,,
1980-12-01,-2.76,2.74,19,"1953-12-01 1975-12-01",93.76,2.51,19,"1953-12-01 1975-12-01",0.3,2.69,29,"1950-12-01 1979-12-01",8.1,2.91,19,"1953-12-01 1975-12-01",-5.18,3.5,19,"1953-12-01 1975-12-01",85.59,4.16,19,"1953-12-01 1975-12-01",-5.38,3.2,29,"1950-12-01 1979-12-01",3.45,3.2,19,"1953-12-01 1975-12-01",208.81,75,29,"1950-12-01 1979-12-01",85.77,70.27,29,"1950-12-01 1979-12-01",132.34,65.08,29,"1950-12-01 1979-12-01",53.7,25.12,8,"1968-12-01 1975-12-01",,,,
1980-11-01,0.07,1.93,22,"1953-11-01 1975-11-01",93.12,4.52,22,"1953-11-01 1975-11-01",3.82,1.68,30,"1950-11-01 1979-11-01",8.4,2.03,22,"1953-11-01 1975-11-01",-2.08,2.39,22,"1953-11-01 1975-11-01",81.76,5.32,22,"1953-11-01 1975-11-01",-2.41,2.09,30,"1950-11-01 1979-11-01",3.18,2.75,22,"1953-11-01 1975-11-01",180.57,79.45,30,"1950-11-01 1979-11-01",111.28,65.75,30,"1950-11-01 1979-11-01",71.62,58,30,"1950-11-01 1979-11-01",12.7,12.88,8,"1968-11-01 1975-11-01",,,,
1980-10-01,4.8,1.14,23,"1953-10-01 1975-10-01",94.38,3.62,23,"1953-10-01 1975-10-01",10.74,1.73,29,"1950-10-01 1979-10-01",9.28,2.51,23,"1953-10-01 1975-10-01",2.42,1.78,23,"1953-10-01 1975-10-01",74.22,9.93,23,"1953-10-01 1975-10-01",1.92,1.07,29,"1950-10-01 1979-10-01",2.7,2.3,23,"1953-10-01 1975-10-01",159.94,84.83,28,"1950-10-01 1979-10-01",135.15,79.41,28,"1950-10-01 1979-10-01",15.84,27.57,28,"1950-10-01 1979-10-01",0.3,0.79,8,"1968-10-01 1975-10-01",,,,
1980-09-01,8.4,1.16,23,"1953-09-01 1975-09-01",92.83,4.78,23,"1953-09-01 1975-09-01",18.23,2.29,28,"1951-09-01 1979-09-01",9.65,3.46,23,"1953-09-01 1975-09-01",5.83,1.94,23,"1953-09-01 1975-09-01",63.72,11.63,23,"1953-09-01 1975-09-01",5.14,1.23,28,"1951-09-01 1979-09-01",1.89,1.74,23,"1953-09-01 1975-09-01",86.09,40.74,28,"1951-09-01 1979-09-01",85.9,40.64,28,"1951-09-01 1979-09-01",0.19,0.86,28,"1951-09-01 1979-09-01",0,0,8,"1968-09-01 1975-09-01",,,,
1980-08-01,10.81,0.69,23,"1953-08-01 1975-08-01",87.99,8.71,23,"1953-08-01 1975-08-01",22.22,2.58,28,"1951-08-01 1979-08-01",11.48,3.74,23,"1953-08-01 1975-08-01",8.7,1.68,23,"1953-08-01 1975-08-01",59.3,11.98,23,"1953-08-01 1975-08-01",7.88,0.83,28,"1951-08-01 1979-08-01",2.68,2.3,23,"1953-08-01 1975-08-01",49.12,26.02,28,"1951-08-01 1979-08-01",49.12,26.02,28,"1951-08-01 1979-08-01",0,0,28,"1951-08-01 1979-08-01",0,0,8,"1968-08-01 1975-08-01",,,,
1980-07-01,10.53,0.85,23,"1953-07-01 1975-07-01",82.99,8.62,23,"1953-07-01 1975-07-01",22.86,2.36,28,"1951-07-01 1979-07-01",12.3,3.63,23,"1953-07-01 1975-07-01",8.32,1.81,23,"1953-07-01 1975-07-01",54.57,10.76,23,"1953-07-01 1975-07-01",7.68,1.02,28,"1951-07-01 1979-07-01",2.92,2.37,23,"1953-07-01 1975-07-01",36.12,23.96,28,"1951-07-01 1979-07-01",36.12,23.96,28,"1951-07-01 1979-07-01",0,0,28,"1951-07-01 1979-07-01",0,0,8,"1968-07-01 1975-07-01",,,,
1980-06-01,8.13,1.11,23,"1953-06-01 1975-06-01",83.09,9.88,23,"1953-06-01 1975-06-01",18.75,2.68,28,"1951-06-01 1979-06-01",14.1,3.23,23,"1953-06-01 1975-06-01",6.02,1.7,23,"1953-06-01 1975-06-01",58.25,10.23,23,"1953-06-01 1975-06-01",5.95,1.28,28,"1951-06-01 1979-06-01",4.41,3.46,23,"1953-06-01 1975-06-01",49.93,30.72,28,"1951-06-01 1979-06-01",49.9,30.71,28,"1951-06-01 1979-06-01",0.03,0.15,28,"1951-06-01 1979-06-01",0,0,8,"1968-06-01 1975-06-01",,,,
1980-05-01,4.62,1.01,23,"1953-05-01 1975-05-01",83.13,9.09,23,"1953-05-01 1975-05-01",15.75,1.96,28,"1951-05-01 1979-05-01",14.39,3.89,23,"1953-05-01 1975-05-01",2.43,1.67,23,"1953-05-01 1975-05-01",54.95,9.57,23,"1953-05-01 1975-05-01",2.29,0.79,28,"1951-05-01 1979-05-01",3.75,3.13,23,"1953-05-01 1975-05-01",48.33,23.59,28,"1951-05-01 1979-05-01",47.17,23.7,28,"1951-05-01 1979-05-01",1.18,3.26,28,"1951-05-01 1979-05-01",1.9,2.05,8,"1968-05-01 1975-05-01",,,,
