date,max_dew_point_v,max_dew_point_s,max_dew_point_c,max_dew_point_d,max_relative_humidity_v,max_relative_humidity_s,max_relative_humidity_c,max_relative_humidity_d,max_temperature_v,max_temperature_s,max_temperature_c,max_temperature_d,max_wind_speed_v,max_wind_speed_s,max_wind_speed_c,max_wind_speed_d,min_dew_point_v,min_dew_point_s,min_dew_point_c,min_dew_point_d,min_relative_humidity_v,min_relative_humidity_s,min_relative_humidity_c,min_relative_humidity_d,min_temperature_v,min_temperature_s,min_temperature_c,min_temperature_d,min_wind_speed_v,min_wind_speed_s,min_wind_speed_c,min_wind_speed_d,precipitation_v,precipitation_s,precipitation_c,precipitation_d,rain_v,rain_s,rain_c,rain_d,snow_v,snow_s,snow_c,snow_d,snow_on_ground_v,snow_on_ground_s,snow_on_ground_c,snow_on_ground_d,solar_radiation_v,solar_radiation_s,solar_radiation_c,solar_radiation_d
1991-11-01,-1.16,1.71,30,"1961-11-01 1990-11-01",88.09,4.6,30,"1961-11-01 1990-11-01",2.93,1.52,30,"1961-11-01 1990-11-01",26.6,4.1,30,"1961-11-01 1990-11-01",-7.35,1.96,30,"1961-11-01 1990-11-01",62.76,4.81,30,"1961-11-01 1990-11-01",-4.12,1.71,30,"1961-11-01 1990-11-01",4.05,2,30,"1961-11-01 1990-11-01",106.05,32.09,30,"1961-11-01 1990-11-01",,,,,,,,,4,3.51,30,"1961-11-01 1990-11-01",,,,
1991-10-01,4.89,1.6,30,"1961-10-01 1990-10-01",87.4,5.15,30,"1961-10-01 1990-10-01",11.02,1.74,30,"1961-10-01 1990-10-01",25.34,3.56,30,"1961-10-01 1990-10-01",-1.36,1.71,30,"1961-10-01 1990-10-01",55.79,4.77,30,"1961-10-01 1990-10-01",1.96,1.25,30,"1961-10-01 1990-10-01",3.31,1.63,30,"1961-10-01 1990-10-01",96.05,32.8,30,"1961-10-01 1990-10-01",,,,,,,,,0.1,0.14,30,"1961-10-01 1990-10-01",,,,
1991-09-01,11.14,1.53,30,"1961-09-01 1990-09-01",89.86,4.98,30,"1961-09-01 1990-09-01",17.86,1.5,30,"1961-09-01 1990-09-01",24.04,3.57,30,"1961-09-01 1990-09-01",4.7,1.67,30,"1961-09-01 1990-09-01",55.35,4.95,30,"1961-09-01 1990-09-01",7.09,1.41,30,"1961-09-01 1990-09-01",2.33,1.26,30,"1961-09-01 1990-09-01",123.7,40.65,30,"1961-09-01 1990-09-01",,,,,,,,,0,0,30,"1961-09-01 1990-09-01",,,,
1991-08-01,15.44,1.41,30,"1961-08-01 1990-08-01",89.58,4.74,30,"1961-08-01 1990-08-01",23.14,1.31,30,"1961-08-01 1990-08-01",22.93,3.55,30,"1961-08-01 1990-08-01",9.65,1.67,30,"1961-08-01 1990-08-01",54.38,4.83,30,"1961-08-01 1990-08-01",12.01,1.36,30,"1961-08-01 1990-08-01",1.78,1.17,30,"1961-08-01 1990-08-01",119.57,50.91,30,"1961-08-01 1990-08-01",,,,,,,,,0,0,30,"1961-08-01 1990-08-01",,,,
1991-07-01,16.39,1.15,30,"1961-07-01 1990-07-01",89.23,4.23,30,"1961-07-01 1990-07-01",24.91,1.1,30,"1961-07-01 1990-07-01",23.6,3.9,30,"1961-07-01 1990-07-01",10.52,1.45,30,"1961-07-01 1990-07-01",51.35,4.43,30,"1961-07-01 1990-07-01",13.19,1.18,30,"1961-07-01 1990-07-01",1.44,1.22,30,"1961-07-01 1990-07-01",116.95,37.46,30,"1961-07-01 1990-07-01",,,,,,,,,0,0,30,"1961-07-01 1990-07-01",,,,
1991-06-01,13.22,1.4,30,"1961-06-01 1990-06-01",87.06,4.71,30,"1961-06-01 1990-06-01",22.24,1.35,30,"1961-06-01 1990-06-01",25.84,4.49,30,"1961-06-01 1990-06-01",6.7,1.8,30,"1961-06-01 1990-06-01",48.23,5.9,30,"1961-06-01 1990-06-01",10.3,0.92,30,"1961-06-01 1990-06-01",2.18,1.33,30,"1961-06-01 1990-06-01",110.17,35.17,30,"1961-06-01 1990-06-01",,,,,,,,,0,0,30,"1961-06-01 1990-06-01",,,,
1991-05-01,6.57,1.29,30,"1961-05-01 1990-05-01",81.5,5.57,30,"1961-05-01 1990-05-01",16.67,1.94,30,"1961-05-01 1990-05-01",27.44,4.08,30,"1961-05-01 1990-05-01",-0.31,1.76,30,"1961-05-01 1990-05-01",43.26,7.1,30,"1961-05-01 1990-05-01",4.86,1.18,30,"1961-05-01 1990-05-01",3.59,1.69,30,"1961-05-01 1990-05-01",104.71,49.35,30,"1961-05-01 1990-05-01",,,,,,,,,0,0.05,30,"1961-05-01 1990-05-01",,,,
1991-04-01,-0.14,1.39,30,"1961-04-01 1990-04-01",82.22,5.92,30,"1961-04-01 1990-04-01",7.95,1.58,30,"1961-04-01 1990-04-01",28.3,3.57,30,"1961-04-01 1990-04-01",-6.35,1.89,30,"1961-04-01 1990-04-01",48.15,6.02,30,"1961-04-01 1990-04-01",-1.47,1.37,30,"1961-04-01 1990-04-01",3.73,1.26,30,"1961-04-01 1990-04-01",75.49,27.95,30,"1961-04-01 1990-04-01",,,,,,,,,20,16.49,30,"1961-04-01 1990-04-01",,,,
1991-03-01,-5.67,2.04,30,"1961-03-01 1990-03-01",82.29,4.8,30,"1961-03-01 1990-03-01",0.14,1.75,30,"1961-03-01 1990-03-01",29.47,4.42,30,"1961-03-01 1990-03-01",-13.99,2.9,30,"1961-03-01 1990-03-01",53.11,5.12,30,"1961-03-01 1990-03-01",-9.43,2.41,30,"1961-03-01 1990-03-01",4.23,1.65,30,"1961-03-01 1990-03-01",85,29.16,30,"1961-03-01 1990-03-01",,,,,,,,,67.2,26.91,30,"1961-03-01 1990-03-01",,,,
1991-02-01,-10.97,2.58,30,"1961-02-01 1990-02-01",80.8,5.49,30,"1961-02-01 1990-02-01",-6.04,2.27,30,"1961-02-01 1990-02-01",29.7,4.36,30,"1961-02-01 1990-02-01",-20.21,3.29,30,"1961-02-01 1990-02-01",56.69,4.8,30,"1961-02-01 1990-02-01",-16.07,2.99,30,"1961-02-01 1990-02-01",4.77,2.16,30,"1961-02-01 1990-02-01",74.41,38.2,30,"1961-02-01 1990-02-01",,,,,,,,,73.8,24.23,30,"1961-02-01 1990-02-01",,,,
1991-01-01,-11.85,2.98,30,"1961-01-01 1990-01-01",81.57,6.42,30,"1961-01-01 1990-01-01",-7.68,2.26,30,"1961-01-01 1990-01-01",30.27,4.45,30,"1961-01-01 1990-01-01",-21.41,3.38,30,"1961-01-01 1990-01-01",59.26,5.94,30,"1961-01-01 1990-01-01",-17.29,2.71,30,"1961-01-01 1990-01-01",4.46,1.71,30,"1961-01-01 1990-01-01",89.97,33.95,30,"1961-01-01 1990-01-01",,,,,,,,,58.1,22.09,30,"1961-01-01 1990-01-01",,,,
1990-12-01,-8.56,2.95,30,"1960-12-01 1989-12-01",85.1,5.87,30,"1960-12-01 1989-12-01",-5.02,2.45,30,"1960-12-01 1989-12-01",28.96,4.28,30,"1960-12-01 1989-12-01",-16.89,3.71,30,"1960-12-01 1989-12-01",63.36,6.12,30,"1960-12-01 1989-12-01",-13.38,3.17,30,"1960-12-01 1989-12-01",4.5,1.92,30,"1960-12-01 1989-12-01",107.82,38.88,30,"1960-12-01 1989-12-01",,,,,,,,,28.6,17.92,30,"1960-12-01 1989-12-01",,,,
1990-11-01,-1.09,1.77,30,"1960-11-01 1989-11-01",88.12,4.63,30,"1960-11-01 1989-11-01",3.02,1.57,30,"1960-11-01 1989-11-01",26.79,4.24,30,"1960-11-01 1989-11-01",-7.3,2.01,30,"1960-11-01 1989-11-01",62.59,4.67,30,"1960-11-01 1989-11-01",-4.03,1.8,30,"1960-11-01 1989-11-01",4.2,2.02,30,"1960-11-01 1989-11-01",105.67,31.97,30,"1960-11-01 1989-11-01",,,,,,,,,3.7,3.36,30,"1960-11-01 1989-11-01",,,,
1990-10-01,4.81,1.55,30,"1960-10-01 1989-10-01",87.28,5.03,30,"1960-10-01 1989-10-01",11.03,1.75,30,"1960-10-01 1989-10-01",25.4,3.58,30,"1960-10-01 1989-10-01",-1.45,1.67,30,"1960-10-01 1989-10-01",55.38,4.61,30,"1960-10-01 1989-10-01",1.93,1.23,30,"1960-10-01 1989-10-01",3.39,1.65,30,"1960-10-01 1989-10-01",93.48,31.07,30,"1960-10-01 1989-10-01",,,,,,,,,0.1,0.14,30,"1960-10-01 1989-10-01",,,,
1990-09-01,11.13,1.52,30,"1960-09-01 1989-09-01",89.78,4.93,30,"1960-09-01 1989-09-01",17.9,1.5,30,"1960-09-01 1989-09-01",24.16,3.56,30,"1960-09-01 1989-09-01",4.7,1.67,30,"1960-09-01 1989-09-01",55.18,4.92,30,"1960-09-01 1989-09-01",7.14,1.44,30,"1960-09-01 1989-09-01",2.41,1.26,30,"1960-09-01 1989-09-01",123.9,40.61,30,"1960-09-01 1989-09-01",,,,,,,,,0,0,30,"1960-09-01 1989-09-01",,,,
1990-08-01,15.35,1.37,30,"1960-08-01 1989-08-01",89.39,4.63,30,"1960-08-01 1989-08-01",23.18,1.37,30,"1960-08-01 1989-08-01",23.17,3.5,30,"1960-08-01 1989-08-01",9.51,1.61,30,"1960-08-01 1989-08-01",53.86,5.2,30,"1960-08-01 1989-08-01",11.94,1.33,30,"1960-08-01 1989-08-01",1.85,1.16,30,"1960-08-01 1989-08-01",117.04,52.02,30,"1960-08-01 1989-08-01",,,,,,,,,0,0,30,"1960-08-01 1989-08-01",,,,
1990-07-01,16.33,1.17,30,"1960-07-01 1989-07-01",89.03,4.15,30,"1960-07-01 1989-07-01",24.9,1.11,30,"1960-07-01 1989-07-01",23.81,3.94,30,"1960-07-01 1989-07-01",10.4,1.49,30,"1960-07-01 1989-07-01",51.14,4.5,30,"1960-07-01 1989-07-01",13.16,1.17,30,"1960-07-01 1989-07-01",1.47,1.22,30,"1960-07-01 1989-07-01",117.72,37.72,30,"1960-07-01 1989-07-01",,,,,,,,,0,0,30,"1960-07-01 1989-07-01",,,,
1990-06-01,13.18,1.37,30,"1960-06-01 1989-06-01",86.8,4.51,30,"1960-06-01 1989-06-01",22.31,1.35,30,"1960-06-01 1989-06-01",26.02,4.49,30,"1960-06-01 1989-06-01",6.59,1.75,30,"1960-06-01 1989-06-01",47.56,5.49,30,"1960-06-01 1989-06-01",10.3,0.91,30,"1960-06-01 1989-06-01",2.26,1.36,30,"1960-06-01 1989-06-01",110.57,35.09,30,"1960-06-01 1989-06-01",,,,,,,,,0,0,30,"1960-06-01 1989-06-01",,,,
1990-05-01,6.66,1.38,30,"1960-05-01 1989-05-01",81.63,5.7,30,"1960-05-01 1989-05-01",16.8,2.01,30,"1960-05-01 1989-05-01",27.55,4.11,30,"1960-05-01 1989-05-01",-0.2,1.85,30,"1960-05-01 1989-05-01",43.35,7.1,30,"1960-05-01 1989-05-01",4.97,1.27,30,"1960-05-01 1989-05-01",3.69,1.7,30,"1960-05-01 1989-05-01",103.78,49.99,30,"1960-05-01 1989-05-01",,,,,,,,,0,0.05,30,"1960-05-01 1989-05-01",,,,
1990-04-01,-0.19,1.3,30,"1960-04-01 1989-04-01",82.19,5.87,30,"1960-04-01 1989-04-01",7.89,1.58,30,"1960-04-01 1989-04-01",28.54,3.73,30,"1960-04-01 1989-04-01",-6.4,1.84,30,"1960-04-01 1989-04-01",48.08,5.92,30,"1960-04-01 1989-04-01",-1.49,1.37,30,"1960-04-01 1989-04-01",3.83,1.32,30,"1960-04-01 1989-04-01",77.27,28.38,30,"1960-04-01 1989-04-01",,,,,,,,,19.8,16.53,30,"1960-04-01 1989-04-01",,,,
1990-03-01,-5.67,2.04,30,"1960-03-01 1989-03-01",82.48,4.88,30,"1960-03-01 1989-03-01",0.07,1.77,30,"1960-03-01 1989-03-01",29.68,4.42,30,"1960-03-01 1989-03-01",-13.94,2.89,30,"1960-03-01 1989-03-01",53.49,5.21,30,"1960-03-01 1989-03-01",-9.42,2.42,30,"1960-03-01 1989-03-01",4.37,1.65,30,"1960-03-01 1989-03-01",84.48,29.44,30,"1960-03-01 1989-03-01",,,,,,,,,67.2,26.91,30,"1960-03-01 1989-03-01",,,,
1990-02-01,-10.8,2.81,30,"1960-02-01 1989-02-01",81.18,5.86,30,"1960-02-01 1989-02-01",-5.96,2.34,30,"1960-02-01 1989-02-01",30.18,4.76,30,"1960-02-01 1989-02-01",-19.89,3.6,30,"1960-02-01 1989-02-01",57.34,5.55,30,"1960-02-01 1989-02-01",-15.84,3.23,30,"1960-02-01 1989-02-01",5.02,2.24,30,"1960-02-01 1989-02-01",78.27,43.11,30,"1960-02-01 1989-02-01",,,,,,,,,74.2,24.51,30,"1960-02-01 1989-02-01",,,,
1990-01-01,-11.98,2.79,30,"1960-01-01 1989-01-01",81.52,6.37,30,"1960-01-01 1989-01-01",-7.83,2.08,30,"1960-01-01 1989-01-01",30.39,4.52,30,"1960-01-01 1989-01-01",-21.59,3.17,30,"1960-01-01 1989-01-01",59.24,5.91,30,"1960-01-01 1989-01-01",-17.45,2.48,30,"1960-01-01 1989-01-01",4.53,1.65,30,"1960-01-01 1989-01-01",88.56,32.84,30,"1960-01-01 1989-01-01",,,,,,,,,58.7,22.36,30,"1960-01-01 1989-01-01",,,,
1989-12-01,-8.19,2.54,30,"1959-12-01 1988-12-01",85.5,5.9,30,"1959-12-01 1988-12-01",-4.73,2.02,30,"1959-12-01 1988-12-01",29.06,4.31,30,"1959-12-01 1988-12-01",-16.48,3.34,30,"1959-12-01 1988-12-01",63.82,6.26,30,"1959-12-01 1988-12-01",-13,2.79,30,"1959-12-01 1988-12-01",4.47,1.9,30,"1959-12-01 1988-12-01",108.8,37.9,30,"1959-12-01 1988-12-01",,,,,,,,,27.9,17.63,30,"1959-12-01 1988-12-01",,,,
1989-11-01,-0.98,1.74,30,"1959-11-01 1988-11-01",88.42,4.85,30,"1959-11-01 1988-11-01",3.09,1.5,30,"1959-11-01 1988-11-01",27.04,4.6,30,"1959-11-01 1988-11-01",-7.21,1.93,30,"1959-11-01 1988-11-01",62.9,4.89,30,"1959-11-01 1988-11-01",-3.95,1.73,30,"1959-11-01 1988-11-01",4.21,2.01,30,"1959-11-01 1988-11-01",105.89,32.44,30,"1959-11-01 1988-11-01",,,,,,,,,3.5,3.24,30,"1959-11-01 1988-11-01",,,,
1989-10-01,4.87,1.59,30,"1959-10-01 1988-10-01",87.72,5.27,30,"1959-10-01 1988-10-01",10.98,1.75,30,"1959-10-01 1988-10-01",25.69,3.82,30,"1959-10-01 1988-10-01",-1.41,1.69,30,"1959-10-01 1988-10-01",55.86,5.35,30,"1959-10-01 1988-10-01",1.91,1.22,30,"1959-10-01 1988-10-01",3.57,1.87,30,"1959-10-01 1988-10-01",94.76,32.79,30,"1959-10-01 1988-10-01",,,,,,,,,0.1,0.25,30,"1959-10-01 1988-10-01",,,,
1989-09-01,11.19,1.59,30,"1959-09-01 1988-09-01",90.07,4.94,30,"1959-09-01 1988-09-01",17.94,1.57,30,"1959-09-01 1988-09-01",24.58,3.88,30,"1959-09-01 1988-09-01",4.75,1.72,30,"1959-09-01 1988-09-01",55.35,4.95,30,"1959-09-01 1988-09-01",7.15,1.45,30,"1959-09-01 1988-09-01",2.54,1.26,30,"1959-09-01 1988-09-01",123.11,41.09,30,"1959-09-01 1988-09-01",,,,,,,,,0,0,30,"1959-09-01 1988-09-01",,,,
1989-08-01,15.42,1.41,30,"1959-08-01 1988-08-01",89.64,4.68,30,"1959-08-01 1988-08-01",23.16,1.36,30,"1959-08-01 1988-08-01",23.53,3.84,30,"1959-08-01 1988-08-01",9.54,1.63,30,"1959-08-01 1988-08-01",54.28,5.44,30,"1959-08-01 1988-08-01",11.97,1.35,30,"1959-08-01 1988-08-01",1.97,1.24,30,"1959-08-01 1988-08-01",118.6,52.46,30,"1959-08-01 1988-08-01",,,,,,,,,0,0,30,"1959-08-01 1988-08-01",,,,
1989-07-01,16.46,1.26,30,"1959-07-01 1988-07-01",89.21,4.06,30,"1959-07-01 1988-07-01",24.99,1.28,30,"1959-07-01 1988-07-01",24.14,4.11,30,"1959-07-01 1988-07-01",10.51,1.48,30,"1959-07-01 1988-07-01",51.46,4.1,30,"1959-07-01 1988-07-01",13.24,1.24,30,"1959-07-01 1988-07-01",1.56,1.24,30,"1959-07-01 1988-07-01",117.82,37.56,30,"1959-07-01 1988-07-01",,,,,,,,,0,0,30,"1959-07-01 1988-07-01",,,,
1989-06-01,13.24,1.41,30,"1959-06-01 1988-06-01",87.15,4.65,30,"1959-06-01 1988-06-01",22.26,1.38,30,"1959-06-01 1988-06-01",26.33,4.6,30,"1959-06-01 1988-06-01",6.58,1.75,30,"1959-06-01 1988-06-01",47.91,5.84,30,"1959-06-01 1988-06-01",10.29,0.91,30,"1959-06-01 1988-06-01",2.37,1.45,30,"1959-06-01 1988-06-01",110.95,35.26,30,"1959-06-01 1988-06-01",,,,,,,,,0,0,30,"1959-06-01 1988-06-01",,,,
1989-05-01,6.76,1.63,30,"1959-05-01 1988-05-01",81.77,5.8,30,"1959-05-01 1988-05-01",16.89,2.12,30,"1959-05-01 1988-05-01",27.84,4.33,30,"1959-05-01 1988-05-01",-0.27,1.72,30,"1959-05-01 1988-05-01",43.34,7.09,30,"1959-05-01 1988-05-01",4.92,1.2,30,"1959-05-01 1988-05-01",3.74,1.7,30,"1959-05-01 1988-05-01",99.81,50.43,30,"1959-05-01 1988-05-01",,,,,,,,,0,0.05,30,"1959-05-01 1988-05-01",,,,
1989-04-01,-0.04,1.34,30,"1959-04-01 1988-04-01",82.53,5.79,30,"1959-04-01 1988-04-01",7.9,1.58,30,"1959-04-01 1988-04-01",28.57,3.71,30,"1959-04-01 1988-04-01",-6.36,1.83,30,"1959-04-01 1988-04-01",48.58,6.06,30,"1959-04-01 1988-04-01",-1.47,1.37,30,"1959-04-01 1988-04-01",3.94,1.32,30,"1959-04-01 1988-04-01",77.55,28.25,30,"1959-04-01 1988-04-01",,,,,,,,,19.9,16.47,30,"1959-04-01 1988-04-01",,,,
1989-03-01,-5.55,1.98,30,"1959-03-01 1988-03-01",82.84,4.84,30,"1959-03-01 1988-03-01",0.07,1.77,30,"1959-03-01 1988-03-01",29.95,4.44,30,"1959-03-01 1988-03-01",-13.85,2.77,30,"1959-03-01 1988-03-01",54.08,5.26,30,"1959-03-01 1988-03-01",-9.38,2.35,30,"1959-03-01 1988-03-01",4.53,1.6,30,"1959-03-01 1988-03-01",84.4,29.46,30,"1959-03-01 1988-03-01",,,,,,,,,67.7,26.77,30,"1959-03-01 1988-03-01",,,,
1989-02-01,-10.78,2.8,30,"1959-02-01 1988-02-01",81.52,5.79,30,"1959-02-01 1988-02-01",-6.03,2.38,30,"1959-02-01 1988-02-01",30.35,4.68,30,"1959-02-01 1988-02-01",-19.99,3.75,30,"1959-02-01 1988-02-01",57.4,5.5,30,"1959-02-01 1988-02-01",-15.89,3.28,30,"1959-02-01 1988-02-01",5.16,2.19,30,"1959-02-01 1988-02-01",77.76,43.38,30,"1959-02-01 1988-02-01",,,,,,,,,75.4,24.16,30,"1959-02-01 1988-02-01",,,,
1989-01-01,-11.96,2.8,30,"1959-01-01 1988-01-01",81.79,6.4,30,"1959-01-01 1988-01-01",-7.93,2.02,30,"1959-01-01 1988-01-01",30.56,4.56,30,"1959-01-01 1988-01-01",-21.56,3.17,30,"1959-01-01 1988-01-01",59.61,5.88,30,"1959-01-01 1988-01-01",-17.42,2.49,30,"1959-01-01 1988-01-01",4.75,1.64,30,"1959-01-01 1988-01-01",88.14,32.83,30,"1959-01-01 1988-01-01",,,,,,,,,60.2,22.25,30,"1959-01-01 1988-01-01",,,,
1988-12-01,-8.31,2.69,30,"1958-12-01 1987-12-01",85.6,5.84,30,"1958-12-01 1987-12-01",-4.88,2.24,30,"1958-12-01 1987-12-01",29.34,4.21,30,"1958-12-01 1987-12-01",-16.66,3.66,30,"1958-12-01 1987-12-01",63.79,6.3,30,"1958-12-01 1987-12-01",-13.13,2.97,30,"1958-12-01 1987-12-01",4.57,1.84,30,"1958-12-01 1987-12-01",109.59,37.2,30,"1958-12-01 1987-12-01",,,,,,,,,29.5,18.14,30,"1958-12-01 1987-12-01",,,,
1988-11-01,-0.96,1.75,30,"1958-11-01 1987-11-01",88.73,4.87,30,"1958-11-01 1987-11-01",3.08,1.5,30,"1958-11-01 1987-11-01",27.14,4.67,30,"1958-11-01 1987-11-01",-7.25,1.92,30,"1958-11-01 1987-11-01",63.09,4.83,30,"1958-11-01 1987-11-01",-4.02,1.69,30,"1958-11-01 1987-11-01",4.29,2.01,30,"1958-11-01 1987-11-01",105.38,32.72,30,"1958-11-01 1987-11-01",,,,,,,,,3.6,3.22,30,"1958-11-01 1987-11-01",,,,
1988-10-01,4.95,1.56,30,"1958-10-01 1987-10-01",88.02,5.34,30,"1958-10-01 1987-10-01",11.04,1.71,30,"1958-10-01 1987-10-01",25.86,3.94,30,"1958-10-01 1987-10-01",-1.37,1.68,30,"1958-10-01 1987-10-01",55.98,5.43,30,"1958-10-01 1987-10-01",1.93,1.21,30,"1958-10-01 1987-10-01",3.67,1.91,30,"1958-10-01 1987-10-01",93.86,32.99,30,"1958-10-01 1987-10-01",,,,,,,,,0.1,0.25,30,"1958-10-01 1987-10-01",,,,
1988-09-01,11.26,1.61,30,"1958-09-01 1987-09-01",90.34,5.08,30,"1958-09-01 1987-09-01",18,1.57,30,"1958-09-01 1987-09-01",24.73,3.96,30,"1958-09-01 1987-09-01",4.8,1.73,30,"1958-09-01 1987-09-01",55.52,5.06,30,"1958-09-01 1987-09-01",7.19,1.46,30,"1958-09-01 1987-09-01",2.59,1.27,30,"1958-09-01 1987-09-01",123.5,40.93,30,"1958-09-01 1987-09-01",,,,,,,,,0,0,30,"1958-09-01 1987-09-01",,,,
1988-08-01,15.4,1.4,30,"1958-08-01 1987-08-01",89.78,4.74,30,"1958-08-01 1987-08-01",23.14,1.36,30,"1958-08-01 1987-08-01",23.78,3.97,30,"1958-08-01 1987-08-01",9.5,1.6,30,"1958-08-01 1987-08-01",54.31,5.45,30,"1958-08-01 1987-08-01",11.9,1.31,30,"1958-08-01 1987-08-01",2.06,1.28,30,"1958-08-01 1987-08-01",119.49,52.94,30,"1958-08-01 1987-08-01",,,,,,,,,0,0,30,"1958-08-01 1987-08-01",,,,
1988-07-01,16.4,1.23,30,"1958-07-01 1987-07-01",89.27,4.08,30,"1958-07-01 1987-07-01",24.89,1.31,30,"1958-07-01 1987-07-01",24.43,4.08,30,"1958-07-01 1987-07-01",10.41,1.42,30,"1958-07-01 1987-07-01",51.4,4.07,30,"1958-07-01 1987-07-01",13.2,1.2,30,"1958-07-01 1987-07-01",1.66,1.23,30,"1958-07-01 1987-07-01",118.47,37.5,30,"1958-07-01 1987-07-01",,,,,,,,,0,0,30,"1958-07-01 1987-07-01",,,,
1988-06-01,13.23,1.44,30,"1958-06-01 1987-06-01",87.42,4.52,30,"1958-06-01 1987-06-01",22.14,1.52,30,"1958-06-01 1987-06-01",26.63,4.75,30,"1958-06-01 1987-06-01",6.56,1.78,30,"1958-06-01 1987-06-01",48.12,5.64,30,"1958-06-01 1987-06-01",10.22,1.03,30,"1958-06-01 1987-06-01",2.5,1.5,30,"1958-06-01 1987-06-01",114.26,35.48,30,"1958-06-01 1987-06-01",,,,,,,,,0,0,30,"1958-06-01 1987-06-01",,,,
1988-05-01,6.74,1.63,30,"1958-05-01 1987-05-01",82.09,5.79,30,"1958-05-01 1987-05-01",16.78,2.1,30,"1958-05-01 1987-05-01",28.12,4.37,30,"1958-05-01 1987-05-01",-0.37,1.76,30,"1958-05-01 1987-05-01",43.37,7.08,30,"1958-05-01 1987-05-01",4.82,1.16,30,"1958-05-01 1987-05-01",3.82,1.63,30,"1958-05-01 1987-05-01",99.7,50.55,30,"1958-05-01 1987-05-01",,,,,,,,,0,0.05,30,"1958-05-01 1987-05-01",,,,
1988-04-01,0.05,1.42,30,"1958-04-01 1987-04-01",82.91,5.89,30,"1958-04-01 1987-04-01",7.97,1.61,30,"1958-04-01 1987-04-01",28.82,3.74,30,"1958-04-01 1987-04-01",-6.37,1.82,30,"1958-04-01 1987-04-01",48.42,6.02,30,"1958-04-01 1987-04-01",-1.49,1.36,30,"1958-04-01 1987-04-01",3.97,1.33,30,"1958-04-01 1987-04-01",76.41,28.71,30,"1958-04-01 1987-04-01",,,,,,,,,19.4,16.82,30,"1958-04-01 1987-04-01",,,,
1988-03-01,-5.37,2.09,30,"1958-03-01 1987-03-01",83.3,4.81,30,"1958-03-01 1987-03-01",0.17,1.84,30,"1958-03-01 1987-03-01",29.98,4.43,30,"1958-03-01 1987-03-01",-13.51,3.01,30,"1958-03-01 1987-03-01",54.5,5.25,30,"1958-03-01 1987-03-01",-9.13,2.61,30,"1958-03-01 1987-03-01",4.66,1.61,30,"1958-03-01 1987-03-01",84.13,29.78,30,"1958-03-01 1987-03-01",,,,,,,,,65.9,27.09,30,"1958-03-01 1987-03-01",,,,
1988-02-01,-10.77,2.8,30,"1958-02-01 1987-02-01",81.79,5.81,30,"1958-02-01 1987-02-01",-6.07,2.38,30,"1958-02-01 1987-02-01",30.84,4.96,30,"1958-02-01 1987-02-01",-19.95,3.75,30,"1958-02-01 1987-02-01",57.58,5.46,30,"1958-02-01 1987-02-01",-15.88,3.28,30,"1958-02-01 1987-02-01",5.48,2.39,30,"1958-02-01 1987-02-01",76.88,42.79,30,"1958-02-01 1987-02-01",,,,,,,,,74.1,24.68,30,"1958-02-01 1987-02-01",,,,
1988-01-01,-11.81,2.95,30,"1958-01-01 1987-01-01",82.26,6.44,30,"1958-01-01 1987-01-01",-7.86,2.09,30,"1958-01-01 1987-01-01",31.03,4.71,30,"1958-01-01 1987-01-01",-21.32,3.4,30,"1958-01-01 1987-01-01",60.07,5.92,30,"1958-01-01 1987-01-01",-17.26,2.7,30,"1958-01-01 1987-01-01",5.1,2.16,30,"1958-01-01 1987-01-01",88.45,32.83,30,"1958-01-01 1987-01-01",,,,,,,,,59.7,22.69,30,"1958-01-01 1987-01-01",,,,
1987-12-01,-8.16,2.81,30,"1957-12-01 1986-12-01",86.06,5.79,30,"1957-12-01 1986-12-01",-4.85,2.29,30,"1957-12-01 1986-12-01",29.75,4.42,30,"1957-12-01 1986-12-01",-16.68,3.64,30,"1957-12-01 1986-12-01",64.02,6.25,30,"1957-12-01 1986-12-01",-13.17,2.92,30,"1957-12-01 1986-12-01",4.71,1.86,30,"1957-12-01 1986-12-01",112.46,37.79,30,"1957-12-01 1986-12-01",,,,,,,,,30.1,17.94,30,"1957-12-01 1986-12-01",,,,
1987-11-01,-0.81,1.77,30,"1957-11-01 1986-11-01",89.11,4.69,30,"1957-11-01 1986-11-01",3.17,1.5,30,"1957-11-01 1986-11-01",27.51,4.73,30,"1957-11-01 1986-11-01",-7.08,1.89,30,"1957-11-01 1986-11-01",63.26,4.72,30,"1957-11-01 1986-11-01",-3.86,1.75,30,"1957-11-01 1986-11-01",4.44,2.03,30,"1957-11-01 1986-11-01",105.85,32.92,30,"1957-11-01 1986-11-01",,,,,,,,,3.6,3.25,30,"1957-11-01 1986-11-01",,,,
1987-10-01,5.05,1.56,30,"1957-10-01 1986-10-01",88.23,5.26,30,"1957-10-01 1986-10-01",11.1,1.72,30,"1957-10-01 1986-10-01",26.04,3.94,30,"1957-10-01 1986-10-01",-1.31,1.68,30,"1957-10-01 1986-10-01",56,5.42,30,"1957-10-01 1986-10-01",2,1.23,30,"1957-10-01 1986-10-01",3.75,1.86,30,"1957-10-01 1986-10-01",92.04,32.12,30,"1957-10-01 1986-10-01",,,,,,,,,0.1,0.25,30,"1957-10-01 1986-10-01",,,,
