"REF_DATE","GEO","DGUID","Sales taxes","Estimates","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2017","Alberta","2016A000248","Excluding sales taxes","Postal services","Dollars","81","millions","6","v99924707","10.1.57","214.0","","","","1"
"2018","Alberta","2016A000248","Excluding sales taxes","Postal services","Dollars","81","millions","6","v99924707","10.1.57","216.7","","","","1"
"2019","Alberta","2016A000248","Excluding sales taxes","Postal services","Dollars","81","millions","6","v99924707","10.1.57","228.9","","","","1"
"2020","Alberta","2016A000248","Excluding sales taxes","Postal services","Dollars","81","millions","6","v99924707","10.1.57","244.7","","","","1"
"2021","Alberta","2016A000248","Excluding sales taxes","Postal services","Dollars","81","millions","6","v99924707","10.1.57","258.4","","","","1"
"2022","Alberta","2016A000248","Excluding sales taxes","Postal services","Dollars","81","millions","6","v99924707","10.1.57","257.0","","","","1"
"2007","Alberta","2016A000248","Excluding sales taxes","Telecommunication equipment","Dollars","81","millions","6","v99924708","10.1.58","95.7","","","","1"
"2008","Alberta","2016A000248","Excluding sales taxes","Telecommunication equipment","Dollars","81","millions","6","v99924708","10.1.58","101.6","","","","1"
"2009","Alberta","2016A000248","Excluding sales taxes","Telecommunication equipment","Dollars","81","millions","6","v99924708","10.1.58","99.3","","","","1"
"2010","Alberta","2016A000248","Excluding sales taxes","Telecommunication equipment","Dollars","81","millions","6","v99924708","10.1.58","102.9","","","","1"
"2011","Alberta","2016A000248","Excluding sales taxes","Telecommunication equipment","Dollars","81","millions","6","v99924708","10.1.58","111.7","","","","1"
"2012","Alberta","2016A000248","Excluding sales taxes","Telecommunication equipment","Dollars","81","millions","6","v99924708","10.1.58","110.7","","","","1"
"2013","Alberta","2016A000248","Excluding sales taxes","Telecommunication equipment","Dollars","81","millions","6","v99924708","10.1.58","107.8","","","","1"
"2014","Alberta","2016A000248","Excluding sales taxes","Telecommunication equipment","Dollars","81","millions","6","v99924708","10.1.58","111.6","","","","1"
"2015","Alberta","2016A000248","Excluding sales taxes","Telecommunication equipment","Dollars","81","millions","6","v99924708","10.1.58","116.0","","","","1"
"2016","Alberta","2016A000248","Excluding sales taxes","Telecommunication equipment","Dollars","81","millions","6","v99924708","10.1.58","124.0","","","","1"
"2017","Alberta","2016A000248","Excluding sales taxes","Telecommunication equipment","Dollars","81","millions","6","v99924708","10.1.58","130.6","","","","1"
"2018","Alberta","2016A000248","Excluding sales taxes","Telecommunication equipment","Dollars","81","millions","6","v99924708","10.1.58","140.4","","","","1"
"2019","Alberta","2016A000248","Excluding sales taxes","Telecommunication equipment","Dollars","81","millions","6","v99924708","10.1.58","148.1","","","","1"
"2020","Alberta","2016A000248","Excluding sales taxes","Telecommunication equipment","Dollars","81","millions","6","v99924708","10.1.58","140.8","","","","1"
"2021","Alberta","2016A000248","Excluding sales taxes","Telecommunication equipment","Dollars","81","millions","6","v99924708","10.1.58","148.6","","","","1"
"2022","Alberta","2016A000248","Excluding sales taxes","Telecommunication equipment","Dollars","81","millions","6","v99924708","10.1.58","146.5","","","","1"
"2007","Alberta","2016A000248","Excluding sales taxes","Telecommunication services","Dollars","81","millions","6","v99924709","10.1.59","2265.1","","","","1"
"2008","Alberta","2016A000248","Excluding sales taxes","Telecommunication services","Dollars","81","millions","6","v99924709","10.1.59","2425.6","","","","1"
"2009","Alberta","2016A000248","Excluding sales taxes","Telecommunication services","Dollars","81","millions","6","v99924709","10.1.59","2526.7","","","","1"
"2010","Alberta","2016A000248","Excluding sales taxes","Telecommunication services","Dollars","81","millions","6","v99924709","10.1.59","2655.3","","","","1"
"2011","Alberta","2016A000248","Excluding sales taxes","Telecommunication services","Dollars","81","millions","6","v99924709","10.1.59","2753.3","","","","1"
"2012","Alberta","2016A000248","Excluding sales taxes","Telecommunication services","Dollars","81","millions","6","v99924709","10.1.59","2871.2","","","","1"
"2013","Alberta","2016A000248","Excluding sales taxes","Telecommunication services","Dollars","81","millions","6","v99924709","10.1.59","3060.3","","","","1"
"2014","Alberta","2016A000248","Excluding sales taxes","Telecommunication services","Dollars","81","millions","6","v99924709","10.1.59","3192.4","","","","1"
"2015","Alberta","2016A000248","Excluding sales taxes","Telecommunication services","Dollars","81","millions","6","v99924709","10.1.59","3366.2","","","","1"
"2016","Alberta","2016A000248","Excluding sales taxes","Telecommunication services","Dollars","81","millions","6","v99924709","10.1.59","3473.9","","","","1"
"2017","Alberta","2016A000248","Excluding sales taxes","Telecommunication services","Dollars","81","millions","6","v99924709","10.1.59","3725.9","","","","1"
"2018","Alberta","2016A000248","Excluding sales taxes","Telecommunication services","Dollars","81","millions","6","v99924709","10.1.59","3869.3","","","","1"
"2019","Alberta","2016A000248","Excluding sales taxes","Telecommunication services","Dollars","81","millions","6","v99924709","10.1.59","3947.0","","","","1"
"2020","Alberta","2016A000248","Excluding sales taxes","Telecommunication services","Dollars","81","millions","6","v99924709","10.1.59","4035.6","","","","1"
"2021","Alberta","2016A000248","Excluding sales taxes","Telecommunication services","Dollars","81","millions","6","v99924709","10.1.59","4165.8","","","","1"
"2022","Alberta","2016A000248","Excluding sales taxes","Telecommunication services","Dollars","81","millions","6","v99924709","10.1.59","4340.1","","","","1"
"2007","Alberta","2016A000248","Excluding sales taxes","Recreation and culture","Dollars","81","millions","6","v99924710","10.1.60","11084.4","","","","1"
"2008","Alberta","2016A000248","Excluding sales taxes","Recreation and culture","Dollars","81","millions","6","v99924710","10.1.60","11228.7","","","","1"
"2009","Alberta","2016A000248","Excluding sales taxes","Recreation and culture","Dollars","81","millions","6","v99924710","10.1.60","11014.0","","","","1"
"2010","Alberta","2016A000248","Excluding sales taxes","Recreation and culture","Dollars","81","millions","6","v99924710","10.1.60","11193.4","","","","1"
"2011","Alberta","2016A000248","Excluding sales taxes","Recreation and culture","Dollars","81","millions","6","v99924710","10.1.60","11559.4","","","","1"
"2012","Alberta","2016A000248","Excluding sales taxes","Recreation and culture","Dollars","81","millions","6","v99924710","10.1.60","12121.5","","","","1"
"2013","Alberta","2016A000248","Excluding sales taxes","Recreation and culture","Dollars","81","millions","6","v99924710","10.1.60","12454.5","","","","1"
"2014","Alberta","2016A000248","Excluding sales taxes","Recreation and culture","Dollars","81","millions","6","v99924710","10.1.60","12943.2","","","","1"
"2015","Alberta","2016A000248","Excluding sales taxes","Recreation and culture","Dollars","81","millions","6","v99924710","10.1.60","12926.3","","","","1"
"2016","Alberta","2016A000248","Excluding sales taxes","Recreation and culture","Dollars","81","millions","6","v99924710","10.1.60","12684.0","","","","1"
"2017","Alberta","2016A000248","Excluding sales taxes","Recreation and culture","Dollars","81","millions","6","v99924710","10.1.60","13065.7","","","","1"
"2018","Alberta","2016A000248","Excluding sales taxes","Recreation and culture","Dollars","81","millions","6","v99924710","10.1.60","13424.0","","","","1"
"2019","Alberta","2016A000248","Excluding sales taxes","Recreation and culture","Dollars","81","millions","6","v99924710","10.1.60","13455.8","","","","1"
"2020","Alberta","2016A000248","Excluding sales taxes","Recreation and culture","Dollars","81","millions","6","v99924710","10.1.60","12137.8","","","","1"
"2021","Alberta","2016A000248","Excluding sales taxes","Recreation and culture","Dollars","81","millions","6","v99924710","10.1.60","13189.6","","","","1"
"2022","Alberta","2016A000248","Excluding sales taxes","Recreation and culture","Dollars","81","millions","6","v99924710","10.1.60","14596.2","","","","1"
"2007","Alberta","2016A000248","Excluding sales taxes","Audio-visual and photographic equipment","Dollars","81","millions","6","v99924711","10.1.61","1223.0","","","","1"
"2008","Alberta","2016A000248","Excluding sales taxes","Audio-visual and photographic equipment","Dollars","81","millions","6","v99924711","10.1.61","1263.2","","","","1"
"2009","Alberta","2016A000248","Excluding sales taxes","Audio-visual and photographic equipment","Dollars","81","millions","6","v99924711","10.1.61","1110.5","","","","1"
"2010","Alberta","2016A000248","Excluding sales taxes","Audio-visual and photographic equipment","Dollars","81","millions","6","v99924711","10.1.61","1133.7","","","","1"
"2011","Alberta","2016A000248","Excluding sales taxes","Audio-visual and photographic equipment","Dollars","81","millions","6","v99924711","10.1.61","1108.6","","","","1"
"2012","Alberta","2016A000248","Excluding sales taxes","Audio-visual and photographic equipment","Dollars","81","millions","6","v99924711","10.1.61","1034.9","","","","1"
"2013","Alberta","2016A000248","Excluding sales taxes","Audio-visual and photographic equipment","Dollars","81","millions","6","v99924711","10.1.61","1021.7","","","","1"
"2014","Alberta","2016A000248","Excluding sales taxes","Audio-visual and photographic equipment","Dollars","81","millions","6","v99924711","10.1.61","989.8","","","","1"
"2015","Alberta","2016A000248","Excluding sales taxes","Audio-visual and photographic equipment","Dollars","81","millions","6","v99924711","10.1.61","903.2","","","","1"
"2016","Alberta","2016A000248","Excluding sales taxes","Audio-visual and photographic equipment","Dollars","81","millions","6","v99924711","10.1.61","884.0","","","","1"
"2017","Alberta","2016A000248","Excluding sales taxes","Audio-visual and photographic equipment","Dollars","81","millions","6","v99924711","10.1.61","962.8","","","","1"
"2018","Alberta","2016A000248","Excluding sales taxes","Audio-visual and photographic equipment","Dollars","81","millions","6","v99924711","10.1.61","961.2","","","","1"
"2019","Alberta","2016A000248","Excluding sales taxes","Audio-visual and photographic equipment","Dollars","81","millions","6","v99924711","10.1.61","903.6","","","","1"
"2020","Alberta","2016A000248","Excluding sales taxes","Audio-visual and photographic equipment","Dollars","81","millions","6","v99924711","10.1.61","897.2","","","","1"
"2021","Alberta","2016A000248","Excluding sales taxes","Audio-visual and photographic equipment","Dollars","81","millions","6","v99924711","10.1.61","836.9","","","","1"
"2022","Alberta","2016A000248","Excluding sales taxes","Audio-visual and photographic equipment","Dollars","81","millions","6","v99924711","10.1.61","785.0","","","","1"
"2007","Alberta","2016A000248","Excluding sales taxes","Information processing equipment","Dollars","81","millions","6","v99924712","10.1.62","429.5","","","","1"
"2008","Alberta","2016A000248","Excluding sales taxes","Information processing equipment","Dollars","81","millions","6","v99924712","10.1.62","447.9","","","","1"
"2009","Alberta","2016A000248","Excluding sales taxes","Information processing equipment","Dollars","81","millions","6","v99924712","10.1.62","417.8","","","","1"
"2010","Alberta","2016A000248","Excluding sales taxes","Information processing equipment","Dollars","81","millions","6","v99924712","10.1.62","450.6","","","","1"
"2011","Alberta","2016A000248","Excluding sales taxes","Information processing equipment","Dollars","81","millions","6","v99924712","10.1.62","554.4","","","","1"
"2012","Alberta","2016A000248","Excluding sales taxes","Information processing equipment","Dollars","81","millions","6","v99924712","10.1.62","569.7","","","","1"
"2013","Alberta","2016A000248","Excluding sales taxes","Information processing equipment","Dollars","81","millions","6","v99924712","10.1.62","581.6","","","","1"
"2014","Alberta","2016A000248","Excluding sales taxes","Information processing equipment","Dollars","81","millions","6","v99924712","10.1.62","598.7","","","","1"
"2015","Alberta","2016A000248","Excluding sales taxes","Information processing equipment","Dollars","81","millions","6","v99924712","10.1.62","547.6","","","","1"
"2016","Alberta","2016A000248","Excluding sales taxes","Information processing equipment","Dollars","81","millions","6","v99924712","10.1.62","521.2","","","","1"
"2017","Alberta","2016A000248","Excluding sales taxes","Information processing equipment","Dollars","81","millions","6","v99924712","10.1.62","584.1","","","","1"
"2018","Alberta","2016A000248","Excluding sales taxes","Information processing equipment","Dollars","81","millions","6","v99924712","10.1.62","613.9","","","","1"
"2019","Alberta","2016A000248","Excluding sales taxes","Information processing equipment","Dollars","81","millions","6","v99924712","10.1.62","632.4","","","","1"
"2020","Alberta","2016A000248","Excluding sales taxes","Information processing equipment","Dollars","81","millions","6","v99924712","10.1.62","724.6","","","","1"
"2021","Alberta","2016A000248","Excluding sales taxes","Information processing equipment","Dollars","81","millions","6","v99924712","10.1.62","797.1","","","","1"
"2022","Alberta","2016A000248","Excluding sales taxes","Information processing equipment","Dollars","81","millions","6","v99924712","10.1.62","825.0","","","","1"
"2007","Alberta","2016A000248","Excluding sales taxes","Recording media","Dollars","81","millions","6","v99924713","10.1.63","467.1","","","","1"
"2008","Alberta","2016A000248","Excluding sales taxes","Recording media","Dollars","81","millions","6","v99924713","10.1.63","487.8","","","","1"
"2009","Alberta","2016A000248","Excluding sales taxes","Recording media","Dollars","81","millions","6","v99924713","10.1.63","434.3","","","","1"
"2010","Alberta","2016A000248","Excluding sales taxes","Recording media","Dollars","81","millions","6","v99924713","10.1.63","412.4","","","","1"
"2011","Alberta","2016A000248","Excluding sales taxes","Recording media","Dollars","81","millions","6","v99924713","10.1.63","389.6","","","","1"
"2012","Alberta","2016A000248","Excluding sales taxes","Recording media","Dollars","81","millions","6","v99924713","10.1.63","384.6","","","","1"
"2013","Alberta","2016A000248","Excluding sales taxes","Recording media","Dollars","81","millions","6","v99924713","10.1.63","373.1","","","","1"
"2014","Alberta","2016A000248","Excluding sales taxes","Recording media","Dollars","81","millions","6","v99924713","10.1.63","359.1","","","","1"
"2015","Alberta","2016A000248","Excluding sales taxes","Recording media","Dollars","81","millions","6","v99924713","10.1.63","343.8","","","","1"
"2016","Alberta","2016A000248","Excluding sales taxes","Recording media","Dollars","81","millions","6","v99924713","10.1.63","309.1","","","","1"
"2017","Alberta","2016A000248","Excluding sales taxes","Recording media","Dollars","81","millions","6","v99924713","10.1.63","298.9","","","","1"
"2018","Alberta","2016A000248","Excluding sales taxes","Recording media","Dollars","81","millions","6","v99924713","10.1.63","310.2","","","","1"
"2019","Alberta","2016A000248","Excluding sales taxes","Recording media","Dollars","81","millions","6","v99924713","10.1.63","308.0","","","","1"
"2020","Alberta","2016A000248","Excluding sales taxes","Recording media","Dollars","81","millions","6","v99924713","10.1.63","270.0","","","","1"
"2021","Alberta","2016A000248","Excluding sales taxes","Recording media","Dollars","81","millions","6","v99924713","10.1.63","235.9","","","","1"
"2022","Alberta","2016A000248","Excluding sales taxes","Recording media","Dollars","81","millions","6","v99924713","10.1.63","214.3","","","","1"
"2007","Alberta","2016A000248","Excluding sales taxes","Major durables for outdoor recreation","Dollars","81","millions","6","v99924714","10.1.64","1005.8","","","","1"
"2008","Alberta","2016A000248","Excluding sales taxes","Major durables for outdoor recreation","Dollars","81","millions","6","v99924714","10.1.64","920.6","","","","1"
"2009","Alberta","2016A000248","Excluding sales taxes","Major durables for outdoor recreation","Dollars","81","millions","6","v99924714","10.1.64","787.9","","","","1"
"2010","Alberta","2016A000248","Excluding sales taxes","Major durables for outdoor recreation","Dollars","81","millions","6","v99924714","10.1.64","758.8","","","","1"
"2011","Alberta","2016A000248","Excluding sales taxes","Major durables for outdoor recreation","Dollars","81","millions","6","v99924714","10.1.64","799.4","","","","1"
"2012","Alberta","2016A000248","Excluding sales taxes","Major durables for outdoor recreation","Dollars","81","millions","6","v99924714","10.1.64","876.3","","","","1"
"2013","Alberta","2016A000248","Excluding sales taxes","Major durables for outdoor recreation","Dollars","81","millions","6","v99924714","10.1.64","968.3","","","","1"
"2014","Alberta","2016A000248","Excluding sales taxes","Major durables for outdoor recreation","Dollars","81","millions","6","v99924714","10.1.64","1080.3","","","","1"
"2015","Alberta","2016A000248","Excluding sales taxes","Major durables for outdoor recreation","Dollars","81","millions","6","v99924714","10.1.64","979.9","","","","1"
"2016","Alberta","2016A000248","Excluding sales taxes","Major durables for outdoor recreation","Dollars","81","millions","6","v99924714","10.1.64","914.0","","","","1"
"2017","Alberta","2016A000248","Excluding sales taxes","Major durables for outdoor recreation","Dollars","81","millions","6","v99924714","10.1.64","1044.3","","","","1"
"2018","Alberta","2016A000248","Excluding sales taxes","Major durables for outdoor recreation","Dollars","81","millions","6","v99924714","10.1.64","1049.8","","","","1"
"2019","Alberta","2016A000248","Excluding sales taxes","Major durables for outdoor recreation","Dollars","81","millions","6","v99924714","10.1.64","997.7","","","","1"
"2020","Alberta","2016A000248","Excluding sales taxes","Major durables for outdoor recreation","Dollars","81","millions","6","v99924714","10.1.64","1027.5","","","","1"
"2021","Alberta","2016A000248","Excluding sales taxes","Major durables for outdoor recreation","Dollars","81","millions","6","v99924714","10.1.64","1235.1","","","","1"
"2022","Alberta","2016A000248","Excluding sales taxes","Major durables for outdoor recreation","Dollars","81","millions","6","v99924714","10.1.64","1108.0","","","","1"
"2007","Alberta","2016A000248","Excluding sales taxes","Musical instruments and major durables for indoor recreation","Dollars","81","millions","6","v99924715","10.1.65","153.4","","","","1"
"2008","Alberta","2016A000248","Excluding sales taxes","Musical instruments and major durables for indoor recreation","Dollars","81","millions","6","v99924715","10.1.65","152.7","","","","1"
"2009","Alberta","2016A000248","Excluding sales taxes","Musical instruments and major durables for indoor recreation","Dollars","81","millions","6","v99924715","10.1.65","148.7","","","","1"
"2010","Alberta","2016A000248","Excluding sales taxes","Musical instruments and major durables for indoor recreation","Dollars","81","millions","6","v99924715","10.1.65","142.7","","","","1"
"2011","Alberta","2016A000248","Excluding sales taxes","Musical instruments and major durables for indoor recreation","Dollars","81","millions","6","v99924715","10.1.65","149.1","","","","1"
"2012","Alberta","2016A000248","Excluding sales taxes","Musical instruments and major durables for indoor recreation","Dollars","81","millions","6","v99924715","10.1.65","157.9","","","","1"
"2013","Alberta","2016A000248","Excluding sales taxes","Musical instruments and major durables for indoor recreation","Dollars","81","millions","6","v99924715","10.1.65","158.8","","","","1"
"2014","Alberta","2016A000248","Excluding sales taxes","Musical instruments and major durables for indoor recreation","Dollars","81","millions","6","v99924715","10.1.65","167.2","","","","1"
"2015","Alberta","2016A000248","Excluding sales taxes","Musical instruments and major durables for indoor recreation","Dollars","81","millions","6","v99924715","10.1.65","162.4","","","","1"
"2016","Alberta","2016A000248","Excluding sales taxes","Musical instruments and major durables for indoor recreation","Dollars","81","millions","6","v99924715","10.1.65","165.9","","","","1"
"2017","Alberta","2016A000248","Excluding sales taxes","Musical instruments and major durables for indoor recreation","Dollars","81","millions","6","v99924715","10.1.65","165.1","","","","1"
"2018","Alberta","2016A000248","Excluding sales taxes","Musical instruments and major durables for indoor recreation","Dollars","81","millions","6","v99924715","10.1.65","155.0","","","","1"
"2019","Alberta","2016A000248","Excluding sales taxes","Musical instruments and major durables for indoor recreation","Dollars","81","millions","6","v99924715","10.1.65","145.3","","","","1"
"2020","Alberta","2016A000248","Excluding sales taxes","Musical instruments and major durables for indoor recreation","Dollars","81","millions","6","v99924715","10.1.65","119.0","","","","1"
"2021","Alberta","2016A000248","Excluding sales taxes","Musical instruments and major durables for indoor recreation","Dollars","81","millions","6","v99924715","10.1.65","150.3","","","","1"
"2022","Alberta","2016A000248","Excluding sales taxes","Musical instruments and major durables for indoor recreation","Dollars","81","millions","6","v99924715","10.1.65","110.3","","","","1"
"2007","Alberta","2016A000248","Excluding sales taxes","Games, toys and hobbies","Dollars","81","millions","6","v99924716","10.1.66","624.5","","","","1"
"2008","Alberta","2016A000248","Excluding sales taxes","Games, toys and hobbies","Dollars","81","millions","6","v99924716","10.1.66","684.1","","","","1"
"2009","Alberta","2016A000248","Excluding sales taxes","Games, toys and hobbies","Dollars","81","millions","6","v99924716","10.1.66","655.5","","","","1"
"2010","Alberta","2016A000248","Excluding sales taxes","Games, toys and hobbies","Dollars","81","millions","6","v99924716","10.1.66","645.1","","","","1"
"2011","Alberta","2016A000248","Excluding sales taxes","Games, toys and hobbies","Dollars","81","millions","6","v99924716","10.1.66","681.3","","","","1"
"2012","Alberta","2016A000248","Excluding sales taxes","Games, toys and hobbies","Dollars","81","millions","6","v99924716","10.1.66","788.4","","","","1"
"2013","Alberta","2016A000248","Excluding sales taxes","Games, toys and hobbies","Dollars","81","millions","6","v99924716","10.1.66","769.8","","","","1"
"2014","Alberta","2016A000248","Excluding sales taxes","Games, toys and hobbies","Dollars","81","millions","6","v99924716","10.1.66","769.7","","","","1"
"2015","Alberta","2016A000248","Excluding sales taxes","Games, toys and hobbies","Dollars","81","millions","6","v99924716","10.1.66","786.8","","","","1"
"2016","Alberta","2016A000248","Excluding sales taxes","Games, toys and hobbies","Dollars","81","millions","6","v99924716","10.1.66","751.7","","","","1"
"2017","Alberta","2016A000248","Excluding sales taxes","Games, toys and hobbies","Dollars","81","millions","6","v99924716","10.1.66","774.9","","","","1"
"2018","Alberta","2016A000248","Excluding sales taxes","Games, toys and hobbies","Dollars","81","millions","6","v99924716","10.1.66","820.1","","","","1"
"2019","Alberta","2016A000248","Excluding sales taxes","Games, toys and hobbies","Dollars","81","millions","6","v99924716","10.1.66","889.0","","","","1"
"2020","Alberta","2016A000248","Excluding sales taxes","Games, toys and hobbies","Dollars","81","millions","6","v99924716","10.1.66","1154.3","","","","1"
"2021","Alberta","2016A000248","Excluding sales taxes","Games, toys and hobbies","Dollars","81","millions","6","v99924716","10.1.66","1339.0","","","","1"
"2022","Alberta","2016A000248","Excluding sales taxes","Games, toys and hobbies","Dollars","81","millions","6","v99924716","10.1.66","1069.4","","","","1"
"2007","Alberta","2016A000248","Excluding sales taxes","Equipment for sport, camping and open-air recreation","Dollars","81","millions","6","v99924717","10.1.67","579.9","","","","1"
"2008","Alberta","2016A000248","Excluding sales taxes","Equipment for sport, camping and open-air recreation","Dollars","81","millions","6","v99924717","10.1.67","587.4","","","","1"
"2009","Alberta","2016A000248","Excluding sales taxes","Equipment for sport, camping and open-air recreation","Dollars","81","millions","6","v99924717","10.1.67","592.5","","","","1"
"2010","Alberta","2016A000248","Excluding sales taxes","Equipment for sport, camping and open-air recreation","Dollars","81","millions","6","v99924717","10.1.67","600.2","","","","1"
"2011","Alberta","2016A000248","Excluding sales taxes","Equipment for sport, camping and open-air recreation","Dollars","81","millions","6","v99924717","10.1.67","594.5","","","","1"
"2012","Alberta","2016A000248","Excluding sales taxes","Equipment for sport, camping and open-air recreation","Dollars","81","millions","6","v99924717","10.1.67","634.6","","","","1"
"2013","Alberta","2016A000248","Excluding sales taxes","Equipment for sport, camping and open-air recreation","Dollars","81","millions","6","v99924717","10.1.67","662.0","","","","1"
"2014","Alberta","2016A000248","Excluding sales taxes","Equipment for sport, camping and open-air recreation","Dollars","81","millions","6","v99924717","10.1.67","702.8","","","","1"
"2015","Alberta","2016A000248","Excluding sales taxes","Equipment for sport, camping and open-air recreation","Dollars","81","millions","6","v99924717","10.1.67","684.0","","","","1"
"2016","Alberta","2016A000248","Excluding sales taxes","Equipment for sport, camping and open-air recreation","Dollars","81","millions","6","v99924717","10.1.67","719.6","","","","1"
"2017","Alberta","2016A000248","Excluding sales taxes","Equipment for sport, camping and open-air recreation","Dollars","81","millions","6","v99924717","10.1.67","744.2","","","","1"
"2018","Alberta","2016A000248","Excluding sales taxes","Equipment for sport, camping and open-air recreation","Dollars","81","millions","6","v99924717","10.1.67","721.6","","","","1"
"2019","Alberta","2016A000248","Excluding sales taxes","Equipment for sport, camping and open-air recreation","Dollars","81","millions","6","v99924717","10.1.67","679.3","","","","1"
"2020","Alberta","2016A000248","Excluding sales taxes","Equipment for sport, camping and open-air recreation","Dollars","81","millions","6","v99924717","10.1.67","768.3","","","","1"
"2021","Alberta","2016A000248","Excluding sales taxes","Equipment for sport, camping and open-air recreation","Dollars","81","millions","6","v99924717","10.1.67","890.5","","","","1"
"2022","Alberta","2016A000248","Excluding sales taxes","Equipment for sport, camping and open-air recreation","Dollars","81","millions","6","v99924717","10.1.67","1010.1","","","","1"
"2007","Alberta","2016A000248","Excluding sales taxes","Garden products, plants and flowers","Dollars","81","millions","6","v99924718","10.1.68","372.3","","","","1"
"2008","Alberta","2016A000248","Excluding sales taxes","Garden products, plants and flowers","Dollars","81","millions","6","v99924718","10.1.68","378.9","","","","1"
"2009","Alberta","2016A000248","Excluding sales taxes","Garden products, plants and flowers","Dollars","81","millions","6","v99924718","10.1.68","382.3","","","","1"
"2010","Alberta","2016A000248","Excluding sales taxes","Garden products, plants and flowers","Dollars","81","millions","6","v99924718","10.1.68","387.8","","","","1"
"2011","Alberta","2016A000248","Excluding sales taxes","Garden products, plants and flowers","Dollars","81","millions","6","v99924718","10.1.68","382.9","","","","1"
"2012","Alberta","2016A000248","Excluding sales taxes","Garden products, plants and flowers","Dollars","81","millions","6","v99924718","10.1.68","430.1","","","","1"
"2013","Alberta","2016A000248","Excluding sales taxes","Garden products, plants and flowers","Dollars","81","millions","6","v99924718","10.1.68","469.1","","","","1"
"2014","Alberta","2016A000248","Excluding sales taxes","Garden products, plants and flowers","Dollars","81","millions","6","v99924718","10.1.68","484.4","","","","1"
"2015","Alberta","2016A000248","Excluding sales taxes","Garden products, plants and flowers","Dollars","81","millions","6","v99924718","10.1.68","487.5","","","","1"
"2016","Alberta","2016A000248","Excluding sales taxes","Garden products, plants and flowers","Dollars","81","millions","6","v99924718","10.1.68","503.8","","","","1"
"2017","Alberta","2016A000248","Excluding sales taxes","Garden products, plants and flowers","Dollars","81","millions","6","v99924718","10.1.68","514.2","","","","1"
"2018","Alberta","2016A000248","Excluding sales taxes","Garden products, plants and flowers","Dollars","81","millions","6","v99924718","10.1.68","546.3","","","","1"
"2019","Alberta","2016A000248","Excluding sales taxes","Garden products, plants and flowers","Dollars","81","millions","6","v99924718","10.1.68","591.8","","","","1"
"2020","Alberta","2016A000248","Excluding sales taxes","Garden products, plants and flowers","Dollars","81","millions","6","v99924718","10.1.68","631.0","","","","1"
"2021","Alberta","2016A000248","Excluding sales taxes","Garden products, plants and flowers","Dollars","81","millions","6","v99924718","10.1.68","839.3","","","","1"
"2022","Alberta","2016A000248","Excluding sales taxes","Garden products, plants and flowers","Dollars","81","millions","6","v99924718","10.1.68","839.1","","","","1"
"2007","Alberta","2016A000248","Excluding sales taxes","Pets and pet food","Dollars","81","millions","6","v99924719","10.1.69","357.4","","","","1"
"2008","Alberta","2016A000248","Excluding sales taxes","Pets and pet food","Dollars","81","millions","6","v99924719","10.1.69","381.8","","","","1"
"2009","Alberta","2016A000248","Excluding sales taxes","Pets and pet food","Dollars","81","millions","6","v99924719","10.1.69","420.5","","","","1"
"2010","Alberta","2016A000248","Excluding sales taxes","Pets and pet food","Dollars","81","millions","6","v99924719","10.1.69","438.1","","","","1"
"2011","Alberta","2016A000248","Excluding sales taxes","Pets and pet food","Dollars","81","millions","6","v99924719","10.1.69","472.1","","","","1"
"2012","Alberta","2016A000248","Excluding sales taxes","Pets and pet food","Dollars","81","millions","6","v99924719","10.1.69","486.0","","","","1"
"2013","Alberta","2016A000248","Excluding sales taxes","Pets and pet food","Dollars","81","millions","6","v99924719","10.1.69","525.5","","","","1"
"2014","Alberta","2016A000248","Excluding sales taxes","Pets and pet food","Dollars","81","millions","6","v99924719","10.1.69","557.8","","","","1"
"2015","Alberta","2016A000248","Excluding sales taxes","Pets and pet food","Dollars","81","millions","6","v99924719","10.1.69","578.7","","","","1"
"2016","Alberta","2016A000248","Excluding sales taxes","Pets and pet food","Dollars","81","millions","6","v99924719","10.1.69","610.9","","","","1"
"2017","Alberta","2016A000248","Excluding sales taxes","Pets and pet food","Dollars","81","millions","6","v99924719","10.1.69","594.4","","","","1"
"2018","Alberta","2016A000248","Excluding sales taxes","Pets and pet food","Dollars","81","millions","6","v99924719","10.1.69","632.2","","","","1"
"2019","Alberta","2016A000248","Excluding sales taxes","Pets and pet food","Dollars","81","millions","6","v99924719","10.1.69","651.1","","","","1"
"2020","Alberta","2016A000248","Excluding sales taxes","Pets and pet food","Dollars","81","millions","6","v99924719","10.1.69","699.6","","","","1"
"2021","Alberta","2016A000248","Excluding sales taxes","Pets and pet food","Dollars","81","millions","6","v99924719","10.1.69","830.9","","","","1"
"2022","Alberta","2016A000248","Excluding sales taxes","Pets and pet food","Dollars","81","millions","6","v99924719","10.1.69","1021.4","","","","1"
"2007","Alberta","2016A000248","Excluding sales taxes","Veterinary and other services for pets","Dollars","81","millions","6","v99924720","10.1.70","202.0","","","","1"
"2008","Alberta","2016A000248","Excluding sales taxes","Veterinary and other services for pets","Dollars","81","millions","6","v99924720","10.1.70","237.6","","","","1"
