"REF_DATE","GEO","DGUID","Gender","Age group","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"1991","Ontario","2016A000235","Total - gender","65 to 69 years","Persons","249","units","0","v468825","7.1.85","417241","","","","0"
"1992","Ontario","2016A000235","Total - gender","65 to 69 years","Persons","249","units","0","v468825","7.1.85","420295","","","","0"
"1993","Ontario","2016A000235","Total - gender","65 to 69 years","Persons","249","units","0","v468825","7.1.85","424213","","","","0"
"1994","Ontario","2016A000235","Total - gender","65 to 69 years","Persons","249","units","0","v468825","7.1.85","424246","","","","0"
"1995","Ontario","2016A000235","Total - gender","65 to 69 years","Persons","249","units","0","v468825","7.1.85","427174","","","","0"
"1996","Ontario","2016A000235","Total - gender","65 to 69 years","Persons","249","units","0","v468825","7.1.85","431046","","","","0"
"1997","Ontario","2016A000235","Total - gender","65 to 69 years","Persons","249","units","0","v468825","7.1.85","434894","","","","0"
"1998","Ontario","2016A000235","Total - gender","65 to 69 years","Persons","249","units","0","v468825","7.1.85","436852","","","","0"
"1999","Ontario","2016A000235","Total - gender","65 to 69 years","Persons","249","units","0","v468825","7.1.85","437277","","","","0"
"2000","Ontario","2016A000235","Total - gender","65 to 69 years","Persons","249","units","0","v468825","7.1.85","435923","","","","0"
"2001","Ontario","2016A000235","Total - gender","65 to 69 years","Persons","249","units","0","v468825","7.1.85","435653","","","","0"
"2002","Ontario","2016A000235","Total - gender","65 to 69 years","Persons","249","units","0","v468825","7.1.85","436824","","","","0"
"2003","Ontario","2016A000235","Total - gender","65 to 69 years","Persons","249","units","0","v468825","7.1.85","440304","","","","0"
"2004","Ontario","2016A000235","Total - gender","65 to 69 years","Persons","249","units","0","v468825","7.1.85","448930","","","","0"
"2005","Ontario","2016A000235","Total - gender","65 to 69 years","Persons","249","units","0","v468825","7.1.85","455692","","","","0"
"2006","Ontario","2016A000235","Total - gender","65 to 69 years","Persons","249","units","0","v468825","7.1.85","468299","","","","0"
"2007","Ontario","2016A000235","Total - gender","65 to 69 years","Persons","249","units","0","v468825","7.1.85","484742","","","","0"
"2008","Ontario","2016A000235","Total - gender","65 to 69 years","Persons","249","units","0","v468825","7.1.85","505456","","","","0"
"2009","Ontario","2016A000235","Total - gender","65 to 69 years","Persons","249","units","0","v468825","7.1.85","525446","","","","0"
"2010","Ontario","2016A000235","Total - gender","65 to 69 years","Persons","249","units","0","v468825","7.1.85","545055","","","","0"
"2011","Ontario","2016A000235","Total - gender","65 to 69 years","Persons","249","units","0","v468825","7.1.85","570236","","","","0"
"2012","Ontario","2016A000235","Total - gender","65 to 69 years","Persons","249","units","0","v468825","7.1.85","615938","","","","0"
"2013","Ontario","2016A000235","Total - gender","65 to 69 years","Persons","249","units","0","v468825","7.1.85","654740","","","","0"
"2014","Ontario","2016A000235","Total - gender","65 to 69 years","Persons","249","units","0","v468825","7.1.85","685959","","","","0"
"2015","Ontario","2016A000235","Total - gender","65 to 69 years","Persons","249","units","0","v468825","7.1.85","715949","","","","0"
"2016","Ontario","2016A000235","Total - gender","65 to 69 years","Persons","249","units","0","v468825","7.1.85","739672","","","","0"
"2017","Ontario","2016A000235","Total - gender","65 to 69 years","Persons","249","units","0","v468825","7.1.85","745100","","","","0"
"2018","Ontario","2016A000235","Total - gender","65 to 69 years","Persons","249","units","0","v468825","7.1.85","756942","","","","0"
"2019","Ontario","2016A000235","Total - gender","65 to 69 years","Persons","249","units","0","v468825","7.1.85","777699","","","","0"
"2020","Ontario","2016A000235","Total - gender","65 to 69 years","Persons","249","units","0","v468825","7.1.85","802466","","","","0"
"2021","Ontario","2016A000235","Total - gender","65 to 69 years","Persons","249","units","0","v468825","7.1.85","825560","","","","0"
"2022","Ontario","2016A000235","Total - gender","65 to 69 years","Persons","249","units","0","v468825","7.1.85","854106","","","","0"
"2023","Ontario","2016A000235","Total - gender","65 to 69 years","Persons","249","units","0","v468825","7.1.85","882202","","","","0"
"1990","Ontario","2016A000235","Total - gender","70 to 74 years","Persons","249","units","0","v468828","7.1.86","291737","","","","0"
"1991","Ontario","2016A000235","Total - gender","70 to 74 years","Persons","249","units","0","v468828","7.1.86","308364","","","","0"
"1992","Ontario","2016A000235","Total - gender","70 to 74 years","Persons","249","units","0","v468828","7.1.86","326435","","","","0"
"1993","Ontario","2016A000235","Total - gender","70 to 74 years","Persons","249","units","0","v468828","7.1.86","344431","","","","0"
"1994","Ontario","2016A000235","Total - gender","70 to 74 years","Persons","249","units","0","v468828","7.1.86","361414","","","","0"
"1995","Ontario","2016A000235","Total - gender","70 to 74 years","Persons","249","units","0","v468828","7.1.86","369140","","","","0"
"1996","Ontario","2016A000235","Total - gender","70 to 74 years","Persons","249","units","0","v468828","7.1.86","374095","","","","0"
"1997","Ontario","2016A000235","Total - gender","70 to 74 years","Persons","249","units","0","v468828","7.1.86","377436","","","","0"
"1998","Ontario","2016A000235","Total - gender","70 to 74 years","Persons","249","units","0","v468828","7.1.86","381460","","","","0"
"1999","Ontario","2016A000235","Total - gender","70 to 74 years","Persons","249","units","0","v468828","7.1.86","383014","","","","0"
"2000","Ontario","2016A000235","Total - gender","70 to 74 years","Persons","249","units","0","v468828","7.1.86","387138","","","","0"
"2001","Ontario","2016A000235","Total - gender","70 to 74 years","Persons","249","units","0","v468828","7.1.86","392512","","","","0"
"2002","Ontario","2016A000235","Total - gender","70 to 74 years","Persons","249","units","0","v468828","7.1.86","396956","","","","0"
"2003","Ontario","2016A000235","Total - gender","70 to 74 years","Persons","249","units","0","v468828","7.1.86","399273","","","","0"
"2004","Ontario","2016A000235","Total - gender","70 to 74 years","Persons","249","units","0","v468828","7.1.86","400628","","","","0"
"2005","Ontario","2016A000235","Total - gender","70 to 74 years","Persons","249","units","0","v468828","7.1.86","400341","","","","0"
"2006","Ontario","2016A000235","Total - gender","70 to 74 years","Persons","249","units","0","v468828","7.1.86","400985","","","","0"
"2007","Ontario","2016A000235","Total - gender","70 to 74 years","Persons","249","units","0","v468828","7.1.86","403292","","","","0"
"2008","Ontario","2016A000235","Total - gender","70 to 74 years","Persons","249","units","0","v468828","7.1.86","409087","","","","0"
"2009","Ontario","2016A000235","Total - gender","70 to 74 years","Persons","249","units","0","v468828","7.1.86","419677","","","","0"
"2010","Ontario","2016A000235","Total - gender","70 to 74 years","Persons","249","units","0","v468828","7.1.86","429626","","","","0"
"2011","Ontario","2016A000235","Total - gender","70 to 74 years","Persons","249","units","0","v468828","7.1.86","441654","","","","0"
"2012","Ontario","2016A000235","Total - gender","70 to 74 years","Persons","249","units","0","v468828","7.1.86","455487","","","","0"
"2013","Ontario","2016A000235","Total - gender","70 to 74 years","Persons","249","units","0","v468828","7.1.86","474680","","","","0"
"2014","Ontario","2016A000235","Total - gender","70 to 74 years","Persons","249","units","0","v468828","7.1.86","493234","","","","0"
"2015","Ontario","2016A000235","Total - gender","70 to 74 years","Persons","249","units","0","v468828","7.1.86","510594","","","","0"
"2016","Ontario","2016A000235","Total - gender","70 to 74 years","Persons","249","units","0","v468828","7.1.86","534016","","","","0"
"2017","Ontario","2016A000235","Total - gender","70 to 74 years","Persons","249","units","0","v468828","7.1.86","577854","","","","0"
"2018","Ontario","2016A000235","Total - gender","70 to 74 years","Persons","249","units","0","v468828","7.1.86","613234","","","","0"
"2019","Ontario","2016A000235","Total - gender","70 to 74 years","Persons","249","units","0","v468828","7.1.86","644105","","","","0"
"2020","Ontario","2016A000235","Total - gender","70 to 74 years","Persons","249","units","0","v468828","7.1.86","674042","","","","0"
"2021","Ontario","2016A000235","Total - gender","70 to 74 years","Persons","249","units","0","v468828","7.1.86","696597","","","","0"
"2022","Ontario","2016A000235","Total - gender","70 to 74 years","Persons","249","units","0","v468828","7.1.86","701164","","","","0"
"2023","Ontario","2016A000235","Total - gender","70 to 74 years","Persons","249","units","0","v468828","7.1.86","713351","","","","0"
"1990","Ontario","2016A000235","Total - gender","75 to 79 years","Persons","249","units","0","v468831","7.1.87","223314","","","","0"
"1991","Ontario","2016A000235","Total - gender","75 to 79 years","Persons","249","units","0","v468831","7.1.87","227663","","","","0"
"1992","Ontario","2016A000235","Total - gender","75 to 79 years","Persons","249","units","0","v468831","7.1.87","231201","","","","0"
"1993","Ontario","2016A000235","Total - gender","75 to 79 years","Persons","249","units","0","v468831","7.1.87","231584","","","","0"
"1994","Ontario","2016A000235","Total - gender","75 to 79 years","Persons","249","units","0","v468831","7.1.87","232562","","","","0"
"1995","Ontario","2016A000235","Total - gender","75 to 79 years","Persons","249","units","0","v468831","7.1.87","241481","","","","0"
"1996","Ontario","2016A000235","Total - gender","75 to 79 years","Persons","249","units","0","v468831","7.1.87","255651","","","","0"
"1997","Ontario","2016A000235","Total - gender","75 to 79 years","Persons","249","units","0","v468831","7.1.87","271255","","","","0"
"1998","Ontario","2016A000235","Total - gender","75 to 79 years","Persons","249","units","0","v468831","7.1.87","287641","","","","0"
"1999","Ontario","2016A000235","Total - gender","75 to 79 years","Persons","249","units","0","v468831","7.1.87","302618","","","","0"
"2000","Ontario","2016A000235","Total - gender","75 to 79 years","Persons","249","units","0","v468831","7.1.87","310744","","","","0"
"2001","Ontario","2016A000235","Total - gender","75 to 79 years","Persons","249","units","0","v468831","7.1.87","316604","","","","0"
"2002","Ontario","2016A000235","Total - gender","75 to 79 years","Persons","249","units","0","v468831","7.1.87","322077","","","","0"
"2003","Ontario","2016A000235","Total - gender","75 to 79 years","Persons","249","units","0","v468831","7.1.87","327585","","","","0"
"2004","Ontario","2016A000235","Total - gender","75 to 79 years","Persons","249","units","0","v468831","7.1.87","330362","","","","0"
"2005","Ontario","2016A000235","Total - gender","75 to 79 years","Persons","249","units","0","v468831","7.1.87","334659","","","","0"
"2006","Ontario","2016A000235","Total - gender","75 to 79 years","Persons","249","units","0","v468831","7.1.87","339805","","","","0"
"2007","Ontario","2016A000235","Total - gender","75 to 79 years","Persons","249","units","0","v468831","7.1.87","344043","","","","0"
"2008","Ontario","2016A000235","Total - gender","75 to 79 years","Persons","249","units","0","v468831","7.1.87","347635","","","","0"
"2009","Ontario","2016A000235","Total - gender","75 to 79 years","Persons","249","units","0","v468831","7.1.87","350230","","","","0"
"2010","Ontario","2016A000235","Total - gender","75 to 79 years","Persons","249","units","0","v468831","7.1.87","353270","","","","0"
"2011","Ontario","2016A000235","Total - gender","75 to 79 years","Persons","249","units","0","v468831","7.1.87","355870","","","","0"
"2012","Ontario","2016A000235","Total - gender","75 to 79 years","Persons","249","units","0","v468831","7.1.87","359629","","","","0"
"2013","Ontario","2016A000235","Total - gender","75 to 79 years","Persons","249","units","0","v468831","7.1.87","366472","","","","0"
"2014","Ontario","2016A000235","Total - gender","75 to 79 years","Persons","249","units","0","v468831","7.1.87","376090","","","","0"
"2015","Ontario","2016A000235","Total - gender","75 to 79 years","Persons","249","units","0","v468831","7.1.87","383850","","","","0"
"2016","Ontario","2016A000235","Total - gender","75 to 79 years","Persons","249","units","0","v468831","7.1.87","393482","","","","0"
"2017","Ontario","2016A000235","Total - gender","75 to 79 years","Persons","249","units","0","v468831","7.1.87","407989","","","","0"
"2018","Ontario","2016A000235","Total - gender","75 to 79 years","Persons","249","units","0","v468831","7.1.87","425201","","","","0"
"2019","Ontario","2016A000235","Total - gender","75 to 79 years","Persons","249","units","0","v468831","7.1.87","442888","","","","0"
"2020","Ontario","2016A000235","Total - gender","75 to 79 years","Persons","249","units","0","v468831","7.1.87","458502","","","","0"
"2021","Ontario","2016A000235","Total - gender","75 to 79 years","Persons","249","units","0","v468831","7.1.87","478944","","","","0"
"2022","Ontario","2016A000235","Total - gender","75 to 79 years","Persons","249","units","0","v468831","7.1.87","519378","","","","0"
"2023","Ontario","2016A000235","Total - gender","75 to 79 years","Persons","249","units","0","v468831","7.1.87","552646","","","","0"
"1990","Ontario","2016A000235","Total - gender","80 to 84 years","Persons","249","units","0","v468834","7.1.88","136109","","","","0"
"1991","Ontario","2016A000235","Total - gender","80 to 84 years","Persons","249","units","0","v468834","7.1.88","140689","","","","0"
"1992","Ontario","2016A000235","Total - gender","80 to 84 years","Persons","249","units","0","v468834","7.1.88","146167","","","","0"
"1993","Ontario","2016A000235","Total - gender","80 to 84 years","Persons","249","units","0","v468834","7.1.88","151988","","","","0"
"1994","Ontario","2016A000235","Total - gender","80 to 84 years","Persons","249","units","0","v468834","7.1.88","157689","","","","0"
"1995","Ontario","2016A000235","Total - gender","80 to 84 years","Persons","249","units","0","v468834","7.1.88","164037","","","","0"
"1996","Ontario","2016A000235","Total - gender","80 to 84 years","Persons","249","units","0","v468834","7.1.88","167329","","","","0"
"1997","Ontario","2016A000235","Total - gender","80 to 84 years","Persons","249","units","0","v468834","7.1.88","169758","","","","0"
"1998","Ontario","2016A000235","Total - gender","80 to 84 years","Persons","249","units","0","v468834","7.1.88","170414","","","","0"
"1999","Ontario","2016A000235","Total - gender","80 to 84 years","Persons","249","units","0","v468834","7.1.88","172154","","","","0"
"2000","Ontario","2016A000235","Total - gender","80 to 84 years","Persons","249","units","0","v468834","7.1.88","180580","","","","0"
"2001","Ontario","2016A000235","Total - gender","80 to 84 years","Persons","249","units","0","v468834","7.1.88","193406","","","","0"
"2002","Ontario","2016A000235","Total - gender","80 to 84 years","Persons","249","units","0","v468834","7.1.88","207693","","","","0"
"2003","Ontario","2016A000235","Total - gender","80 to 84 years","Persons","249","units","0","v468834","7.1.88","222063","","","","0"
"2004","Ontario","2016A000235","Total - gender","80 to 84 years","Persons","249","units","0","v468834","7.1.88","236013","","","","0"
"2005","Ontario","2016A000235","Total - gender","80 to 84 years","Persons","249","units","0","v468834","7.1.88","244497","","","","0"
"2006","Ontario","2016A000235","Total - gender","80 to 84 years","Persons","249","units","0","v468834","7.1.88","250961","","","","0"
"2007","Ontario","2016A000235","Total - gender","80 to 84 years","Persons","249","units","0","v468834","7.1.88","254311","","","","0"
"2008","Ontario","2016A000235","Total - gender","80 to 84 years","Persons","249","units","0","v468834","7.1.88","258296","","","","0"
"2009","Ontario","2016A000235","Total - gender","80 to 84 years","Persons","249","units","0","v468834","7.1.88","260727","","","","0"
"2010","Ontario","2016A000235","Total - gender","80 to 84 years","Persons","249","units","0","v468834","7.1.88","265725","","","","0"
"2011","Ontario","2016A000235","Total - gender","80 to 84 years","Persons","249","units","0","v468834","7.1.88","271728","","","","0"
"2012","Ontario","2016A000235","Total - gender","80 to 84 years","Persons","249","units","0","v468834","7.1.88","276987","","","","0"
"2013","Ontario","2016A000235","Total - gender","80 to 84 years","Persons","249","units","0","v468834","7.1.88","280904","","","","0"
"2014","Ontario","2016A000235","Total - gender","80 to 84 years","Persons","249","units","0","v468834","7.1.88","284184","","","","0"
"2015","Ontario","2016A000235","Total - gender","80 to 84 years","Persons","249","units","0","v468834","7.1.88","287157","","","","0"
"2016","Ontario","2016A000235","Total - gender","80 to 84 years","Persons","249","units","0","v468834","7.1.88","290826","","","","0"
"2017","Ontario","2016A000235","Total - gender","80 to 84 years","Persons","249","units","0","v468834","7.1.88","295142","","","","0"
"2018","Ontario","2016A000235","Total - gender","80 to 84 years","Persons","249","units","0","v468834","7.1.88","301177","","","","0"
"2019","Ontario","2016A000235","Total - gender","80 to 84 years","Persons","249","units","0","v468834","7.1.88","310557","","","","0"
"2020","Ontario","2016A000235","Total - gender","80 to 84 years","Persons","249","units","0","v468834","7.1.88","319071","","","","0"
"2021","Ontario","2016A000235","Total - gender","80 to 84 years","Persons","249","units","0","v468834","7.1.88","328235","","","","0"
"2022","Ontario","2016A000235","Total - gender","80 to 84 years","Persons","249","units","0","v468834","7.1.88","340072","","","","0"
"2023","Ontario","2016A000235","Total - gender","80 to 84 years","Persons","249","units","0","v468834","7.1.88","354494","","","","0"
"1990","Ontario","2016A000235","Total - gender","85 to 89 years","Persons","249","units","0","v468837","7.1.89","70735","","","","0"
"1991","Ontario","2016A000235","Total - gender","85 to 89 years","Persons","249","units","0","v468837","7.1.89","72340","","","","0"
"1992","Ontario","2016A000235","Total - gender","85 to 89 years","Persons","249","units","0","v468837","7.1.89","74512","","","","0"
"1993","Ontario","2016A000235","Total - gender","85 to 89 years","Persons","249","units","0","v468837","7.1.89","76968","","","","0"
"1994","Ontario","2016A000235","Total - gender","85 to 89 years","Persons","249","units","0","v468837","7.1.89","79695","","","","0"
"1995","Ontario","2016A000235","Total - gender","85 to 89 years","Persons","249","units","0","v468837","7.1.89","82296","","","","0"
"1996","Ontario","2016A000235","Total - gender","85 to 89 years","Persons","249","units","0","v468837","7.1.89","85465","","","","0"
"1997","Ontario","2016A000235","Total - gender","85 to 89 years","Persons","249","units","0","v468837","7.1.89","88169","","","","0"
"1998","Ontario","2016A000235","Total - gender","85 to 89 years","Persons","249","units","0","v468837","7.1.89","91464","","","","0"
"1999","Ontario","2016A000235","Total - gender","85 to 89 years","Persons","249","units","0","v468837","7.1.89","95323","","","","0"
"2000","Ontario","2016A000235","Total - gender","85 to 89 years","Persons","249","units","0","v468837","7.1.89","99659","","","","0"
"2001","Ontario","2016A000235","Total - gender","85 to 89 years","Persons","249","units","0","v468837","7.1.89","102515","","","","0"
"2002","Ontario","2016A000235","Total - gender","85 to 89 years","Persons","249","units","0","v468837","7.1.89","105425","","","","0"
"2003","Ontario","2016A000235","Total - gender","85 to 89 years","Persons","249","units","0","v468837","7.1.89","107217","","","","0"
"2004","Ontario","2016A000235","Total - gender","85 to 89 years","Persons","249","units","0","v468837","7.1.89","109844","","","","0"
"2005","Ontario","2016A000235","Total - gender","85 to 89 years","Persons","249","units","0","v468837","7.1.89","117680","","","","0"
"2006","Ontario","2016A000235","Total - gender","85 to 89 years","Persons","249","units","0","v468837","7.1.89","128750","","","","0"
"2007","Ontario","2016A000235","Total - gender","85 to 89 years","Persons","249","units","0","v468837","7.1.89","138369","","","","0"
"2008","Ontario","2016A000235","Total - gender","85 to 89 years","Persons","249","units","0","v468837","7.1.89","147745","","","","0"
"2009","Ontario","2016A000235","Total - gender","85 to 89 years","Persons","249","units","0","v468837","7.1.89","156876","","","","0"
"2010","Ontario","2016A000235","Total - gender","85 to 89 years","Persons","249","units","0","v468837","7.1.89","162653","","","","0"
"2011","Ontario","2016A000235","Total - gender","85 to 89 years","Persons","249","units","0","v468837","7.1.89","166256","","","","0"
"2012","Ontario","2016A000235","Total - gender","85 to 89 years","Persons","249","units","0","v468837","7.1.89","171225","","","","0"
"2013","Ontario","2016A000235","Total - gender","85 to 89 years","Persons","249","units","0","v468837","7.1.89","175962","","","","0"
"2014","Ontario","2016A000235","Total - gender","85 to 89 years","Persons","249","units","0","v468837","7.1.89","179154","","","","0"
"2015","Ontario","2016A000235","Total - gender","85 to 89 years","Persons","249","units","0","v468837","7.1.89","183097","","","","0"
"2016","Ontario","2016A000235","Total - gender","85 to 89 years","Persons","249","units","0","v468837","7.1.89","188801","","","","0"
"2017","Ontario","2016A000235","Total - gender","85 to 89 years","Persons","249","units","0","v468837","7.1.89","193322","","","","0"
"2018","Ontario","2016A000235","Total - gender","85 to 89 years","Persons","249","units","0","v468837","7.1.89","197140","","","","0"
"2019","Ontario","2016A000235","Total - gender","85 to 89 years","Persons","249","units","0","v468837","7.1.89","200510","","","","0"
"2020","Ontario","2016A000235","Total - gender","85 to 89 years","Persons","249","units","0","v468837","7.1.89","203209","","","","0"
"2021","Ontario","2016A000235","Total - gender","85 to 89 years","Persons","249","units","0","v468837","7.1.89","206639","","","","0"
"2022","Ontario","2016A000235","Total - gender","85 to 89 years","Persons","249","units","0","v468837","7.1.89","210277","","","","0"
"2023","Ontario","2016A000235","Total - gender","85 to 89 years","Persons","249","units","0","v468837","7.1.89","215781","","","","0"
"1991","Ontario","2016A000235","Total - gender","90 to 94 years","Persons","249","units","0","v31226758","7.1.126","","..","","","0"
"1992","Ontario","2016A000235","Total - gender","90 to 94 years","Persons","249","units","0","v31226758","7.1.126","","..","","","0"
"1993","Ontario","2016A000235","Total - gender","90 to 94 years","Persons","249","units","0","v31226758","7.1.126","","..","","","0"
"1994","Ontario","2016A000235","Total - gender","90 to 94 years","Persons","249","units","0","v31226758","7.1.126","","..","","","0"
"1995","Ontario","2016A000235","Total - gender","90 to 94 years","Persons","249","units","0","v31226758","7.1.126","","..","","","0"
"1996","Ontario","2016A000235","Total - gender","90 to 94 years","Persons","249","units","0","v31226758","7.1.126","","..","","","0"
"1997","Ontario","2016A000235","Total - gender","90 to 94 years","Persons","249","units","0","v31226758","7.1.126","","..","","","0"
"1998","Ontario","2016A000235","Total - gender","90 to 94 years","Persons","249","units","0","v31226758","7.1.126","","..","","","0"
"1999","Ontario","2016A000235","Total - gender","90 to 94 years","Persons","249","units","0","v31226758","7.1.126","","..","","","0"
"2000","Ontario","2016A000235","Total - gender","90 to 94 years","Persons","249","units","0","v31226758","7.1.126","36873","","","","0"
"2001","Ontario","2016A000235","Total - gender","90 to 94 years","Persons","249","units","0","v31226758","7.1.126","38157","","","","0"
"2002","Ontario","2016A000235","Total - gender","90 to 94 years","Persons","249","units","0","v31226758","7.1.126","39949","","","","0"
"2003","Ontario","2016A000235","Total - gender","90 to 94 years","Persons","249","units","0","v31226758","7.1.126","42092","","","","0"
"2004","Ontario","2016A000235","Total - gender","90 to 94 years","Persons","249","units","0","v31226758","7.1.126","44780","","","","0"
"2005","Ontario","2016A000235","Total - gender","90 to 94 years","Persons","249","units","0","v31226758","7.1.126","47255","","","","0"
"2006","Ontario","2016A000235","Total - gender","90 to 94 years","Persons","249","units","0","v31226758","7.1.126","49616","","","","0"
"2007","Ontario","2016A000235","Total - gender","90 to 94 years","Persons","249","units","0","v31226758","7.1.126","51111","","","","0"
"2008","Ontario","2016A000235","Total - gender","90 to 94 years","Persons","249","units","0","v31226758","7.1.126","52162","","","","0"
"2009","Ontario","2016A000235","Total - gender","90 to 94 years","Persons","249","units","0","v31226758","7.1.126","54081","","","","0"
"2010","Ontario","2016A000235","Total - gender","90 to 94 years","Persons","249","units","0","v31226758","7.1.126","59275","","","","0"
"2011","Ontario","2016A000235","Total - gender","90 to 94 years","Persons","249","units","0","v31226758","7.1.126","65524","","","","0"
"2012","Ontario","2016A000235","Total - gender","90 to 94 years","Persons","249","units","0","v31226758","7.1.126","71314","","","","0"
"2013","Ontario","2016A000235","Total - gender","90 to 94 years","Persons","249","units","0","v31226758","7.1.126","76562","","","","0"
"2014","Ontario","2016A000235","Total - gender","90 to 94 years","Persons","249","units","0","v31226758","7.1.126","81688","","","","0"
"2015","Ontario","2016A000235","Total - gender","90 to 94 years","Persons","249","units","0","v31226758","7.1.126","84943","","","","0"
"2016","Ontario","2016A000235","Total - gender","90 to 94 years","Persons","249","units","0","v31226758","7.1.126","88761","","","","0"
"2017","Ontario","2016A000235","Total - gender","90 to 94 years","Persons","249","units","0","v31226758","7.1.126","91182","","","","0"
"2018","Ontario","2016A000235","Total - gender","90 to 94 years","Persons","249","units","0","v31226758","7.1.126","93536","","","","0"
"2019","Ontario","2016A000235","Total - gender","90 to 94 years","Persons","249","units","0","v31226758","7.1.126","95846","","","","0"
"2020","Ontario","2016A000235","Total - gender","90 to 94 years","Persons","249","units","0","v31226758","7.1.126","98548","","","","0"
"2021","Ontario","2016A000235","Total - gender","90 to 94 years","Persons","249","units","0","v31226758","7.1.126","102220","","","","0"
"2022","Ontario","2016A000235","Total - gender","90 to 94 years","Persons","249","units","0","v31226758","7.1.126","104452","","","","0"
"2023","Ontario","2016A000235","Total - gender","90 to 94 years","Persons","249","units","0","v31226758","7.1.126","106389","","","","0"
"1991","Ontario","2016A000235","Total - gender","95 to 99 years","Persons","249","units","0","v31226764","7.1.132","","..","","","0"
"1992","Ontario","2016A000235","Total - gender","95 to 99 years","Persons","249","units","0","v31226764","7.1.132","","..","","","0"
"1993","Ontario","2016A000235","Total - gender","95 to 99 years","Persons","249","units","0","v31226764","7.1.132","","..","","","0"
"1994","Ontario","2016A000235","Total - gender","95 to 99 years","Persons","249","units","0","v31226764","7.1.132","","..","","","0"
"1995","Ontario","2016A000235","Total - gender","95 to 99 years","Persons","249","units","0","v31226764","7.1.132","","..","","","0"
"1996","Ontario","2016A000235","Total - gender","95 to 99 years","Persons","249","units","0","v31226764","7.1.132","","..","","","0"
"1997","Ontario","2016A000235","Total - gender","95 to 99 years","Persons","249","units","0","v31226764","7.1.132","","..","","","0"
"1998","Ontario","2016A000235","Total - gender","95 to 99 years","Persons","249","units","0","v31226764","7.1.132","","..","","","0"
"1999","Ontario","2016A000235","Total - gender","95 to 99 years","Persons","249","units","0","v31226764","7.1.132","","..","","","0"
"2000","Ontario","2016A000235","Total - gender","95 to 99 years","Persons","249","units","0","v31226764","7.1.132","8848","","","","0"
"2001","Ontario","2016A000235","Total - gender","95 to 99 years","Persons","249","units","0","v31226764","7.1.132","9171","","","","0"
"2002","Ontario","2016A000235","Total - gender","95 to 99 years","Persons","249","units","0","v31226764","7.1.132","9547","","","","0"
"2003","Ontario","2016A000235","Total - gender","95 to 99 years","Persons","249","units","0","v31226764","7.1.132","10077","","","","0"
"2004","Ontario","2016A000235","Total - gender","95 to 99 years","Persons","249","units","0","v31226764","7.1.132","10322","","","","0"
"2005","Ontario","2016A000235","Total - gender","95 to 99 years","Persons","249","units","0","v31226764","7.1.132","10687","","","","0"
"2006","Ontario","2016A000235","Total - gender","95 to 99 years","Persons","249","units","0","v31226764","7.1.132","11500","","","","0"
"2007","Ontario","2016A000235","Total - gender","95 to 99 years","Persons","249","units","0","v31226764","7.1.132","12273","","","","0"
"2008","Ontario","2016A000235","Total - gender","95 to 99 years","Persons","249","units","0","v31226764","7.1.132","13108","","","","0"
"2009","Ontario","2016A000235","Total - gender","95 to 99 years","Persons","249","units","0","v31226764","7.1.132","13924","","","","0"
"2010","Ontario","2016A000235","Total - gender","95 to 99 years","Persons","249","units","0","v31226764","7.1.132","14780","","","","0"
"2011","Ontario","2016A000235","Total - gender","95 to 99 years","Persons","249","units","0","v31226764","7.1.132","15346","","","","0"
"2012","Ontario","2016A000235","Total - gender","95 to 99 years","Persons","249","units","0","v31226764","7.1.132","16135","","","","0"
"2013","Ontario","2016A000235","Total - gender","95 to 99 years","Persons","249","units","0","v31226764","7.1.132","16597","","","","0"
"2014","Ontario","2016A000235","Total - gender","95 to 99 years","Persons","249","units","0","v31226764","7.1.132","17586","","","","0"
"2015","Ontario","2016A000235","Total - gender","95 to 99 years","Persons","249","units","0","v31226764","7.1.132","19389","","","","0"
"2016","Ontario","2016A000235","Total - gender","95 to 99 years","Persons","249","units","0","v31226764","7.1.132","22026","","","","0"
"2017","Ontario","2016A000235","Total - gender","95 to 99 years","Persons","249","units","0","v31226764","7.1.132","24293","","","","0"
"2018","Ontario","2016A000235","Total - gender","95 to 99 years","Persons","249","units","0","v31226764","7.1.132","25957","","","","0"
"2019","Ontario","2016A000235","Total - gender","95 to 99 years","Persons","249","units","0","v31226764","7.1.132","27409","","","","0"
"2020","Ontario","2016A000235","Total - gender","95 to 99 years","Persons","249","units","0","v31226764","7.1.132","28120","","","","0"
"2021","Ontario","2016A000235","Total - gender","95 to 99 years","Persons","249","units","0","v31226764","7.1.132","29131","","","","0"
"2022","Ontario","2016A000235","Total - gender","95 to 99 years","Persons","249","units","0","v31226764","7.1.132","30623","","","","0"
"2023","Ontario","2016A000235","Total - gender","95 to 99 years","Persons","249","units","0","v31226764","7.1.132","31843","","","","0"
"1991","Ontario","2016A000235","Total - gender","100 years and older","Persons","249","units","0","v31226770","7.1.138","","..","","","0"
"1992","Ontario","2016A000235","Total - gender","100 years and older","Persons","249","units","0","v31226770","7.1.138","","..","","","0"
"1993","Ontario","2016A000235","Total - gender","100 years and older","Persons","249","units","0","v31226770","7.1.138","","..","","","0"
