"REF_DATE","GEO","DGUID","Sales taxes","Estimates","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2022","British Columbia","2016A000259","Excluding sales taxes","Telecommunication services","Dollars","81","millions","6","v99925045","11.1.59","4634.4","","","","1"
"2007","British Columbia","2016A000259","Excluding sales taxes","Recreation and culture","Dollars","81","millions","6","v99925046","11.1.60","10447.7","","","","1"
"2008","British Columbia","2016A000259","Excluding sales taxes","Recreation and culture","Dollars","81","millions","6","v99925046","11.1.60","10678.1","","","","1"
"2009","British Columbia","2016A000259","Excluding sales taxes","Recreation and culture","Dollars","81","millions","6","v99925046","11.1.60","10737.4","","","","1"
"2010","British Columbia","2016A000259","Excluding sales taxes","Recreation and culture","Dollars","81","millions","6","v99925046","11.1.60","11014.1","","","","1"
"2011","British Columbia","2016A000259","Excluding sales taxes","Recreation and culture","Dollars","81","millions","6","v99925046","11.1.60","11033.1","","","","1"
"2012","British Columbia","2016A000259","Excluding sales taxes","Recreation and culture","Dollars","81","millions","6","v99925046","11.1.60","11123.0","","","","1"
"2013","British Columbia","2016A000259","Excluding sales taxes","Recreation and culture","Dollars","81","millions","6","v99925046","11.1.60","11373.1","","","","1"
"2014","British Columbia","2016A000259","Excluding sales taxes","Recreation and culture","Dollars","81","millions","6","v99925046","11.1.60","11849.1","","","","1"
"2015","British Columbia","2016A000259","Excluding sales taxes","Recreation and culture","Dollars","81","millions","6","v99925046","11.1.60","12403.3","","","","1"
"2016","British Columbia","2016A000259","Excluding sales taxes","Recreation and culture","Dollars","81","millions","6","v99925046","11.1.60","12869.4","","","","1"
"2017","British Columbia","2016A000259","Excluding sales taxes","Recreation and culture","Dollars","81","millions","6","v99925046","11.1.60","13332.3","","","","1"
"2018","British Columbia","2016A000259","Excluding sales taxes","Recreation and culture","Dollars","81","millions","6","v99925046","11.1.60","13993.2","","","","1"
"2019","British Columbia","2016A000259","Excluding sales taxes","Recreation and culture","Dollars","81","millions","6","v99925046","11.1.60","14309.8","","","","1"
"2020","British Columbia","2016A000259","Excluding sales taxes","Recreation and culture","Dollars","81","millions","6","v99925046","11.1.60","13042.9","","","","1"
"2021","British Columbia","2016A000259","Excluding sales taxes","Recreation and culture","Dollars","81","millions","6","v99925046","11.1.60","14805.6","","","","1"
"2022","British Columbia","2016A000259","Excluding sales taxes","Recreation and culture","Dollars","81","millions","6","v99925046","11.1.60","16232.3","","","","1"
"2007","British Columbia","2016A000259","Excluding sales taxes","Audio-visual and photographic equipment","Dollars","81","millions","6","v99925047","11.1.61","1186.1","","","","1"
"2008","British Columbia","2016A000259","Excluding sales taxes","Audio-visual and photographic equipment","Dollars","81","millions","6","v99925047","11.1.61","1194.7","","","","1"
"2009","British Columbia","2016A000259","Excluding sales taxes","Audio-visual and photographic equipment","Dollars","81","millions","6","v99925047","11.1.61","1090.1","","","","1"
"2010","British Columbia","2016A000259","Excluding sales taxes","Audio-visual and photographic equipment","Dollars","81","millions","6","v99925047","11.1.61","1117.3","","","","1"
"2011","British Columbia","2016A000259","Excluding sales taxes","Audio-visual and photographic equipment","Dollars","81","millions","6","v99925047","11.1.61","1043.6","","","","1"
"2012","British Columbia","2016A000259","Excluding sales taxes","Audio-visual and photographic equipment","Dollars","81","millions","6","v99925047","11.1.61","908.5","","","","1"
"2013","British Columbia","2016A000259","Excluding sales taxes","Audio-visual and photographic equipment","Dollars","81","millions","6","v99925047","11.1.61","861.3","","","","1"
"2014","British Columbia","2016A000259","Excluding sales taxes","Audio-visual and photographic equipment","Dollars","81","millions","6","v99925047","11.1.61","850.0","","","","1"
"2015","British Columbia","2016A000259","Excluding sales taxes","Audio-visual and photographic equipment","Dollars","81","millions","6","v99925047","11.1.61","842.3","","","","1"
"2016","British Columbia","2016A000259","Excluding sales taxes","Audio-visual and photographic equipment","Dollars","81","millions","6","v99925047","11.1.61","865.6","","","","1"
"2017","British Columbia","2016A000259","Excluding sales taxes","Audio-visual and photographic equipment","Dollars","81","millions","6","v99925047","11.1.61","880.2","","","","1"
"2018","British Columbia","2016A000259","Excluding sales taxes","Audio-visual and photographic equipment","Dollars","81","millions","6","v99925047","11.1.61","936.1","","","","1"
"2019","British Columbia","2016A000259","Excluding sales taxes","Audio-visual and photographic equipment","Dollars","81","millions","6","v99925047","11.1.61","997.6","","","","1"
"2020","British Columbia","2016A000259","Excluding sales taxes","Audio-visual and photographic equipment","Dollars","81","millions","6","v99925047","11.1.61","1118.6","","","","1"
"2021","British Columbia","2016A000259","Excluding sales taxes","Audio-visual and photographic equipment","Dollars","81","millions","6","v99925047","11.1.61","1106.6","","","","1"
"2022","British Columbia","2016A000259","Excluding sales taxes","Audio-visual and photographic equipment","Dollars","81","millions","6","v99925047","11.1.61","1213.5","","","","1"
"2007","British Columbia","2016A000259","Excluding sales taxes","Information processing equipment","Dollars","81","millions","6","v99925048","11.1.62","442.0","","","","1"
"2008","British Columbia","2016A000259","Excluding sales taxes","Information processing equipment","Dollars","81","millions","6","v99925048","11.1.62","461.9","","","","1"
"2009","British Columbia","2016A000259","Excluding sales taxes","Information processing equipment","Dollars","81","millions","6","v99925048","11.1.62","450.7","","","","1"
"2010","British Columbia","2016A000259","Excluding sales taxes","Information processing equipment","Dollars","81","millions","6","v99925048","11.1.62","485.8","","","","1"
"2011","British Columbia","2016A000259","Excluding sales taxes","Information processing equipment","Dollars","81","millions","6","v99925048","11.1.62","516.1","","","","1"
"2012","British Columbia","2016A000259","Excluding sales taxes","Information processing equipment","Dollars","81","millions","6","v99925048","11.1.62","486.0","","","","1"
"2013","British Columbia","2016A000259","Excluding sales taxes","Information processing equipment","Dollars","81","millions","6","v99925048","11.1.62","483.6","","","","1"
"2014","British Columbia","2016A000259","Excluding sales taxes","Information processing equipment","Dollars","81","millions","6","v99925048","11.1.62","511.7","","","","1"
"2015","British Columbia","2016A000259","Excluding sales taxes","Information processing equipment","Dollars","81","millions","6","v99925048","11.1.62","513.2","","","","1"
"2016","British Columbia","2016A000259","Excluding sales taxes","Information processing equipment","Dollars","81","millions","6","v99925048","11.1.62","530.4","","","","1"
"2017","British Columbia","2016A000259","Excluding sales taxes","Information processing equipment","Dollars","81","millions","6","v99925048","11.1.62","555.1","","","","1"
"2018","British Columbia","2016A000259","Excluding sales taxes","Information processing equipment","Dollars","81","millions","6","v99925048","11.1.62","600.4","","","","1"
"2019","British Columbia","2016A000259","Excluding sales taxes","Information processing equipment","Dollars","81","millions","6","v99925048","11.1.62","625.7","","","","1"
"2020","British Columbia","2016A000259","Excluding sales taxes","Information processing equipment","Dollars","81","millions","6","v99925048","11.1.62","779.5","","","","1"
"2021","British Columbia","2016A000259","Excluding sales taxes","Information processing equipment","Dollars","81","millions","6","v99925048","11.1.62","806.5","","","","1"
"2022","British Columbia","2016A000259","Excluding sales taxes","Information processing equipment","Dollars","81","millions","6","v99925048","11.1.62","754.0","","","","1"
"2007","British Columbia","2016A000259","Excluding sales taxes","Recording media","Dollars","81","millions","6","v99925049","11.1.63","413.3","","","","1"
"2008","British Columbia","2016A000259","Excluding sales taxes","Recording media","Dollars","81","millions","6","v99925049","11.1.63","432.0","","","","1"
"2009","British Columbia","2016A000259","Excluding sales taxes","Recording media","Dollars","81","millions","6","v99925049","11.1.63","396.8","","","","1"
"2010","British Columbia","2016A000259","Excluding sales taxes","Recording media","Dollars","81","millions","6","v99925049","11.1.63","377.9","","","","1"
"2011","British Columbia","2016A000259","Excluding sales taxes","Recording media","Dollars","81","millions","6","v99925049","11.1.63","335.6","","","","1"
"2012","British Columbia","2016A000259","Excluding sales taxes","Recording media","Dollars","81","millions","6","v99925049","11.1.63","356.8","","","","1"
"2013","British Columbia","2016A000259","Excluding sales taxes","Recording media","Dollars","81","millions","6","v99925049","11.1.63","334.8","","","","1"
"2014","British Columbia","2016A000259","Excluding sales taxes","Recording media","Dollars","81","millions","6","v99925049","11.1.63","333.7","","","","1"
"2015","British Columbia","2016A000259","Excluding sales taxes","Recording media","Dollars","81","millions","6","v99925049","11.1.63","337.4","","","","1"
"2016","British Columbia","2016A000259","Excluding sales taxes","Recording media","Dollars","81","millions","6","v99925049","11.1.63","325.2","","","","1"
"2017","British Columbia","2016A000259","Excluding sales taxes","Recording media","Dollars","81","millions","6","v99925049","11.1.63","310.2","","","","1"
"2018","British Columbia","2016A000259","Excluding sales taxes","Recording media","Dollars","81","millions","6","v99925049","11.1.63","301.0","","","","1"
"2019","British Columbia","2016A000259","Excluding sales taxes","Recording media","Dollars","81","millions","6","v99925049","11.1.63","302.0","","","","1"
"2020","British Columbia","2016A000259","Excluding sales taxes","Recording media","Dollars","81","millions","6","v99925049","11.1.63","267.3","","","","1"
"2021","British Columbia","2016A000259","Excluding sales taxes","Recording media","Dollars","81","millions","6","v99925049","11.1.63","255.1","","","","1"
"2022","British Columbia","2016A000259","Excluding sales taxes","Recording media","Dollars","81","millions","6","v99925049","11.1.63","229.3","","","","1"
"2007","British Columbia","2016A000259","Excluding sales taxes","Major durables for outdoor recreation","Dollars","81","millions","6","v99925050","11.1.64","795.1","","","","1"
"2008","British Columbia","2016A000259","Excluding sales taxes","Major durables for outdoor recreation","Dollars","81","millions","6","v99925050","11.1.64","744.2","","","","1"
"2009","British Columbia","2016A000259","Excluding sales taxes","Major durables for outdoor recreation","Dollars","81","millions","6","v99925050","11.1.64","671.0","","","","1"
"2010","British Columbia","2016A000259","Excluding sales taxes","Major durables for outdoor recreation","Dollars","81","millions","6","v99925050","11.1.64","684.6","","","","1"
"2011","British Columbia","2016A000259","Excluding sales taxes","Major durables for outdoor recreation","Dollars","81","millions","6","v99925050","11.1.64","642.7","","","","1"
"2012","British Columbia","2016A000259","Excluding sales taxes","Major durables for outdoor recreation","Dollars","81","millions","6","v99925050","11.1.64","653.4","","","","1"
"2013","British Columbia","2016A000259","Excluding sales taxes","Major durables for outdoor recreation","Dollars","81","millions","6","v99925050","11.1.64","721.4","","","","1"
"2014","British Columbia","2016A000259","Excluding sales taxes","Major durables for outdoor recreation","Dollars","81","millions","6","v99925050","11.1.64","813.4","","","","1"
"2015","British Columbia","2016A000259","Excluding sales taxes","Major durables for outdoor recreation","Dollars","81","millions","6","v99925050","11.1.64","917.8","","","","1"
"2016","British Columbia","2016A000259","Excluding sales taxes","Major durables for outdoor recreation","Dollars","81","millions","6","v99925050","11.1.64","1025.2","","","","1"
"2017","British Columbia","2016A000259","Excluding sales taxes","Major durables for outdoor recreation","Dollars","81","millions","6","v99925050","11.1.64","1108.7","","","","1"
"2018","British Columbia","2016A000259","Excluding sales taxes","Major durables for outdoor recreation","Dollars","81","millions","6","v99925050","11.1.64","1137.5","","","","1"
"2019","British Columbia","2016A000259","Excluding sales taxes","Major durables for outdoor recreation","Dollars","81","millions","6","v99925050","11.1.64","1110.8","","","","1"
"2020","British Columbia","2016A000259","Excluding sales taxes","Major durables for outdoor recreation","Dollars","81","millions","6","v99925050","11.1.64","1126.2","","","","1"
"2021","British Columbia","2016A000259","Excluding sales taxes","Major durables for outdoor recreation","Dollars","81","millions","6","v99925050","11.1.64","1501.2","","","","1"
"2022","British Columbia","2016A000259","Excluding sales taxes","Major durables for outdoor recreation","Dollars","81","millions","6","v99925050","11.1.64","1319.3","","","","1"
"2007","British Columbia","2016A000259","Excluding sales taxes","Musical instruments and major durables for indoor recreation","Dollars","81","millions","6","v99925051","11.1.65","156.7","","","","1"
"2008","British Columbia","2016A000259","Excluding sales taxes","Musical instruments and major durables for indoor recreation","Dollars","81","millions","6","v99925051","11.1.65","154.3","","","","1"
"2009","British Columbia","2016A000259","Excluding sales taxes","Musical instruments and major durables for indoor recreation","Dollars","81","millions","6","v99925051","11.1.65","146.2","","","","1"
"2010","British Columbia","2016A000259","Excluding sales taxes","Musical instruments and major durables for indoor recreation","Dollars","81","millions","6","v99925051","11.1.65","142.8","","","","1"
"2011","British Columbia","2016A000259","Excluding sales taxes","Musical instruments and major durables for indoor recreation","Dollars","81","millions","6","v99925051","11.1.65","148.0","","","","1"
"2012","British Columbia","2016A000259","Excluding sales taxes","Musical instruments and major durables for indoor recreation","Dollars","81","millions","6","v99925051","11.1.65","146.1","","","","1"
"2013","British Columbia","2016A000259","Excluding sales taxes","Musical instruments and major durables for indoor recreation","Dollars","81","millions","6","v99925051","11.1.65","148.7","","","","1"
"2014","British Columbia","2016A000259","Excluding sales taxes","Musical instruments and major durables for indoor recreation","Dollars","81","millions","6","v99925051","11.1.65","161.9","","","","1"
"2015","British Columbia","2016A000259","Excluding sales taxes","Musical instruments and major durables for indoor recreation","Dollars","81","millions","6","v99925051","11.1.65","176.3","","","","1"
"2016","British Columbia","2016A000259","Excluding sales taxes","Musical instruments and major durables for indoor recreation","Dollars","81","millions","6","v99925051","11.1.65","178.6","","","","1"
"2017","British Columbia","2016A000259","Excluding sales taxes","Musical instruments and major durables for indoor recreation","Dollars","81","millions","6","v99925051","11.1.65","187.7","","","","1"
"2018","British Columbia","2016A000259","Excluding sales taxes","Musical instruments and major durables for indoor recreation","Dollars","81","millions","6","v99925051","11.1.65","183.3","","","","1"
"2019","British Columbia","2016A000259","Excluding sales taxes","Musical instruments and major durables for indoor recreation","Dollars","81","millions","6","v99925051","11.1.65","203.2","","","","1"
"2020","British Columbia","2016A000259","Excluding sales taxes","Musical instruments and major durables for indoor recreation","Dollars","81","millions","6","v99925051","11.1.65","187.3","","","","1"
"2021","British Columbia","2016A000259","Excluding sales taxes","Musical instruments and major durables for indoor recreation","Dollars","81","millions","6","v99925051","11.1.65","199.8","","","","1"
"2022","British Columbia","2016A000259","Excluding sales taxes","Musical instruments and major durables for indoor recreation","Dollars","81","millions","6","v99925051","11.1.65","205.0","","","","1"
"2007","British Columbia","2016A000259","Excluding sales taxes","Games, toys and hobbies","Dollars","81","millions","6","v99925052","11.1.66","558.3","","","","1"
"2008","British Columbia","2016A000259","Excluding sales taxes","Games, toys and hobbies","Dollars","81","millions","6","v99925052","11.1.66","606.1","","","","1"
"2009","British Columbia","2016A000259","Excluding sales taxes","Games, toys and hobbies","Dollars","81","millions","6","v99925052","11.1.66","576.8","","","","1"
"2010","British Columbia","2016A000259","Excluding sales taxes","Games, toys and hobbies","Dollars","81","millions","6","v99925052","11.1.66","566.0","","","","1"
"2011","British Columbia","2016A000259","Excluding sales taxes","Games, toys and hobbies","Dollars","81","millions","6","v99925052","11.1.66","581.8","","","","1"
"2012","British Columbia","2016A000259","Excluding sales taxes","Games, toys and hobbies","Dollars","81","millions","6","v99925052","11.1.66","554.0","","","","1"
"2013","British Columbia","2016A000259","Excluding sales taxes","Games, toys and hobbies","Dollars","81","millions","6","v99925052","11.1.66","583.3","","","","1"
"2014","British Columbia","2016A000259","Excluding sales taxes","Games, toys and hobbies","Dollars","81","millions","6","v99925052","11.1.66","606.5","","","","1"
"2015","British Columbia","2016A000259","Excluding sales taxes","Games, toys and hobbies","Dollars","81","millions","6","v99925052","11.1.66","665.0","","","","1"
"2016","British Columbia","2016A000259","Excluding sales taxes","Games, toys and hobbies","Dollars","81","millions","6","v99925052","11.1.66","689.1","","","","1"
"2017","British Columbia","2016A000259","Excluding sales taxes","Games, toys and hobbies","Dollars","81","millions","6","v99925052","11.1.66","706.9","","","","1"
"2018","British Columbia","2016A000259","Excluding sales taxes","Games, toys and hobbies","Dollars","81","millions","6","v99925052","11.1.66","744.5","","","","1"
"2019","British Columbia","2016A000259","Excluding sales taxes","Games, toys and hobbies","Dollars","81","millions","6","v99925052","11.1.66","756.5","","","","1"
"2020","British Columbia","2016A000259","Excluding sales taxes","Games, toys and hobbies","Dollars","81","millions","6","v99925052","11.1.66","903.4","","","","1"
"2021","British Columbia","2016A000259","Excluding sales taxes","Games, toys and hobbies","Dollars","81","millions","6","v99925052","11.1.66","1056.9","","","","1"
"2022","British Columbia","2016A000259","Excluding sales taxes","Games, toys and hobbies","Dollars","81","millions","6","v99925052","11.1.66","1241.9","","","","1"
"2007","British Columbia","2016A000259","Excluding sales taxes","Equipment for sport, camping and open-air recreation","Dollars","81","millions","6","v99925053","11.1.67","575.7","","","","1"
"2008","British Columbia","2016A000259","Excluding sales taxes","Equipment for sport, camping and open-air recreation","Dollars","81","millions","6","v99925053","11.1.67","579.4","","","","1"
"2009","British Columbia","2016A000259","Excluding sales taxes","Equipment for sport, camping and open-air recreation","Dollars","81","millions","6","v99925053","11.1.67","573.4","","","","1"
"2010","British Columbia","2016A000259","Excluding sales taxes","Equipment for sport, camping and open-air recreation","Dollars","81","millions","6","v99925053","11.1.67","585.7","","","","1"
"2011","British Columbia","2016A000259","Excluding sales taxes","Equipment for sport, camping and open-air recreation","Dollars","81","millions","6","v99925053","11.1.67","618.4","","","","1"
"2012","British Columbia","2016A000259","Excluding sales taxes","Equipment for sport, camping and open-air recreation","Dollars","81","millions","6","v99925053","11.1.67","679.7","","","","1"
"2013","British Columbia","2016A000259","Excluding sales taxes","Equipment for sport, camping and open-air recreation","Dollars","81","millions","6","v99925053","11.1.67","684.4","","","","1"
"2014","British Columbia","2016A000259","Excluding sales taxes","Equipment for sport, camping and open-air recreation","Dollars","81","millions","6","v99925053","11.1.67","716.5","","","","1"
"2015","British Columbia","2016A000259","Excluding sales taxes","Equipment for sport, camping and open-air recreation","Dollars","81","millions","6","v99925053","11.1.67","779.9","","","","1"
"2016","British Columbia","2016A000259","Excluding sales taxes","Equipment for sport, camping and open-air recreation","Dollars","81","millions","6","v99925053","11.1.67","855.8","","","","1"
"2017","British Columbia","2016A000259","Excluding sales taxes","Equipment for sport, camping and open-air recreation","Dollars","81","millions","6","v99925053","11.1.67","884.6","","","","1"
"2018","British Columbia","2016A000259","Excluding sales taxes","Equipment for sport, camping and open-air recreation","Dollars","81","millions","6","v99925053","11.1.67","905.1","","","","1"
"2019","British Columbia","2016A000259","Excluding sales taxes","Equipment for sport, camping and open-air recreation","Dollars","81","millions","6","v99925053","11.1.67","956.3","","","","1"
"2020","British Columbia","2016A000259","Excluding sales taxes","Equipment for sport, camping and open-air recreation","Dollars","81","millions","6","v99925053","11.1.67","1185.0","","","","1"
"2021","British Columbia","2016A000259","Excluding sales taxes","Equipment for sport, camping and open-air recreation","Dollars","81","millions","6","v99925053","11.1.67","1314.7","","","","1"
"2022","British Columbia","2016A000259","Excluding sales taxes","Equipment for sport, camping and open-air recreation","Dollars","81","millions","6","v99925053","11.1.67","1175.8","","","","1"
"2007","British Columbia","2016A000259","Excluding sales taxes","Garden products, plants and flowers","Dollars","81","millions","6","v99925054","11.1.68","366.0","","","","1"
"2008","British Columbia","2016A000259","Excluding sales taxes","Garden products, plants and flowers","Dollars","81","millions","6","v99925054","11.1.68","377.5","","","","1"
"2009","British Columbia","2016A000259","Excluding sales taxes","Garden products, plants and flowers","Dollars","81","millions","6","v99925054","11.1.68","391.0","","","","1"
"2010","British Columbia","2016A000259","Excluding sales taxes","Garden products, plants and flowers","Dollars","81","millions","6","v99925054","11.1.68","394.4","","","","1"
"2011","British Columbia","2016A000259","Excluding sales taxes","Garden products, plants and flowers","Dollars","81","millions","6","v99925054","11.1.68","406.8","","","","1"
"2012","British Columbia","2016A000259","Excluding sales taxes","Garden products, plants and flowers","Dollars","81","millions","6","v99925054","11.1.68","432.1","","","","1"
"2013","British Columbia","2016A000259","Excluding sales taxes","Garden products, plants and flowers","Dollars","81","millions","6","v99925054","11.1.68","424.9","","","","1"
"2014","British Columbia","2016A000259","Excluding sales taxes","Garden products, plants and flowers","Dollars","81","millions","6","v99925054","11.1.68","414.2","","","","1"
"2015","British Columbia","2016A000259","Excluding sales taxes","Garden products, plants and flowers","Dollars","81","millions","6","v99925054","11.1.68","440.5","","","","1"
"2016","British Columbia","2016A000259","Excluding sales taxes","Garden products, plants and flowers","Dollars","81","millions","6","v99925054","11.1.68","488.6","","","","1"
"2017","British Columbia","2016A000259","Excluding sales taxes","Garden products, plants and flowers","Dollars","81","millions","6","v99925054","11.1.68","502.9","","","","1"
"2018","British Columbia","2016A000259","Excluding sales taxes","Garden products, plants and flowers","Dollars","81","millions","6","v99925054","11.1.68","506.3","","","","1"
"2019","British Columbia","2016A000259","Excluding sales taxes","Garden products, plants and flowers","Dollars","81","millions","6","v99925054","11.1.68","548.6","","","","1"
"2020","British Columbia","2016A000259","Excluding sales taxes","Garden products, plants and flowers","Dollars","81","millions","6","v99925054","11.1.68","605.1","","","","1"
"2021","British Columbia","2016A000259","Excluding sales taxes","Garden products, plants and flowers","Dollars","81","millions","6","v99925054","11.1.68","720.1","","","","1"
"2022","British Columbia","2016A000259","Excluding sales taxes","Garden products, plants and flowers","Dollars","81","millions","6","v99925054","11.1.68","596.3","","","","1"
"2007","British Columbia","2016A000259","Excluding sales taxes","Pets and pet food","Dollars","81","millions","6","v99925055","11.1.69","353.0","","","","1"
"2008","British Columbia","2016A000259","Excluding sales taxes","Pets and pet food","Dollars","81","millions","6","v99925055","11.1.69","370.7","","","","1"
"2009","British Columbia","2016A000259","Excluding sales taxes","Pets and pet food","Dollars","81","millions","6","v99925055","11.1.69","406.4","","","","1"
"2010","British Columbia","2016A000259","Excluding sales taxes","Pets and pet food","Dollars","81","millions","6","v99925055","11.1.69","420.4","","","","1"
"2011","British Columbia","2016A000259","Excluding sales taxes","Pets and pet food","Dollars","81","millions","6","v99925055","11.1.69","428.8","","","","1"
"2012","British Columbia","2016A000259","Excluding sales taxes","Pets and pet food","Dollars","81","millions","6","v99925055","11.1.69","439.3","","","","1"
"2013","British Columbia","2016A000259","Excluding sales taxes","Pets and pet food","Dollars","81","millions","6","v99925055","11.1.69","448.2","","","","1"
"2014","British Columbia","2016A000259","Excluding sales taxes","Pets and pet food","Dollars","81","millions","6","v99925055","11.1.69","459.3","","","","1"
"2015","British Columbia","2016A000259","Excluding sales taxes","Pets and pet food","Dollars","81","millions","6","v99925055","11.1.69","485.1","","","","1"
"2016","British Columbia","2016A000259","Excluding sales taxes","Pets and pet food","Dollars","81","millions","6","v99925055","11.1.69","516.7","","","","1"
"2017","British Columbia","2016A000259","Excluding sales taxes","Pets and pet food","Dollars","81","millions","6","v99925055","11.1.69","552.2","","","","1"
"2018","British Columbia","2016A000259","Excluding sales taxes","Pets and pet food","Dollars","81","millions","6","v99925055","11.1.69","587.1","","","","1"
"2019","British Columbia","2016A000259","Excluding sales taxes","Pets and pet food","Dollars","81","millions","6","v99925055","11.1.69","672.0","","","","1"
"2020","British Columbia","2016A000259","Excluding sales taxes","Pets and pet food","Dollars","81","millions","6","v99925055","11.1.69","727.0","","","","1"
"2021","British Columbia","2016A000259","Excluding sales taxes","Pets and pet food","Dollars","81","millions","6","v99925055","11.1.69","785.1","","","","1"
"2022","British Columbia","2016A000259","Excluding sales taxes","Pets and pet food","Dollars","81","millions","6","v99925055","11.1.69","808.7","","","","1"
"2007","British Columbia","2016A000259","Excluding sales taxes","Veterinary and other services for pets","Dollars","81","millions","6","v99925056","11.1.70","290.2","","","","1"
"2008","British Columbia","2016A000259","Excluding sales taxes","Veterinary and other services for pets","Dollars","81","millions","6","v99925056","11.1.70","307.8","","","","1"
"2009","British Columbia","2016A000259","Excluding sales taxes","Veterinary and other services for pets","Dollars","81","millions","6","v99925056","11.1.70","323.0","","","","1"
"2010","British Columbia","2016A000259","Excluding sales taxes","Veterinary and other services for pets","Dollars","81","millions","6","v99925056","11.1.70","321.7","","","","1"
"2011","British Columbia","2016A000259","Excluding sales taxes","Veterinary and other services for pets","Dollars","81","millions","6","v99925056","11.1.70","335.4","","","","1"
"2012","British Columbia","2016A000259","Excluding sales taxes","Veterinary and other services for pets","Dollars","81","millions","6","v99925056","11.1.70","349.1","","","","1"
"2013","British Columbia","2016A000259","Excluding sales taxes","Veterinary and other services for pets","Dollars","81","millions","6","v99925056","11.1.70","367.7","","","","1"
"2014","British Columbia","2016A000259","Excluding sales taxes","Veterinary and other services for pets","Dollars","81","millions","6","v99925056","11.1.70","406.4","","","","1"
"2015","British Columbia","2016A000259","Excluding sales taxes","Veterinary and other services for pets","Dollars","81","millions","6","v99925056","11.1.70","431.8","","","","1"
"2016","British Columbia","2016A000259","Excluding sales taxes","Veterinary and other services for pets","Dollars","81","millions","6","v99925056","11.1.70","469.8","","","","1"
"2017","British Columbia","2016A000259","Excluding sales taxes","Veterinary and other services for pets","Dollars","81","millions","6","v99925056","11.1.70","509.3","","","","1"
"2018","British Columbia","2016A000259","Excluding sales taxes","Veterinary and other services for pets","Dollars","81","millions","6","v99925056","11.1.70","558.2","","","","1"
"2019","British Columbia","2016A000259","Excluding sales taxes","Veterinary and other services for pets","Dollars","81","millions","6","v99925056","11.1.70","598.8","","","","1"
"2020","British Columbia","2016A000259","Excluding sales taxes","Veterinary and other services for pets","Dollars","81","millions","6","v99925056","11.1.70","631.8","","","","1"
"2021","British Columbia","2016A000259","Excluding sales taxes","Veterinary and other services for pets","Dollars","81","millions","6","v99925056","11.1.70","716.1","","","","1"
"2022","British Columbia","2016A000259","Excluding sales taxes","Veterinary and other services for pets","Dollars","81","millions","6","v99925056","11.1.70","812.6","","","","1"
"2007","British Columbia","2016A000259","Excluding sales taxes","Recreational and sporting services","Dollars","81","millions","6","v99925057","11.1.71","1089.0","","","","1"
"2008","British Columbia","2016A000259","Excluding sales taxes","Recreational and sporting services","Dollars","81","millions","6","v99925057","11.1.71","1178.8","","","","1"
"2009","British Columbia","2016A000259","Excluding sales taxes","Recreational and sporting services","Dollars","81","millions","6","v99925057","11.1.71","1224.3","","","","1"
"2010","British Columbia","2016A000259","Excluding sales taxes","Recreational and sporting services","Dollars","81","millions","6","v99925057","11.1.71","1373.2","","","","1"
"2011","British Columbia","2016A000259","Excluding sales taxes","Recreational and sporting services","Dollars","81","millions","6","v99925057","11.1.71","1321.0","","","","1"
"2012","British Columbia","2016A000259","Excluding sales taxes","Recreational and sporting services","Dollars","81","millions","6","v99925057","11.1.71","1362.9","","","","1"
"2013","British Columbia","2016A000259","Excluding sales taxes","Recreational and sporting services","Dollars","81","millions","6","v99925057","11.1.71","1438.8","","","","1"
"2014","British Columbia","2016A000259","Excluding sales taxes","Recreational and sporting services","Dollars","81","millions","6","v99925057","11.1.71","1514.0","","","","1"
"2015","British Columbia","2016A000259","Excluding sales taxes","Recreational and sporting services","Dollars","81","millions","6","v99925057","11.1.71","1581.1","","","","1"
"2016","British Columbia","2016A000259","Excluding sales taxes","Recreational and sporting services","Dollars","81","millions","6","v99925057","11.1.71","1678.3","","","","1"
"2017","British Columbia","2016A000259","Excluding sales taxes","Recreational and sporting services","Dollars","81","millions","6","v99925057","11.1.71","1778.3","","","","1"
"2018","British Columbia","2016A000259","Excluding sales taxes","Recreational and sporting services","Dollars","81","millions","6","v99925057","11.1.71","1876.4","","","","1"
"2019","British Columbia","2016A000259","Excluding sales taxes","Recreational and sporting services","Dollars","81","millions","6","v99925057","11.1.71","1958.5","","","","1"
"2020","British Columbia","2016A000259","Excluding sales taxes","Recreational and sporting services","Dollars","81","millions","6","v99925057","11.1.71","1323.2","","","","1"
"2021","British Columbia","2016A000259","Excluding sales taxes","Recreational and sporting services","Dollars","81","millions","6","v99925057","11.1.71","1560.9","","","","1"
"2022","British Columbia","2016A000259","Excluding sales taxes","Recreational and sporting services","Dollars","81","millions","6","v99925057","11.1.71","2043.2","","","","1"
"2007","British Columbia","2016A000259","Excluding sales taxes","Cable, satellite and other program distribution services","Dollars","81","millions","6","v99925058","11.1.72","812.1","","","","1"
"2008","British Columbia","2016A000259","Excluding sales taxes","Cable, satellite and other program distribution services","Dollars","81","millions","6","v99925058","11.1.72","887.1","","","","1"
"2009","British Columbia","2016A000259","Excluding sales taxes","Cable, satellite and other program distribution services","Dollars","81","millions","6","v99925058","11.1.72","910.8","","","","1"
