"REF_DATE","GEO","DGUID","Sales taxes","Estimates","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2013","Canada","2016A000011124","Excluding sales taxes","Postal services","Dollars","81","millions","6","v99921683","1.1.57","1270.4","","","","1"
"2014","Canada","2016A000011124","Excluding sales taxes","Postal services","Dollars","81","millions","6","v99921683","1.1.57","1558.1","","","","1"
"2015","Canada","2016A000011124","Excluding sales taxes","Postal services","Dollars","81","millions","6","v99921683","1.1.57","1648.8","","","","1"
"2016","Canada","2016A000011124","Excluding sales taxes","Postal services","Dollars","81","millions","6","v99921683","1.1.57","1603.8","","","","1"
"2017","Canada","2016A000011124","Excluding sales taxes","Postal services","Dollars","81","millions","6","v99921683","1.1.57","1611.3","","","","1"
"2018","Canada","2016A000011124","Excluding sales taxes","Postal services","Dollars","81","millions","6","v99921683","1.1.57","1638.4","","","","1"
"2019","Canada","2016A000011124","Excluding sales taxes","Postal services","Dollars","81","millions","6","v99921683","1.1.57","1727.3","","","","1"
"2020","Canada","2016A000011124","Excluding sales taxes","Postal services","Dollars","81","millions","6","v99921683","1.1.57","1844.1","","","","1"
"2021","Canada","2016A000011124","Excluding sales taxes","Postal services","Dollars","81","millions","6","v99921683","1.1.57","1940.3","","","","1"
"2022","Canada","2016A000011124","Excluding sales taxes","Postal services","Dollars","81","millions","6","v99921683","1.1.57","1917.9","","","","1"
"2007","Canada","2016A000011124","Excluding sales taxes","Telecommunication equipment","Dollars","81","millions","6","v99921684","1.1.58","606.1","","","","1"
"2008","Canada","2016A000011124","Excluding sales taxes","Telecommunication equipment","Dollars","81","millions","6","v99921684","1.1.58","648.4","","","","1"
"2009","Canada","2016A000011124","Excluding sales taxes","Telecommunication equipment","Dollars","81","millions","6","v99921684","1.1.58","666.9","","","","1"
"2010","Canada","2016A000011124","Excluding sales taxes","Telecommunication equipment","Dollars","81","millions","6","v99921684","1.1.58","699.8","","","","1"
"2011","Canada","2016A000011124","Excluding sales taxes","Telecommunication equipment","Dollars","81","millions","6","v99921684","1.1.58","759.6","","","","1"
"2012","Canada","2016A000011124","Excluding sales taxes","Telecommunication equipment","Dollars","81","millions","6","v99921684","1.1.58","807.0","","","","1"
"2013","Canada","2016A000011124","Excluding sales taxes","Telecommunication equipment","Dollars","81","millions","6","v99921684","1.1.58","799.7","","","","1"
"2014","Canada","2016A000011124","Excluding sales taxes","Telecommunication equipment","Dollars","81","millions","6","v99921684","1.1.58","848.1","","","","1"
"2015","Canada","2016A000011124","Excluding sales taxes","Telecommunication equipment","Dollars","81","millions","6","v99921684","1.1.58","925.4","","","","1"
"2016","Canada","2016A000011124","Excluding sales taxes","Telecommunication equipment","Dollars","81","millions","6","v99921684","1.1.58","1003.6","","","","1"
"2017","Canada","2016A000011124","Excluding sales taxes","Telecommunication equipment","Dollars","81","millions","6","v99921684","1.1.58","1097.9","","","","1"
"2018","Canada","2016A000011124","Excluding sales taxes","Telecommunication equipment","Dollars","81","millions","6","v99921684","1.1.58","1164.2","","","","1"
"2019","Canada","2016A000011124","Excluding sales taxes","Telecommunication equipment","Dollars","81","millions","6","v99921684","1.1.58","1232.1","","","","1"
"2020","Canada","2016A000011124","Excluding sales taxes","Telecommunication equipment","Dollars","81","millions","6","v99921684","1.1.58","1247.1","","","","1"
"2021","Canada","2016A000011124","Excluding sales taxes","Telecommunication equipment","Dollars","81","millions","6","v99921684","1.1.58","1256.4","","","","1"
"2022","Canada","2016A000011124","Excluding sales taxes","Telecommunication equipment","Dollars","81","millions","6","v99921684","1.1.58","1505.4","","","","1"
"2007","Canada","2016A000011124","Excluding sales taxes","Telecommunication services","Dollars","81","millions","6","v99921685","1.1.59","16439.2","","","","1"
"2008","Canada","2016A000011124","Excluding sales taxes","Telecommunication services","Dollars","81","millions","6","v99921685","1.1.59","17304.3","","","","1"
"2009","Canada","2016A000011124","Excluding sales taxes","Telecommunication services","Dollars","81","millions","6","v99921685","1.1.59","18631.8","","","","1"
"2010","Canada","2016A000011124","Excluding sales taxes","Telecommunication services","Dollars","81","millions","6","v99921685","1.1.59","19271.6","","","","1"
"2011","Canada","2016A000011124","Excluding sales taxes","Telecommunication services","Dollars","81","millions","6","v99921685","1.1.59","20215.1","","","","1"
"2012","Canada","2016A000011124","Excluding sales taxes","Telecommunication services","Dollars","81","millions","6","v99921685","1.1.59","20821.5","","","","1"
"2013","Canada","2016A000011124","Excluding sales taxes","Telecommunication services","Dollars","81","millions","6","v99921685","1.1.59","21959.8","","","","1"
"2014","Canada","2016A000011124","Excluding sales taxes","Telecommunication services","Dollars","81","millions","6","v99921685","1.1.59","22853.3","","","","1"
"2015","Canada","2016A000011124","Excluding sales taxes","Telecommunication services","Dollars","81","millions","6","v99921685","1.1.59","23860.8","","","","1"
"2016","Canada","2016A000011124","Excluding sales taxes","Telecommunication services","Dollars","81","millions","6","v99921685","1.1.59","24884.8","","","","1"
"2017","Canada","2016A000011124","Excluding sales taxes","Telecommunication services","Dollars","81","millions","6","v99921685","1.1.59","26641.1","","","","1"
"2018","Canada","2016A000011124","Excluding sales taxes","Telecommunication services","Dollars","81","millions","6","v99921685","1.1.59","28176.4","","","","1"
"2019","Canada","2016A000011124","Excluding sales taxes","Telecommunication services","Dollars","81","millions","6","v99921685","1.1.59","29122.5","","","","1"
"2020","Canada","2016A000011124","Excluding sales taxes","Telecommunication services","Dollars","81","millions","6","v99921685","1.1.59","29772.1","","","","1"
"2021","Canada","2016A000011124","Excluding sales taxes","Telecommunication services","Dollars","81","millions","6","v99921685","1.1.59","31122.2","","","","1"
"2022","Canada","2016A000011124","Excluding sales taxes","Telecommunication services","Dollars","81","millions","6","v99921685","1.1.59","32613.1","","","","1"
"2007","Canada","2016A000011124","Excluding sales taxes","Recreation and culture","Dollars","81","millions","6","v99921686","1.1.60","72691.8","","","","1"
"2008","Canada","2016A000011124","Excluding sales taxes","Recreation and culture","Dollars","81","millions","6","v99921686","1.1.60","75180.6","","","","1"
"2009","Canada","2016A000011124","Excluding sales taxes","Recreation and culture","Dollars","81","millions","6","v99921686","1.1.60","75431.1","","","","1"
"2010","Canada","2016A000011124","Excluding sales taxes","Recreation and culture","Dollars","81","millions","6","v99921686","1.1.60","76951.0","","","","1"
"2011","Canada","2016A000011124","Excluding sales taxes","Recreation and culture","Dollars","81","millions","6","v99921686","1.1.60","77791.8","","","","1"
"2012","Canada","2016A000011124","Excluding sales taxes","Recreation and culture","Dollars","81","millions","6","v99921686","1.1.60","78818.8","","","","1"
"2013","Canada","2016A000011124","Excluding sales taxes","Recreation and culture","Dollars","81","millions","6","v99921686","1.1.60","79560.7","","","","1"
"2014","Canada","2016A000011124","Excluding sales taxes","Recreation and culture","Dollars","81","millions","6","v99921686","1.1.60","81379.8","","","","1"
"2015","Canada","2016A000011124","Excluding sales taxes","Recreation and culture","Dollars","81","millions","6","v99921686","1.1.60","83319.6","","","","1"
"2016","Canada","2016A000011124","Excluding sales taxes","Recreation and culture","Dollars","81","millions","6","v99921686","1.1.60","84862.7","","","","1"
"2017","Canada","2016A000011124","Excluding sales taxes","Recreation and culture","Dollars","81","millions","6","v99921686","1.1.60","88314.2","","","","1"
"2018","Canada","2016A000011124","Excluding sales taxes","Recreation and culture","Dollars","81","millions","6","v99921686","1.1.60","92010.8","","","","1"
"2019","Canada","2016A000011124","Excluding sales taxes","Recreation and culture","Dollars","81","millions","6","v99921686","1.1.60","93664.3","","","","1"
"2020","Canada","2016A000011124","Excluding sales taxes","Recreation and culture","Dollars","81","millions","6","v99921686","1.1.60","84650.8","","","","1"
"2021","Canada","2016A000011124","Excluding sales taxes","Recreation and culture","Dollars","81","millions","6","v99921686","1.1.60","93384.9","","","","1"
"2022","Canada","2016A000011124","Excluding sales taxes","Recreation and culture","Dollars","81","millions","6","v99921686","1.1.60","105297.8","","","","1"
"2007","Canada","2016A000011124","Excluding sales taxes","Audio-visual and photographic equipment","Dollars","81","millions","6","v99921687","1.1.61","7884.8","","","","1"
"2008","Canada","2016A000011124","Excluding sales taxes","Audio-visual and photographic equipment","Dollars","81","millions","6","v99921687","1.1.61","8125.7","","","","1"
"2009","Canada","2016A000011124","Excluding sales taxes","Audio-visual and photographic equipment","Dollars","81","millions","6","v99921687","1.1.61","7470.1","","","","1"
"2010","Canada","2016A000011124","Excluding sales taxes","Audio-visual and photographic equipment","Dollars","81","millions","6","v99921687","1.1.61","7724.0","","","","1"
"2011","Canada","2016A000011124","Excluding sales taxes","Audio-visual and photographic equipment","Dollars","81","millions","6","v99921687","1.1.61","7198.4","","","","1"
"2012","Canada","2016A000011124","Excluding sales taxes","Audio-visual and photographic equipment","Dollars","81","millions","6","v99921687","1.1.61","6507.7","","","","1"
"2013","Canada","2016A000011124","Excluding sales taxes","Audio-visual and photographic equipment","Dollars","81","millions","6","v99921687","1.1.61","6192.6","","","","1"
"2014","Canada","2016A000011124","Excluding sales taxes","Audio-visual and photographic equipment","Dollars","81","millions","6","v99921687","1.1.61","6059.3","","","","1"
"2015","Canada","2016A000011124","Excluding sales taxes","Audio-visual and photographic equipment","Dollars","81","millions","6","v99921687","1.1.61","5794.3","","","","1"
"2016","Canada","2016A000011124","Excluding sales taxes","Audio-visual and photographic equipment","Dollars","81","millions","6","v99921687","1.1.61","5901.9","","","","1"
"2017","Canada","2016A000011124","Excluding sales taxes","Audio-visual and photographic equipment","Dollars","81","millions","6","v99921687","1.1.61","6327.8","","","","1"
"2018","Canada","2016A000011124","Excluding sales taxes","Audio-visual and photographic equipment","Dollars","81","millions","6","v99921687","1.1.61","6610.1","","","","1"
"2019","Canada","2016A000011124","Excluding sales taxes","Audio-visual and photographic equipment","Dollars","81","millions","6","v99921687","1.1.61","6511.8","","","","1"
"2020","Canada","2016A000011124","Excluding sales taxes","Audio-visual and photographic equipment","Dollars","81","millions","6","v99921687","1.1.61","6837.1","","","","1"
"2021","Canada","2016A000011124","Excluding sales taxes","Audio-visual and photographic equipment","Dollars","81","millions","6","v99921687","1.1.61","6818.4","","","","1"
"2022","Canada","2016A000011124","Excluding sales taxes","Audio-visual and photographic equipment","Dollars","81","millions","6","v99921687","1.1.61","6472.4","","","","1"
"2007","Canada","2016A000011124","Excluding sales taxes","Information processing equipment","Dollars","81","millions","6","v99921688","1.1.62","2891.5","","","","1"
"2008","Canada","2016A000011124","Excluding sales taxes","Information processing equipment","Dollars","81","millions","6","v99921688","1.1.62","3089.3","","","","1"
"2009","Canada","2016A000011124","Excluding sales taxes","Information processing equipment","Dollars","81","millions","6","v99921688","1.1.62","3017.9","","","","1"
"2010","Canada","2016A000011124","Excluding sales taxes","Information processing equipment","Dollars","81","millions","6","v99921688","1.1.62","3317.9","","","","1"
"2011","Canada","2016A000011124","Excluding sales taxes","Information processing equipment","Dollars","81","millions","6","v99921688","1.1.62","3766.3","","","","1"
"2012","Canada","2016A000011124","Excluding sales taxes","Information processing equipment","Dollars","81","millions","6","v99921688","1.1.62","3748.3","","","","1"
"2013","Canada","2016A000011124","Excluding sales taxes","Information processing equipment","Dollars","81","millions","6","v99921688","1.1.62","3769.9","","","","1"
"2014","Canada","2016A000011124","Excluding sales taxes","Information processing equipment","Dollars","81","millions","6","v99921688","1.1.62","3817.2","","","","1"
"2015","Canada","2016A000011124","Excluding sales taxes","Information processing equipment","Dollars","81","millions","6","v99921688","1.1.62","3689.1","","","","1"
"2016","Canada","2016A000011124","Excluding sales taxes","Information processing equipment","Dollars","81","millions","6","v99921688","1.1.62","3752.1","","","","1"
"2017","Canada","2016A000011124","Excluding sales taxes","Information processing equipment","Dollars","81","millions","6","v99921688","1.1.62","4016.3","","","","1"
"2018","Canada","2016A000011124","Excluding sales taxes","Information processing equipment","Dollars","81","millions","6","v99921688","1.1.62","4256.2","","","","1"
"2019","Canada","2016A000011124","Excluding sales taxes","Information processing equipment","Dollars","81","millions","6","v99921688","1.1.62","4322.7","","","","1"
"2020","Canada","2016A000011124","Excluding sales taxes","Information processing equipment","Dollars","81","millions","6","v99921688","1.1.62","5165.8","","","","1"
"2021","Canada","2016A000011124","Excluding sales taxes","Information processing equipment","Dollars","81","millions","6","v99921688","1.1.62","5501.8","","","","1"
"2022","Canada","2016A000011124","Excluding sales taxes","Information processing equipment","Dollars","81","millions","6","v99921688","1.1.62","5498.3","","","","1"
"2007","Canada","2016A000011124","Excluding sales taxes","Recording media","Dollars","81","millions","6","v99921689","1.1.63","2879.8","","","","1"
"2008","Canada","2016A000011124","Excluding sales taxes","Recording media","Dollars","81","millions","6","v99921689","1.1.63","3048.4","","","","1"
"2009","Canada","2016A000011124","Excluding sales taxes","Recording media","Dollars","81","millions","6","v99921689","1.1.63","2829.7","","","","1"
"2010","Canada","2016A000011124","Excluding sales taxes","Recording media","Dollars","81","millions","6","v99921689","1.1.63","2716.4","","","","1"
"2011","Canada","2016A000011124","Excluding sales taxes","Recording media","Dollars","81","millions","6","v99921689","1.1.63","2510.7","","","","1"
"2012","Canada","2016A000011124","Excluding sales taxes","Recording media","Dollars","81","millions","6","v99921689","1.1.63","2426.5","","","","1"
"2013","Canada","2016A000011124","Excluding sales taxes","Recording media","Dollars","81","millions","6","v99921689","1.1.63","2353.3","","","","1"
"2014","Canada","2016A000011124","Excluding sales taxes","Recording media","Dollars","81","millions","6","v99921689","1.1.63","2317.2","","","","1"
"2015","Canada","2016A000011124","Excluding sales taxes","Recording media","Dollars","81","millions","6","v99921689","1.1.63","2299.3","","","","1"
"2016","Canada","2016A000011124","Excluding sales taxes","Recording media","Dollars","81","millions","6","v99921689","1.1.63","2211.4","","","","1"
"2017","Canada","2016A000011124","Excluding sales taxes","Recording media","Dollars","81","millions","6","v99921689","1.1.63","2104.3","","","","1"
"2018","Canada","2016A000011124","Excluding sales taxes","Recording media","Dollars","81","millions","6","v99921689","1.1.63","2134.2","","","","1"
"2019","Canada","2016A000011124","Excluding sales taxes","Recording media","Dollars","81","millions","6","v99921689","1.1.63","2149.4","","","","1"
"2020","Canada","2016A000011124","Excluding sales taxes","Recording media","Dollars","81","millions","6","v99921689","1.1.63","2020.7","","","","1"
"2021","Canada","2016A000011124","Excluding sales taxes","Recording media","Dollars","81","millions","6","v99921689","1.1.63","1833.6","","","","1"
"2022","Canada","2016A000011124","Excluding sales taxes","Recording media","Dollars","81","millions","6","v99921689","1.1.63","1666.8","","","","1"
"2007","Canada","2016A000011124","Excluding sales taxes","Major durables for outdoor recreation","Dollars","81","millions","6","v99921690","1.1.64","5383.1","","","","1"
"2008","Canada","2016A000011124","Excluding sales taxes","Major durables for outdoor recreation","Dollars","81","millions","6","v99921690","1.1.64","5322.3","","","","1"
"2009","Canada","2016A000011124","Excluding sales taxes","Major durables for outdoor recreation","Dollars","81","millions","6","v99921690","1.1.64","4888.7","","","","1"
"2010","Canada","2016A000011124","Excluding sales taxes","Major durables for outdoor recreation","Dollars","81","millions","6","v99921690","1.1.64","4894.2","","","","1"
"2011","Canada","2016A000011124","Excluding sales taxes","Major durables for outdoor recreation","Dollars","81","millions","6","v99921690","1.1.64","4838.0","","","","1"
"2012","Canada","2016A000011124","Excluding sales taxes","Major durables for outdoor recreation","Dollars","81","millions","6","v99921690","1.1.64","5059.9","","","","1"
"2013","Canada","2016A000011124","Excluding sales taxes","Major durables for outdoor recreation","Dollars","81","millions","6","v99921690","1.1.64","5413.2","","","","1"
"2014","Canada","2016A000011124","Excluding sales taxes","Major durables for outdoor recreation","Dollars","81","millions","6","v99921690","1.1.64","5681.3","","","","1"
"2015","Canada","2016A000011124","Excluding sales taxes","Major durables for outdoor recreation","Dollars","81","millions","6","v99921690","1.1.64","5808.8","","","","1"
"2016","Canada","2016A000011124","Excluding sales taxes","Major durables for outdoor recreation","Dollars","81","millions","6","v99921690","1.1.64","6021.9","","","","1"
"2017","Canada","2016A000011124","Excluding sales taxes","Major durables for outdoor recreation","Dollars","81","millions","6","v99921690","1.1.64","6539.1","","","","1"
"2018","Canada","2016A000011124","Excluding sales taxes","Major durables for outdoor recreation","Dollars","81","millions","6","v99921690","1.1.64","6828.8","","","","1"
"2019","Canada","2016A000011124","Excluding sales taxes","Major durables for outdoor recreation","Dollars","81","millions","6","v99921690","1.1.64","6769.6","","","","1"
"2020","Canada","2016A000011124","Excluding sales taxes","Major durables for outdoor recreation","Dollars","81","millions","6","v99921690","1.1.64","7103.8","","","","1"
"2021","Canada","2016A000011124","Excluding sales taxes","Major durables for outdoor recreation","Dollars","81","millions","6","v99921690","1.1.64","8682.2","","","","1"
"2022","Canada","2016A000011124","Excluding sales taxes","Major durables for outdoor recreation","Dollars","81","millions","6","v99921690","1.1.64","9072.8","","","","1"
"2007","Canada","2016A000011124","Excluding sales taxes","Musical instruments and major durables for indoor recreation","Dollars","81","millions","6","v99921691","1.1.65","968.5","","","","1"
"2008","Canada","2016A000011124","Excluding sales taxes","Musical instruments and major durables for indoor recreation","Dollars","81","millions","6","v99921691","1.1.65","972.7","","","","1"
"2009","Canada","2016A000011124","Excluding sales taxes","Musical instruments and major durables for indoor recreation","Dollars","81","millions","6","v99921691","1.1.65","952.0","","","","1"
"2010","Canada","2016A000011124","Excluding sales taxes","Musical instruments and major durables for indoor recreation","Dollars","81","millions","6","v99921691","1.1.65","933.4","","","","1"
"2011","Canada","2016A000011124","Excluding sales taxes","Musical instruments and major durables for indoor recreation","Dollars","81","millions","6","v99921691","1.1.65","964.7","","","","1"
"2012","Canada","2016A000011124","Excluding sales taxes","Musical instruments and major durables for indoor recreation","Dollars","81","millions","6","v99921691","1.1.65","969.7","","","","1"
"2013","Canada","2016A000011124","Excluding sales taxes","Musical instruments and major durables for indoor recreation","Dollars","81","millions","6","v99921691","1.1.65","977.9","","","","1"
"2014","Canada","2016A000011124","Excluding sales taxes","Musical instruments and major durables for indoor recreation","Dollars","81","millions","6","v99921691","1.1.65","1004.1","","","","1"
"2015","Canada","2016A000011124","Excluding sales taxes","Musical instruments and major durables for indoor recreation","Dollars","81","millions","6","v99921691","1.1.65","1035.6","","","","1"
"2016","Canada","2016A000011124","Excluding sales taxes","Musical instruments and major durables for indoor recreation","Dollars","81","millions","6","v99921691","1.1.65","1062.3","","","","1"
"2017","Canada","2016A000011124","Excluding sales taxes","Musical instruments and major durables for indoor recreation","Dollars","81","millions","6","v99921691","1.1.65","1070.9","","","","1"
"2018","Canada","2016A000011124","Excluding sales taxes","Musical instruments and major durables for indoor recreation","Dollars","81","millions","6","v99921691","1.1.65","1074.3","","","","1"
"2019","Canada","2016A000011124","Excluding sales taxes","Musical instruments and major durables for indoor recreation","Dollars","81","millions","6","v99921691","1.1.65","1107.7","","","","1"
"2020","Canada","2016A000011124","Excluding sales taxes","Musical instruments and major durables for indoor recreation","Dollars","81","millions","6","v99921691","1.1.65","978.6","","","","1"
"2021","Canada","2016A000011124","Excluding sales taxes","Musical instruments and major durables for indoor recreation","Dollars","81","millions","6","v99921691","1.1.65","1109.6","","","","1"
"2022","Canada","2016A000011124","Excluding sales taxes","Musical instruments and major durables for indoor recreation","Dollars","81","millions","6","v99921691","1.1.65","984.6","","","","1"
"2007","Canada","2016A000011124","Excluding sales taxes","Games, toys and hobbies","Dollars","81","millions","6","v99921692","1.1.66","4302.6","","","","1"
"2008","Canada","2016A000011124","Excluding sales taxes","Games, toys and hobbies","Dollars","81","millions","6","v99921692","1.1.66","4744.4","","","","1"
"2009","Canada","2016A000011124","Excluding sales taxes","Games, toys and hobbies","Dollars","81","millions","6","v99921692","1.1.66","4594.1","","","","1"
"2010","Canada","2016A000011124","Excluding sales taxes","Games, toys and hobbies","Dollars","81","millions","6","v99921692","1.1.66","4546.7","","","","1"
"2011","Canada","2016A000011124","Excluding sales taxes","Games, toys and hobbies","Dollars","81","millions","6","v99921692","1.1.66","4545.2","","","","1"
"2012","Canada","2016A000011124","Excluding sales taxes","Games, toys and hobbies","Dollars","81","millions","6","v99921692","1.1.66","4765.8","","","","1"
"2013","Canada","2016A000011124","Excluding sales taxes","Games, toys and hobbies","Dollars","81","millions","6","v99921692","1.1.66","4799.1","","","","1"
"2014","Canada","2016A000011124","Excluding sales taxes","Games, toys and hobbies","Dollars","81","millions","6","v99921692","1.1.66","4977.7","","","","1"
"2015","Canada","2016A000011124","Excluding sales taxes","Games, toys and hobbies","Dollars","81","millions","6","v99921692","1.1.66","5239.6","","","","1"
"2016","Canada","2016A000011124","Excluding sales taxes","Games, toys and hobbies","Dollars","81","millions","6","v99921692","1.1.66","5245.9","","","","1"
"2017","Canada","2016A000011124","Excluding sales taxes","Games, toys and hobbies","Dollars","81","millions","6","v99921692","1.1.66","5393.6","","","","1"
"2018","Canada","2016A000011124","Excluding sales taxes","Games, toys and hobbies","Dollars","81","millions","6","v99921692","1.1.66","5799.6","","","","1"
"2019","Canada","2016A000011124","Excluding sales taxes","Games, toys and hobbies","Dollars","81","millions","6","v99921692","1.1.66","5871.6","","","","1"
"2020","Canada","2016A000011124","Excluding sales taxes","Games, toys and hobbies","Dollars","81","millions","6","v99921692","1.1.66","6901.4","","","","1"
"2021","Canada","2016A000011124","Excluding sales taxes","Games, toys and hobbies","Dollars","81","millions","6","v99921692","1.1.66","7917.3","","","","1"
"2022","Canada","2016A000011124","Excluding sales taxes","Games, toys and hobbies","Dollars","81","millions","6","v99921692","1.1.66","7994.9","","","","1"
"2007","Canada","2016A000011124","Excluding sales taxes","Equipment for sport, camping and open-air recreation","Dollars","81","millions","6","v99921693","1.1.67","3899.7","","","","1"
"2008","Canada","2016A000011124","Excluding sales taxes","Equipment for sport, camping and open-air recreation","Dollars","81","millions","6","v99921693","1.1.67","3995.1","","","","1"
"2009","Canada","2016A000011124","Excluding sales taxes","Equipment for sport, camping and open-air recreation","Dollars","81","millions","6","v99921693","1.1.67","4055.9","","","","1"
"2010","Canada","2016A000011124","Excluding sales taxes","Equipment for sport, camping and open-air recreation","Dollars","81","millions","6","v99921693","1.1.67","4172.8","","","","1"
"2011","Canada","2016A000011124","Excluding sales taxes","Equipment for sport, camping and open-air recreation","Dollars","81","millions","6","v99921693","1.1.67","4304.8","","","","1"
"2012","Canada","2016A000011124","Excluding sales taxes","Equipment for sport, camping and open-air recreation","Dollars","81","millions","6","v99921693","1.1.67","4401.4","","","","1"
"2013","Canada","2016A000011124","Excluding sales taxes","Equipment for sport, camping and open-air recreation","Dollars","81","millions","6","v99921693","1.1.67","4518.3","","","","1"
"2014","Canada","2016A000011124","Excluding sales taxes","Equipment for sport, camping and open-air recreation","Dollars","81","millions","6","v99921693","1.1.67","4633.2","","","","1"
"2015","Canada","2016A000011124","Excluding sales taxes","Equipment for sport, camping and open-air recreation","Dollars","81","millions","6","v99921693","1.1.67","4668.4","","","","1"
"2016","Canada","2016A000011124","Excluding sales taxes","Equipment for sport, camping and open-air recreation","Dollars","81","millions","6","v99921693","1.1.67","4807.1","","","","1"
"2017","Canada","2016A000011124","Excluding sales taxes","Equipment for sport, camping and open-air recreation","Dollars","81","millions","6","v99921693","1.1.67","5031.1","","","","1"
"2018","Canada","2016A000011124","Excluding sales taxes","Equipment for sport, camping and open-air recreation","Dollars","81","millions","6","v99921693","1.1.67","5114.5","","","","1"
"2019","Canada","2016A000011124","Excluding sales taxes","Equipment for sport, camping and open-air recreation","Dollars","81","millions","6","v99921693","1.1.67","5181.9","","","","1"
"2020","Canada","2016A000011124","Excluding sales taxes","Equipment for sport, camping and open-air recreation","Dollars","81","millions","6","v99921693","1.1.67","6090.9","","","","1"
"2021","Canada","2016A000011124","Excluding sales taxes","Equipment for sport, camping and open-air recreation","Dollars","81","millions","6","v99921693","1.1.67","7131.7","","","","1"
"2022","Canada","2016A000011124","Excluding sales taxes","Equipment for sport, camping and open-air recreation","Dollars","81","millions","6","v99921693","1.1.67","7383.9","","","","1"
"2007","Canada","2016A000011124","Excluding sales taxes","Garden products, plants and flowers","Dollars","81","millions","6","v99921694","1.1.68","2462.4","","","","1"
"2008","Canada","2016A000011124","Excluding sales taxes","Garden products, plants and flowers","Dollars","81","millions","6","v99921694","1.1.68","2560.1","","","","1"
"2009","Canada","2016A000011124","Excluding sales taxes","Garden products, plants and flowers","Dollars","81","millions","6","v99921694","1.1.68","2672.5","","","","1"
"2010","Canada","2016A000011124","Excluding sales taxes","Garden products, plants and flowers","Dollars","81","millions","6","v99921694","1.1.68","2722.2","","","","1"
"2011","Canada","2016A000011124","Excluding sales taxes","Garden products, plants and flowers","Dollars","81","millions","6","v99921694","1.1.68","2789.4","","","","1"
"2012","Canada","2016A000011124","Excluding sales taxes","Garden products, plants and flowers","Dollars","81","millions","6","v99921694","1.1.68","2914.1","","","","1"
"2013","Canada","2016A000011124","Excluding sales taxes","Garden products, plants and flowers","Dollars","81","millions","6","v99921694","1.1.68","2958.5","","","","1"
"2014","Canada","2016A000011124","Excluding sales taxes","Garden products, plants and flowers","Dollars","81","millions","6","v99921694","1.1.68","2943.4","","","","1"
"2015","Canada","2016A000011124","Excluding sales taxes","Garden products, plants and flowers","Dollars","81","millions","6","v99921694","1.1.68","3020.7","","","","1"
"2016","Canada","2016A000011124","Excluding sales taxes","Garden products, plants and flowers","Dollars","81","millions","6","v99921694","1.1.68","3156.4","","","","1"
"2017","Canada","2016A000011124","Excluding sales taxes","Garden products, plants and flowers","Dollars","81","millions","6","v99921694","1.1.68","3335.2","","","","1"
"2018","Canada","2016A000011124","Excluding sales taxes","Garden products, plants and flowers","Dollars","81","millions","6","v99921694","1.1.68","3530.5","","","","1"
"2019","Canada","2016A000011124","Excluding sales taxes","Garden products, plants and flowers","Dollars","81","millions","6","v99921694","1.1.68","3798.1","","","","1"
"2020","Canada","2016A000011124","Excluding sales taxes","Garden products, plants and flowers","Dollars","81","millions","6","v99921694","1.1.68","4044.6","","","","1"
"2021","Canada","2016A000011124","Excluding sales taxes","Garden products, plants and flowers","Dollars","81","millions","6","v99921694","1.1.68","4606.7","","","","1"
"2022","Canada","2016A000011124","Excluding sales taxes","Garden products, plants and flowers","Dollars","81","millions","6","v99921694","1.1.68","4897.5","","","","1"
"2007","Canada","2016A000011124","Excluding sales taxes","Pets and pet food","Dollars","81","millions","6","v99921695","1.1.69","2495.3","","","","1"
"2008","Canada","2016A000011124","Excluding sales taxes","Pets and pet food","Dollars","81","millions","6","v99921695","1.1.69","2670.7","","","","1"
"2009","Canada","2016A000011124","Excluding sales taxes","Pets and pet food","Dollars","81","millions","6","v99921695","1.1.69","2962.6","","","","1"
"2010","Canada","2016A000011124","Excluding sales taxes","Pets and pet food","Dollars","81","millions","6","v99921695","1.1.69","3061.2","","","","1"
"2011","Canada","2016A000011124","Excluding sales taxes","Pets and pet food","Dollars","81","millions","6","v99921695","1.1.69","3120.6","","","","1"
"2012","Canada","2016A000011124","Excluding sales taxes","Pets and pet food","Dollars","81","millions","6","v99921695","1.1.69","3210.1","","","","1"
"2013","Canada","2016A000011124","Excluding sales taxes","Pets and pet food","Dollars","81","millions","6","v99921695","1.1.69","3380.1","","","","1"
"2014","Canada","2016A000011124","Excluding sales taxes","Pets and pet food","Dollars","81","millions","6","v99921695","1.1.69","3556.5","","","","1"
"2015","Canada","2016A000011124","Excluding sales taxes","Pets and pet food","Dollars","81","millions","6","v99921695","1.1.69","3753.6","","","","1"
"2016","Canada","2016A000011124","Excluding sales taxes","Pets and pet food","Dollars","81","millions","6","v99921695","1.1.69","3974.3","","","","1"
"2017","Canada","2016A000011124","Excluding sales taxes","Pets and pet food","Dollars","81","millions","6","v99921695","1.1.69","4253.5","","","","1"
"2018","Canada","2016A000011124","Excluding sales taxes","Pets and pet food","Dollars","81","millions","6","v99921695","1.1.69","4656.1","","","","1"
"2019","Canada","2016A000011124","Excluding sales taxes","Pets and pet food","Dollars","81","millions","6","v99921695","1.1.69","5091.0","","","","1"
