date,max_dew_point_v,max_dew_point_s,max_dew_point_c,max_dew_point_d,max_relative_humidity_v,max_relative_humidity_s,max_relative_humidity_c,max_relative_humidity_d,max_temperature_v,max_temperature_s,max_temperature_c,max_temperature_d,max_wind_speed_v,max_wind_speed_s,max_wind_speed_c,max_wind_speed_d,min_dew_point_v,min_dew_point_s,min_dew_point_c,min_dew_point_d,min_relative_humidity_v,min_relative_humidity_s,min_relative_humidity_c,min_relative_humidity_d,min_temperature_v,min_temperature_s,min_temperature_c,min_temperature_d,min_wind_speed_v,min_wind_speed_s,min_wind_speed_c,min_wind_speed_d,precipitation_v,precipitation_s,precipitation_c,precipitation_d,rain_v,rain_s,rain_c,rain_d,snow_v,snow_s,snow_c,snow_d,snow_on_ground_v,snow_on_ground_s,snow_on_ground_c,snow_on_ground_d,solar_radiation_v,solar_radiation_s,solar_radiation_c,solar_radiation_d
1982-06-01,9.43,1.11,29,"1953-06-01 1981-06-01",83.36,5.9,29,"1953-06-01 1981-06-01",20.74,1.64,30,"1952-06-01 1981-06-01",28.87,3.15,29,"1953-06-01 1981-06-01",3.99,1.3,29,"1953-06-01 1981-06-01",40.76,5.17,29,"1953-06-01 1981-06-01",9.58,1.12,30,"1952-06-01 1981-06-01",4.14,1.48,29,"1953-06-01 1981-06-01",77.37,40.27,30,"1952-06-01 1981-06-01",,,,,,,,,,,,,,,,
1982-05-01,4.27,1.33,29,"1953-05-01 1981-05-01",77.18,5.66,29,"1953-05-01 1981-05-01",17.24,1.77,30,"1952-05-01 1981-05-01",28.83,3.26,29,"1953-05-01 1981-05-01",-1.72,1.44,29,"1953-05-01 1981-05-01",35.11,4.9,29,"1953-05-01 1981-05-01",5.48,1.18,30,"1952-05-01 1981-05-01",4.58,1.57,29,"1953-05-01 1981-05-01",41.28,26.42,30,"1952-05-01 1981-05-01",,,,,,,,,,,,,,,,
1982-04-01,-0.71,1.61,29,"1953-04-01 1981-04-01",81.7,5.79,29,"1953-04-01 1981-04-01",9.75,3.24,30,"1952-04-01 1981-04-01",27.81,3.07,29,"1953-04-01 1981-04-01",-6.76,2.07,29,"1953-04-01 1981-04-01",41.52,6.94,29,"1953-04-01 1981-04-01",-1.16,2.16,30,"1952-04-01 1981-04-01",4.41,1.65,29,"1953-04-01 1981-04-01",21.39,16.03,30,"1952-04-01 1981-04-01",,,,,,,,,,,,,,,,
1982-03-01,-5.95,2.4,29,"1953-03-01 1981-03-01",86.12,4.89,29,"1953-03-01 1981-03-01",0.13,3.21,30,"1952-03-01 1981-03-01",24.85,2.54,29,"1953-03-01 1981-03-01",-12.55,3.2,29,"1953-03-01 1981-03-01",57.47,6.03,29,"1953-03-01 1981-03-01",-9.29,3.37,30,"1952-03-01 1981-03-01",3.95,1.46,29,"1953-03-01 1981-03-01",17.79,11.42,30,"1952-03-01 1981-03-01",,,,,,,,,,,,,,,,
1982-02-01,-9.86,4.06,29,"1953-02-01 1981-02-01",85.02,5.82,29,"1953-02-01 1981-02-01",-4.62,4.48,30,"1952-02-01 1981-02-01",23.67,3.08,29,"1953-02-01 1981-02-01",-17.31,4.14,29,"1953-02-01 1981-02-01",61.95,5.94,29,"1953-02-01 1981-02-01",-14.02,4.05,30,"1952-02-01 1981-02-01",3.8,1.21,29,"1953-02-01 1981-02-01",17.91,9.02,30,"1952-02-01 1981-02-01",,,,,,,,,,,,,,,,
1982-01-01,-14.24,4.59,29,"1953-01-01 1981-01-01",85.83,5.67,29,"1953-01-01 1981-01-01",-10.22,5.13,30,"1952-01-01 1981-01-01",23.44,3.2,29,"1953-01-01 1981-01-01",-21.57,4.6,29,"1953-01-01 1981-01-01",65.93,6.01,29,"1953-01-01 1981-01-01",-18.75,4.68,30,"1952-01-01 1981-01-01",3.89,1.17,29,"1953-01-01 1981-01-01",24.16,12.35,30,"1952-01-01 1981-01-01",,,,,,,,,,,,,,,,
1981-12-01,-10.69,4.2,28,"1953-12-01 1980-12-01",85.83,3.73,28,"1953-12-01 1980-12-01",-6.18,4.57,30,"1951-12-01 1980-12-01",23.47,2.1,28,"1953-12-01 1980-12-01",-17.75,4.19,28,"1953-12-01 1980-12-01",65.07,4.25,28,"1953-12-01 1980-12-01",-14.55,4.38,30,"1951-12-01 1980-12-01",3.86,1.23,28,"1953-12-01 1980-12-01",24.76,11.46,30,"1951-12-01 1980-12-01",,,,,,,,,,,,,,,,
1981-11-01,-5.59,3.33,28,"1953-11-01 1980-11-01",85.06,6.14,28,"1953-11-01 1980-11-01",0.45,4.2,30,"1951-11-01 1980-11-01",24.04,2.98,28,"1953-11-01 1980-11-01",-11.54,3.68,28,"1953-11-01 1980-11-01",59.57,8.52,28,"1953-11-01 1980-11-01",-7.82,3.54,30,"1951-11-01 1980-11-01",4.36,1.57,28,"1953-11-01 1980-11-01",15.82,10.25,30,"1951-11-01 1980-11-01",,,,,,,,,,,,,,,,
1981-10-01,1.45,1.31,28,"1953-10-01 1980-10-01",83.37,5.53,28,"1953-10-01 1980-10-01",11.09,2.5,30,"1951-10-01 1980-10-01",26.75,2.48,28,"1953-10-01 1980-10-01",-4.06,1.55,28,"1953-10-01 1980-10-01",45.74,6.41,28,"1953-10-01 1980-10-01",0.36,1.64,30,"1951-10-01 1980-10-01",4.06,1.38,28,"1953-10-01 1980-10-01",16.61,12.01,30,"1951-10-01 1980-10-01",,,,,,,,,,,,,,,,
1981-09-01,7.22,1.64,28,"1953-09-01 1980-09-01",88.78,4.29,28,"1953-09-01 1980-09-01",16.47,2.57,30,"1951-09-01 1980-09-01",26.8,3.3,28,"1953-09-01 1980-09-01",2.18,1.79,28,"1953-09-01 1980-09-01",48.58,6.61,28,"1953-09-01 1980-09-01",5.58,1.72,30,"1951-09-01 1980-09-01",4.06,1.51,28,"1953-09-01 1980-09-01",39.19,27.17,30,"1951-09-01 1980-09-01",,,,,,,,,,,,,,,,
1981-08-01,12.03,1.27,28,"1953-08-01 1980-08-01",89.06,3.5,28,"1953-08-01 1980-08-01",21.62,2.04,30,"1951-08-01 1980-08-01",25.69,2.86,28,"1953-08-01 1980-08-01",7.38,1.23,28,"1953-08-01 1980-08-01",47.77,5.89,28,"1953-08-01 1980-08-01",10.65,1.38,30,"1951-08-01 1980-08-01",3.44,1.22,28,"1953-08-01 1980-08-01",77.99,41.95,30,"1951-08-01 1980-08-01",,,,,,,,,,,,,,,,
1981-07-01,12.62,1.13,28,"1953-07-01 1980-07-01",86.88,4.7,28,"1953-07-01 1980-07-01",23.01,1.19,30,"1951-07-01 1980-07-01",27.12,2.82,28,"1953-07-01 1980-07-01",7.68,1.17,28,"1953-07-01 1980-07-01",44.88,4.69,28,"1953-07-01 1980-07-01",11.82,0.91,30,"1951-07-01 1980-07-01",3.66,1.23,28,"1953-07-01 1980-07-01",88.79,41.95,30,"1951-07-01 1980-07-01",,,,,,,,,,,,,,,,
1981-06-01,9.47,1.11,28,"1953-06-01 1980-06-01",83.27,5.98,28,"1953-06-01 1980-06-01",20.69,1.68,30,"1951-06-01 1980-06-01",29.02,3.1,28,"1953-06-01 1980-06-01",4.03,1.31,28,"1953-06-01 1980-06-01",40.91,5.21,28,"1953-06-01 1980-06-01",9.5,1.25,30,"1951-06-01 1980-06-01",4.24,1.4,28,"1953-06-01 1980-06-01",77.38,40.26,30,"1951-06-01 1980-06-01",,,,,,,,,,,,,,,,
1981-05-01,4.2,1.29,28,"1953-05-01 1980-05-01",77.07,5.73,28,"1953-05-01 1980-05-01",17.2,1.75,30,"1951-05-01 1980-05-01",29.06,3.08,28,"1953-05-01 1980-05-01",-1.76,1.45,28,"1953-05-01 1980-05-01",35.08,4.98,28,"1953-05-01 1980-05-01",5.44,1.14,30,"1951-05-01 1980-05-01",4.64,1.55,28,"1953-05-01 1980-05-01",42.53,27.07,30,"1951-05-01 1980-05-01",,,,,,,,,,,,,,,,
1981-04-01,-0.69,1.63,28,"1953-04-01 1980-04-01",81.84,5.85,28,"1953-04-01 1980-04-01",9.65,3.23,30,"1951-04-01 1980-04-01",27.9,3.09,28,"1953-04-01 1980-04-01",-6.73,2.11,28,"1953-04-01 1980-04-01",41.76,6.94,28,"1953-04-01 1980-04-01",-1.22,2.17,30,"1951-04-01 1980-04-01",4.5,1.6,28,"1953-04-01 1980-04-01",21.71,16.24,30,"1951-04-01 1980-04-01",,,,,,,,,,,,,,,,
1981-03-01,-6.09,2.33,28,"1953-03-01 1980-03-01",86.1,4.98,28,"1953-03-01 1980-03-01",-0.32,3.19,30,"1951-03-01 1980-03-01",25.05,2.35,28,"1953-03-01 1980-03-01",-12.73,3.11,28,"1953-03-01 1980-03-01",57.76,5.93,28,"1953-03-01 1980-03-01",-9.71,3.43,30,"1951-03-01 1980-03-01",4.03,1.42,28,"1953-03-01 1980-03-01",18.55,11.88,30,"1951-03-01 1980-03-01",,,,,,,,,,,,,,,,
1981-02-01,-9.93,4.12,28,"1953-02-01 1980-02-01",85.12,5.9,28,"1953-02-01 1980-02-01",-4.84,4.45,30,"1951-02-01 1980-02-01",23.8,3.06,28,"1953-02-01 1980-02-01",-17.43,4.17,28,"1953-02-01 1980-02-01",62.2,5.9,28,"1953-02-01 1980-02-01",-14.31,4.05,30,"1951-02-01 1980-02-01",3.86,1.18,28,"1953-02-01 1980-02-01",18.91,9.5,30,"1951-02-01 1980-02-01",,,,,,,,,,,,,,,,
1981-01-01,-14.57,4.33,28,"1953-01-01 1980-01-01",85.68,5.72,28,"1953-01-01 1980-01-01",-10.66,4.76,30,"1951-01-01 1980-01-01",23.65,3.06,28,"1953-01-01 1980-01-01",-21.97,4.16,28,"1953-01-01 1980-01-01",65.87,6.11,28,"1953-01-01 1980-01-01",-19.2,4.27,30,"1951-01-01 1980-01-01",3.97,1.12,28,"1953-01-01 1980-01-01",24.68,12.09,30,"1951-01-01 1980-01-01",,,,,,,,,,,,,,,,
1980-12-01,-10.52,4.18,27,"1953-12-01 1979-12-01",86.05,3.61,27,"1953-12-01 1979-12-01",-6.07,4.53,30,"1950-12-01 1979-12-01",23.69,1.8,27,"1953-12-01 1979-12-01",-17.58,4.17,27,"1953-12-01 1979-12-01",65.17,4.3,27,"1953-12-01 1979-12-01",-14.47,4.33,30,"1950-12-01 1979-12-01",3.92,1.22,27,"1953-12-01 1979-12-01",23.2,10.3,30,"1950-12-01 1979-12-01",,,,,,,,,,,,,,,,
1980-11-01,-5.69,3.36,27,"1953-11-01 1979-11-01",85.19,6.22,27,"1953-11-01 1979-11-01",0.07,4.28,30,"1950-11-01 1979-11-01",24.18,2.93,27,"1953-11-01 1979-11-01",-11.67,3.69,27,"1953-11-01 1979-11-01",59.83,8.57,27,"1953-11-01 1979-11-01",-8.17,3.64,30,"1950-11-01 1979-11-01",4.44,1.54,27,"1953-11-01 1979-11-01",16.44,9.93,30,"1950-11-01 1979-11-01",,,,,,,,,,,,,,,,
1980-10-01,1.42,1.33,27,"1953-10-01 1979-10-01",83.42,5.63,27,"1953-10-01 1979-10-01",10.89,2.58,30,"1950-10-01 1979-10-01",26.96,2.27,27,"1953-10-01 1979-10-01",-4.13,1.53,27,"1953-10-01 1979-10-01",45.67,6.52,27,"1953-10-01 1979-10-01",0.21,1.67,30,"1950-10-01 1979-10-01",4.18,1.27,27,"1953-10-01 1979-10-01",16.28,12.18,30,"1950-10-01 1979-10-01",,,,,,,,,,,,,,,,
1980-09-01,7.21,1.67,27,"1953-09-01 1979-09-01",88.64,4.3,27,"1953-09-01 1979-09-01",16.6,2.62,30,"1950-09-01 1979-09-01",27.01,3.16,27,"1953-09-01 1979-09-01",2.15,1.82,27,"1953-09-01 1979-09-01",48.31,6.58,27,"1953-09-01 1979-09-01",5.57,1.72,30,"1950-09-01 1979-09-01",4.16,1.44,27,"1953-09-01 1979-09-01",38.48,27.27,30,"1950-09-01 1979-09-01",,,,,,,,,,,,,,,,
1980-08-01,12.09,1.26,27,"1953-08-01 1979-08-01",88.93,3.5,27,"1953-08-01 1979-08-01",21.66,2.01,30,"1950-08-01 1979-08-01",25.84,2.81,27,"1953-08-01 1979-08-01",7.41,1.24,27,"1953-08-01 1979-08-01",47.56,5.88,27,"1953-08-01 1979-08-01",10.63,1.41,30,"1950-08-01 1979-08-01",3.48,1.22,27,"1953-08-01 1979-08-01",75.32,39.52,30,"1950-08-01 1979-08-01",,,,,,,,,,,,,,,,
1980-07-01,12.63,1.15,27,"1953-07-01 1979-07-01",86.72,4.71,27,"1953-07-01 1979-07-01",23.04,1.2,30,"1950-07-01 1979-07-01",27.23,2.81,27,"1953-07-01 1979-07-01",7.67,1.19,27,"1953-07-01 1979-07-01",44.85,4.77,27,"1953-07-01 1979-07-01",11.83,0.91,30,"1950-07-01 1979-07-01",3.71,1.22,27,"1953-07-01 1979-07-01",89.64,41.32,30,"1950-07-01 1979-07-01",,,,,,,,,,,,,,,,
1980-06-01,9.39,1.06,27,"1953-06-01 1979-06-01",82.97,5.87,27,"1953-06-01 1979-06-01",20.77,1.75,30,"1950-06-01 1979-06-01",29.22,2.98,27,"1953-06-01 1979-06-01",3.9,1.16,27,"1953-06-01 1979-06-01",40.57,5,27,"1953-06-01 1979-06-01",9.43,1.23,30,"1950-06-01 1979-06-01",4.35,1.32,27,"1953-06-01 1979-06-01",74.99,40.54,30,"1950-06-01 1979-06-01",,,,,,,,,,,,,,,,
1980-05-01,4.21,1.31,27,"1953-05-01 1979-05-01",77.35,5.63,27,"1953-05-01 1979-05-01",17.12,1.72,30,"1950-05-01 1979-05-01",29.26,2.95,27,"1953-05-01 1979-05-01",-1.77,1.48,27,"1953-05-01 1979-05-01",35.06,5.07,27,"1953-05-01 1979-05-01",5.33,1.15,30,"1950-05-01 1979-05-01",4.7,1.55,27,"1953-05-01 1979-05-01",41.67,27.39,30,"1950-05-01 1979-05-01",,,,,,,,,,,,,,,,
1980-04-01,-0.76,1.62,27,"1953-04-01 1979-04-01",82.16,5.71,27,"1953-04-01 1979-04-01",9.33,2.98,30,"1950-04-01 1979-04-01",27.97,3.13,27,"1953-04-01 1979-04-01",-6.83,2.08,27,"1953-04-01 1979-04-01",42.1,6.84,27,"1953-04-01 1979-04-01",-1.42,2.06,30,"1950-04-01 1979-04-01",4.59,1.56,27,"1953-04-01 1979-04-01",22.53,15.8,30,"1950-04-01 1979-04-01",,,,,,,,,,,,,,,,
1980-03-01,-6.05,2.37,27,"1953-03-01 1979-03-01",86.16,5.06,27,"1953-03-01 1979-03-01",-0.41,3.22,30,"1950-03-01 1979-03-01",25.11,2.37,27,"1953-03-01 1979-03-01",-12.68,3.15,27,"1953-03-01 1979-03-01",57.91,5.99,27,"1953-03-01 1979-03-01",-9.76,3.45,30,"1950-03-01 1979-03-01",4.09,1.42,27,"1953-03-01 1979-03-01",17.65,11.83,30,"1950-03-01 1979-03-01",,,,,,,,,,,,,,,,
1980-02-01,-9.95,4.19,27,"1953-02-01 1979-02-01",85.2,5.99,27,"1953-02-01 1979-02-01",-5,4.46,30,"1950-02-01 1979-02-01",23.92,3.05,27,"1953-02-01 1979-02-01",-17.48,4.24,27,"1953-02-01 1979-02-01",62.27,6,27,"1953-02-01 1979-02-01",-14.46,4.08,30,"1950-02-01 1979-02-01",3.92,1.16,27,"1953-02-01 1979-02-01",18.55,9.66,30,"1950-02-01 1979-02-01",,,,,,,,,,,,,,,,
1980-01-01,-14.51,4.4,27,"1953-01-01 1979-01-01",85.87,5.74,27,"1953-01-01 1979-01-01",-11.09,5.26,30,"1950-01-01 1979-01-01",23.61,3.1,27,"1953-01-01 1979-01-01",-21.94,4.23,27,"1953-01-01 1979-01-01",66.1,6.1,27,"1953-01-01 1979-01-01",-19.65,4.89,30,"1950-01-01 1979-01-01",3.98,1.14,27,"1953-01-01 1979-01-01",24.7,12.1,30,"1950-01-01 1979-01-01",,,,,,,,,,,,,,,,
1979-12-01,-10.6,4.24,26,"1953-12-01 1978-12-01",86.08,3.68,26,"1953-12-01 1978-12-01",-6.41,4.61,30,"1949-12-01 1978-12-01",23.72,1.82,26,"1953-12-01 1978-12-01",-17.66,4.24,26,"1953-12-01 1978-12-01",65.33,4.3,26,"1953-12-01 1978-12-01",-14.74,4.45,30,"1949-12-01 1978-12-01",4,1.17,26,"1953-12-01 1978-12-01",23.09,10.18,30,"1949-12-01 1978-12-01",,,,,,,,,,,,,,,,
1979-11-01,-5.71,3.42,26,"1953-11-01 1978-11-01",85.38,6.25,26,"1953-11-01 1978-11-01",0.25,4.54,30,"1949-11-01 1978-11-01",24.46,2.63,26,"1953-11-01 1978-11-01",-11.71,3.75,26,"1953-11-01 1978-11-01",60.09,8.62,26,"1953-11-01 1978-11-01",-8.04,3.78,30,"1949-11-01 1978-11-01",4.56,1.45,26,"1953-11-01 1978-11-01",16.71,9.76,30,"1949-11-01 1978-11-01",,,,,,,,,,,,,,,,
1979-10-01,1.32,1.26,26,"1953-10-01 1978-10-01",83.32,5.71,26,"1953-10-01 1978-10-01",10.76,2.58,30,"1949-10-01 1978-10-01",27.11,2.18,26,"1953-10-01 1978-10-01",-4.24,1.46,26,"1953-10-01 1978-10-01",45.5,6.59,26,"1953-10-01 1978-10-01",0.05,1.67,30,"1949-10-01 1978-10-01",4.24,1.25,26,"1953-10-01 1978-10-01",16.23,12.22,30,"1949-10-01 1978-10-01",,,,,,,,,,,,,,,,
1979-09-01,7.12,1.64,26,"1953-09-01 1978-09-01",88.53,4.34,26,"1953-09-01 1978-09-01",16.6,2.62,30,"1949-09-01 1978-09-01",27.17,3.11,26,"1953-09-01 1978-09-01",2.06,1.79,26,"1953-09-01 1978-09-01",48.37,6.7,26,"1953-09-01 1978-09-01",5.45,1.71,30,"1949-09-01 1978-09-01",4.26,1.37,26,"1953-09-01 1978-09-01",38.26,27.44,30,"1949-09-01 1978-09-01",,,,,,,,,,,,,,,,
1979-08-01,12.05,1.27,26,"1953-08-01 1978-08-01",88.82,3.52,26,"1953-08-01 1978-08-01",21.7,2.04,30,"1949-08-01 1978-08-01",26.12,2.46,26,"1953-08-01 1978-08-01",7.37,1.25,26,"1953-08-01 1978-08-01",47.38,5.92,26,"1953-08-01 1978-08-01",10.6,1.41,30,"1949-08-01 1978-08-01",3.55,1.2,26,"1953-08-01 1978-08-01",75.66,39.27,30,"1949-08-01 1978-08-01",,,,,,,,,,,,,,,,
1979-07-01,12.57,1.12,26,"1953-07-01 1978-07-01",86.49,4.65,26,"1953-07-01 1978-07-01",23.02,1.19,30,"1949-07-01 1978-07-01",27.5,2.49,26,"1953-07-01 1978-07-01",7.59,1.13,26,"1953-07-01 1978-07-01",44.57,4.64,26,"1953-07-01 1978-07-01",11.75,0.96,30,"1949-07-01 1978-07-01",3.75,1.23,26,"1953-07-01 1978-07-01",87.78,38.28,30,"1949-07-01 1978-07-01",,,,,,,,,,,,,,,,
1979-06-01,9.37,1.07,26,"1953-06-01 1978-06-01",82.8,5.92,26,"1953-06-01 1978-06-01",20.75,1.75,30,"1949-06-01 1978-06-01",29.5,2.68,26,"1953-06-01 1978-06-01",3.89,1.18,26,"1953-06-01 1978-06-01",40.59,5.09,26,"1953-06-01 1978-06-01",9.35,1.29,30,"1949-06-01 1978-06-01",4.46,1.21,26,"1953-06-01 1978-06-01",73,42.11,30,"1949-06-01 1978-06-01",,,,,,,,,,,,,,,,
1979-05-01,4.28,1.29,26,"1953-05-01 1978-05-01",77.37,5.74,26,"1953-05-01 1978-05-01",17.24,1.68,30,"1949-05-01 1978-05-01",29.56,2.57,26,"1953-05-01 1978-05-01",-1.7,1.47,26,"1953-05-01 1978-05-01",35.09,5.17,26,"1953-05-01 1978-05-01",5.35,1.13,30,"1949-05-01 1978-05-01",4.77,1.55,26,"1953-05-01 1978-05-01",41.63,27.4,30,"1949-05-01 1978-05-01",,,,,,,,,,,,,,,,
1979-04-01,-0.67,1.57,26,"1953-04-01 1978-04-01",82.22,5.81,26,"1953-04-01 1978-04-01",9.65,3.1,30,"1949-04-01 1978-04-01",28.22,2.9,26,"1953-04-01 1978-04-01",-6.77,2.1,26,"1953-04-01 1978-04-01",41.91,6.9,26,"1953-04-01 1978-04-01",-1.24,2.12,30,"1949-04-01 1978-04-01",4.71,1.47,26,"1953-04-01 1978-04-01",21.82,16.09,30,"1949-04-01 1978-04-01",,,,,,,,,,,,,,,,
1979-03-01,-6.11,2.4,26,"1953-03-01 1978-03-01",86.41,4.99,26,"1953-03-01 1978-03-01",-0.5,3.11,30,"1949-03-01 1978-03-01",25.3,2.21,26,"1953-03-01 1978-03-01",-12.77,3.18,26,"1953-03-01 1978-03-01",58.24,5.85,26,"1953-03-01 1978-03-01",-9.85,3.39,30,"1949-03-01 1978-03-01",4.22,1.26,26,"1953-03-01 1978-03-01",17.76,11.75,30,"1949-03-01 1978-03-01",,,,,,,,,,,,,,,,
1979-02-01,-9.42,3.24,26,"1953-02-01 1978-02-01",85.65,5.64,26,"1953-02-01 1978-02-01",-4.85,4.07,30,"1949-02-01 1978-02-01",24.17,2.81,26,"1953-02-01 1978-02-01",-17.03,3.63,26,"1953-02-01 1978-02-01",62.34,6.1,26,"1953-02-01 1978-02-01",-14.43,4,30,"1949-02-01 1978-02-01",3.98,1.13,26,"1953-02-01 1978-02-01",17.93,8.98,30,"1949-02-01 1978-02-01",,,,,,,,,,,,,,,,
1979-01-01,-14.46,4.47,26,"1953-01-01 1978-01-01",86.06,5.77,26,"1953-01-01 1978-01-01",-11.07,5.26,30,"1949-01-01 1978-01-01",23.79,3.01,26,"1953-01-01 1978-01-01",-21.91,4.31,26,"1953-01-01 1978-01-01",66.29,6.14,26,"1953-01-01 1978-01-01",-19.73,4.9,30,"1949-01-01 1978-01-01",4.1,1,26,"1953-01-01 1978-01-01",25.24,11.76,30,"1949-01-01 1978-01-01",,,,,,,,,,,,,,,,
1978-12-01,-10.57,4.32,25,"1953-12-01 1977-12-01",86.29,3.59,25,"1953-12-01 1977-12-01",-6.52,4.65,30,"1948-12-01 1977-12-01",23.74,1.86,25,"1953-12-01 1977-12-01",-17.6,4.31,25,"1953-12-01 1977-12-01",65.55,4.23,25,"1953-12-01 1977-12-01",-14.88,4.52,30,"1948-12-01 1977-12-01",4.03,1.18,25,"1953-12-01 1977-12-01",23.19,10.09,30,"1948-12-01 1977-12-01",,,,,,,,,,,,,,,,
1978-11-01,-5.65,3.47,25,"1953-11-01 1977-11-01",85.48,6.35,25,"1953-11-01 1977-11-01",0.32,4.54,30,"1948-11-01 1977-11-01",24.62,2.54,25,"1953-11-01 1977-11-01",-11.61,3.8,25,"1953-11-01 1977-11-01",60.14,8.79,25,"1953-11-01 1977-11-01",-7.95,3.77,30,"1948-11-01 1977-11-01",4.62,1.44,25,"1953-11-01 1977-11-01",15.91,9.06,30,"1948-11-01 1977-11-01",,,,,,,,,,,,,,,,
1978-10-01,1.27,1.26,25,"1953-10-01 1977-10-01",83.38,5.81,25,"1953-10-01 1977-10-01",10.77,2.59,30,"1948-10-01 1977-10-01",27.27,2.05,25,"1953-10-01 1977-10-01",-4.3,1.46,25,"1953-10-01 1977-10-01",45.62,6.69,25,"1953-10-01 1977-10-01",-0.06,1.64,30,"1948-10-01 1977-10-01",4.36,1.13,25,"1953-10-01 1977-10-01",15.89,12.4,30,"1948-10-01 1977-10-01",,,,,,,,,,,,,,,,
1978-09-01,7.06,1.64,25,"1953-09-01 1977-09-01",88.28,4.24,25,"1953-09-01 1977-09-01",16.67,2.63,30,"1948-09-01 1977-09-01",27.46,2.82,25,"1953-09-01 1977-09-01",1.97,1.76,25,"1953-09-01 1977-09-01",47.82,6.22,25,"1953-09-01 1977-09-01",5.38,1.71,30,"1948-09-01 1977-09-01",4.33,1.35,25,"1953-09-01 1977-09-01",35.39,23.78,30,"1948-09-01 1977-09-01",,,,,,,,,,,,,,,,
1978-08-01,12.07,1.29,25,"1953-08-01 1977-08-01",88.67,3.5,25,"1953-08-01 1977-08-01",21.71,2.03,30,"1948-08-01 1977-08-01",26.32,2.3,25,"1953-08-01 1977-08-01",7.39,1.27,25,"1953-08-01 1977-08-01",47.24,6,25,"1953-08-01 1977-08-01",10.57,1.44,30,"1948-08-01 1977-08-01",3.67,1.04,25,"1953-08-01 1977-08-01",73.74,39.8,30,"1948-08-01 1977-08-01",,,,,,,,,,,,,,,,
1978-07-01,12.55,1.14,25,"1953-07-01 1977-07-01",86.36,4.69,25,"1953-07-01 1977-07-01",23.01,1.19,30,"1948-07-01 1977-07-01",27.72,2.28,25,"1953-07-01 1977-07-01",7.57,1.15,25,"1953-07-01 1977-07-01",44.53,4.73,25,"1953-07-01 1977-07-01",11.71,0.96,30,"1948-07-01 1977-07-01",3.85,1.14,25,"1953-07-01 1977-07-01",85.89,37.81,30,"1948-07-01 1977-07-01",,,,,,,,,,,,,,,,
1978-06-01,9.33,1.07,25,"1953-06-01 1977-06-01",82.68,6,25,"1953-06-01 1977-06-01",20.73,1.73,30,"1948-06-01 1977-06-01",29.81,2.22,25,"1953-06-01 1977-06-01",3.84,1.17,25,"1953-06-01 1977-06-01",40.64,5.19,25,"1953-06-01 1977-06-01",9.34,1.28,30,"1948-06-01 1977-06-01",4.56,1.12,25,"1953-06-01 1977-06-01",71.66,42.57,30,"1948-06-01 1977-06-01",,,,,,,,,,,,,,,,
1978-05-01,4.24,1.3,25,"1953-05-01 1977-05-01",77.17,5.77,25,"1953-05-01 1977-05-01",17.27,1.68,30,"1948-05-01 1977-05-01",29.78,2.38,25,"1953-05-01 1977-05-01",-1.75,1.49,25,"1953-05-01 1977-05-01",34.93,5.21,25,"1953-05-01 1977-05-01",5.38,1.15,30,"1948-05-01 1977-05-01",4.88,1.46,25,"1953-05-01 1977-05-01",40.76,26.91,30,"1948-05-01 1977-05-01",,,,,,,,,,,,,,,,
1978-04-01,-0.73,1.57,25,"1953-04-01 1977-04-01",82.19,5.92,25,"1953-04-01 1977-04-01",9.35,3.4,30,"1948-04-01 1977-04-01",28.36,2.87,25,"1953-04-01 1977-04-01",-6.85,2.1,25,"1953-04-01 1977-04-01",41.82,7.02,25,"1953-04-01 1977-04-01",-1.53,2.35,30,"1948-04-01 1977-04-01",4.77,1.47,25,"1953-04-01 1977-04-01",23.54,18.47,30,"1948-04-01 1977-04-01",,,,,,,,,,,,,,,,
1978-03-01,-6.17,2.42,25,"1953-03-01 1977-03-01",86.56,5.03,25,"1953-03-01 1977-03-01",-0.73,3.12,30,"1948-03-01 1977-03-01",25.4,2.2,25,"1953-03-01 1977-03-01",-12.88,3.19,25,"1953-03-01 1977-03-01",58.34,5.95,25,"1953-03-01 1977-03-01",-10.15,3.44,30,"1948-03-01 1977-03-01",4.34,1.15,25,"1953-03-01 1977-03-01",18,11.57,30,"1948-03-01 1977-03-01",,,,,,,,,,,,,,,,
1978-02-01,-9.3,3.25,25,"1953-02-01 1977-02-01",85.72,5.74,25,"1953-02-01 1977-02-01",-5.01,4.22,30,"1948-02-01 1977-02-01",24.31,2.78,25,"1953-02-01 1977-02-01",-16.96,3.69,25,"1953-02-01 1977-02-01",62.36,6.22,25,"1953-02-01 1977-02-01",-14.65,4.22,30,"1948-02-01 1977-02-01",4.01,1.15,25,"1953-02-01 1977-02-01",19.18,10.44,30,"1948-02-01 1977-02-01",,,,,,,,,,,,,,,,
1978-01-01,-14.36,4.54,25,"1953-01-01 1977-01-01",86.25,5.8,25,"1953-01-01 1977-01-01",-10.7,5.56,30,"1948-01-01 1977-01-01",23.93,2.99,25,"1953-01-01 1977-01-01",-21.83,4.37,25,"1953-01-01 1977-01-01",66.36,6.25,25,"1953-01-01 1977-01-01",-19.47,5.08,30,"1948-01-01 1977-01-01",4.13,1.01,25,"1953-01-01 1977-01-01",25.26,11.76,30,"1948-01-01 1977-01-01",,,,,,,,,,,,,,,,
