date,max_dew_point_v,max_dew_point_s,max_dew_point_c,max_dew_point_d,max_relative_humidity_v,max_relative_humidity_s,max_relative_humidity_c,max_relative_humidity_d,max_temperature_v,max_temperature_s,max_temperature_c,max_temperature_d,max_wind_speed_v,max_wind_speed_s,max_wind_speed_c,max_wind_speed_d,min_dew_point_v,min_dew_point_s,min_dew_point_c,min_dew_point_d,min_relative_humidity_v,min_relative_humidity_s,min_relative_humidity_c,min_relative_humidity_d,min_temperature_v,min_temperature_s,min_temperature_c,min_temperature_d,min_wind_speed_v,min_wind_speed_s,min_wind_speed_c,min_wind_speed_d,precipitation_v,precipitation_s,precipitation_c,precipitation_d,rain_v,rain_s,rain_c,rain_d,snow_v,snow_s,snow_c,snow_d,snow_on_ground_v,snow_on_ground_s,snow_on_ground_c,snow_on_ground_d,solar_radiation_v,solar_radiation_s,solar_radiation_c,solar_radiation_d
1987-06-01,5.28,1.03,30,"1957-06-01 1986-06-01",81.61,4.37,30,"1957-06-01 1986-06-01",18.48,1.78,30,"1957-06-01 1986-06-01",19.93,3.41,30,"1957-06-01 1986-06-01",-0.36,1.75,30,"1957-06-01 1986-06-01",34.84,4.92,30,"1957-06-01 1986-06-01",5.27,0.98,30,"1957-06-01 1986-06-01",2.68,1.96,30,"1957-06-01 1986-06-01",60.52,24.18,30,"1957-06-01 1986-06-01",,,,,,,,,0,0.03,30,"1957-06-01 1986-06-01",,,,
1987-05-01,1.42,1.12,30,"1957-05-01 1986-05-01",81.87,5.37,30,"1957-05-01 1986-05-01",14.27,1.89,30,"1957-05-01 1986-05-01",19.35,3.32,30,"1957-05-01 1986-05-01",-3.92,1.53,30,"1957-05-01 1986-05-01",35.46,4.07,30,"1957-05-01 1986-05-01",1.41,0.79,30,"1957-05-01 1986-05-01",2.49,1.99,30,"1957-05-01 1986-05-01",55.03,30.38,30,"1957-05-01 1986-05-01",,,,,,,,,0.2,0.26,30,"1957-05-01 1986-05-01",,,,
1987-04-01,-2.64,1.21,30,"1957-04-01 1986-04-01",81.51,4.66,30,"1957-04-01 1986-04-01",8.55,1.79,30,"1957-04-01 1986-04-01",19.99,2.74,30,"1957-04-01 1986-04-01",-8.52,1.55,30,"1957-04-01 1986-04-01",36.78,4.31,30,"1957-04-01 1986-04-01",-3,1.44,30,"1957-04-01 1986-04-01",2.6,1.76,30,"1957-04-01 1986-04-01",33.67,16.96,30,"1957-04-01 1986-04-01",,,,,,,,,3.9,4.87,30,"1957-04-01 1986-04-01",,,,
1987-03-01,-5.86,1.83,30,"1957-03-01 1986-03-01",82.86,3.19,30,"1957-03-01 1986-03-01",3.58,2.05,30,"1957-03-01 1986-03-01",19.49,3.22,30,"1957-03-01 1986-03-01",-12.41,2.16,30,"1957-03-01 1986-03-01",42.22,5.09,30,"1957-03-01 1986-03-01",-8.24,2.56,30,"1957-03-01 1986-03-01",2.61,1.48,30,"1957-03-01 1986-03-01",20.76,11.72,30,"1957-03-01 1986-03-01",,,,,,,,,21.8,17.25,30,"1957-03-01 1986-03-01",,,,
1987-02-01,-7.68,2.37,30,"1957-02-01 1986-02-01",84.21,3.85,30,"1957-02-01 1986-02-01",-0.1,2.92,30,"1957-02-01 1986-02-01",19.42,3.15,30,"1957-02-01 1986-02-01",-14.56,2.91,30,"1957-02-01 1986-02-01",50.68,5.73,30,"1957-02-01 1986-02-01",-11.5,3.42,30,"1957-02-01 1986-02-01",3.25,1.66,30,"1957-02-01 1986-02-01",24.9,23.84,30,"1957-02-01 1986-02-01",,,,,,,,,31.8,15.93,30,"1957-02-01 1986-02-01",,,,
1987-01-01,-11.09,3.52,30,"1957-01-01 1986-01-01",85.09,2.38,30,"1957-01-01 1986-01-01",-5.63,3.88,30,"1957-01-01 1986-01-01",19.96,3.59,30,"1957-01-01 1986-01-01",-17.76,4.33,30,"1957-01-01 1986-01-01",60.91,4.71,30,"1957-01-01 1986-01-01",-15.27,4.54,30,"1957-01-01 1986-01-01",3.78,1.65,30,"1957-01-01 1986-01-01",30.17,24.52,30,"1957-01-01 1986-01-01",,,,,,,,,30.4,13.54,30,"1957-01-01 1986-01-01",,,,
1986-12-01,-10.1,3.19,30,"1956-12-01 1985-12-01",84.95,3.1,30,"1956-12-01 1985-12-01",-5.02,3.22,30,"1956-12-01 1985-12-01",19.88,3.16,30,"1956-12-01 1985-12-01",-15.96,3.7,30,"1956-12-01 1985-12-01",63.45,4.38,30,"1956-12-01 1985-12-01",-13.42,3.74,30,"1956-12-01 1985-12-01",4.61,2.32,30,"1956-12-01 1985-12-01",35.16,24.35,30,"1956-12-01 1985-12-01",,,,,,,,,20.4,8.84,30,"1956-12-01 1985-12-01",,,,
1986-11-01,-6.23,2.34,30,"1956-11-01 1985-11-01",84.86,2.71,30,"1956-11-01 1985-11-01",0.25,2.76,30,"1956-11-01 1985-11-01",19.6,3.32,30,"1956-11-01 1985-11-01",-11.66,2.78,30,"1956-11-01 1985-11-01",56.12,4.86,30,"1956-11-01 1985-11-01",-8.51,2.94,30,"1956-11-01 1985-11-01",4.26,2.9,30,"1956-11-01 1985-11-01",29.68,16.29,30,"1956-11-01 1985-11-01",,,,,,,,,6.6,5.05,30,"1956-11-01 1985-11-01",,,,
1986-10-01,-0.69,1.11,30,"1956-10-01 1985-10-01",82.79,2.8,30,"1956-10-01 1985-10-01",9.67,1.95,30,"1956-10-01 1985-10-01",20.24,3.39,30,"1956-10-01 1985-10-01",-5.62,1.35,30,"1956-10-01 1985-10-01",43.09,5.63,30,"1956-10-01 1985-10-01",-1.09,1.36,30,"1956-10-01 1985-10-01",4.04,2.7,30,"1956-10-01 1985-10-01",30.61,18.34,30,"1956-10-01 1985-10-01",,,,,,,,,0.9,1.16,30,"1956-10-01 1985-10-01",,,,
1986-09-01,3.58,1.43,30,"1956-09-01 1985-09-01",85.93,3.52,30,"1956-09-01 1985-09-01",15.79,3,30,"1956-09-01 1985-09-01",18.73,3.15,30,"1956-09-01 1985-09-01",-1.25,1.36,30,"1956-09-01 1985-09-01",39.08,5.48,30,"1956-09-01 1985-09-01",2.6,1.53,30,"1956-09-01 1985-09-01",2.9,2.31,30,"1956-09-01 1985-09-01",42.22,19.86,30,"1956-09-01 1985-09-01",,,,,,,,,0.1,0.3,30,"1956-09-01 1985-09-01",,,,
1986-08-01,7.45,1.22,30,"1956-08-01 1985-08-01",84.01,5.33,30,"1956-08-01 1985-08-01",21.42,2.56,30,"1956-08-01 1985-08-01",18.69,2.96,30,"1956-08-01 1985-08-01",2.18,1.31,30,"1956-08-01 1985-08-01",34.8,5.63,30,"1956-08-01 1985-08-01",6.72,1.14,30,"1956-08-01 1985-08-01",2.4,2.4,30,"1956-08-01 1985-08-01",46.2,23.17,30,"1956-08-01 1985-08-01",,,,,,,,,0,0,30,"1956-08-01 1985-08-01",,,,
1986-07-01,7.51,1.02,30,"1956-07-01 1985-07-01",80.77,5.95,30,"1956-07-01 1985-07-01",22.38,1.5,30,"1956-07-01 1985-07-01",19.65,3.35,30,"1956-07-01 1985-07-01",1.84,1.55,30,"1956-07-01 1985-07-01",31.68,4.83,30,"1956-07-01 1985-07-01",7.42,0.87,30,"1956-07-01 1985-07-01",2.66,2.15,30,"1956-07-01 1985-07-01",44.05,24.95,30,"1956-07-01 1985-07-01",,,,,,,,,0,0,30,"1956-07-01 1985-07-01",,,,
1986-06-01,5.26,1.03,30,"1956-06-01 1985-06-01",81.41,4.64,30,"1956-06-01 1985-06-01",18.38,1.76,30,"1956-06-01 1985-06-01",19.94,3.4,30,"1956-06-01 1985-06-01",-0.33,1.76,30,"1956-06-01 1985-06-01",35.13,4.95,30,"1956-06-01 1985-06-01",5.24,0.94,30,"1956-06-01 1985-06-01",2.82,1.96,30,"1956-06-01 1985-06-01",59.69,24.28,30,"1956-06-01 1985-06-01",,,,,,,,,0,0.03,30,"1956-06-01 1985-06-01",,,,
1986-05-01,1.42,1.13,30,"1956-05-01 1985-05-01",81.42,5.8,30,"1956-05-01 1985-05-01",14.32,1.93,30,"1956-05-01 1985-05-01",19.36,3.31,30,"1956-05-01 1985-05-01",-3.95,1.51,30,"1956-05-01 1985-05-01",35.31,4.04,30,"1956-05-01 1985-05-01",1.36,0.77,30,"1956-05-01 1985-05-01",2.59,1.98,30,"1956-05-01 1985-05-01",52.67,30.98,30,"1956-05-01 1985-05-01",,,,,,,,,0.2,0.26,30,"1956-05-01 1985-05-01",,,,
1986-04-01,-2.61,1.2,30,"1956-04-01 1985-04-01",81.52,4.65,30,"1956-04-01 1985-04-01",8.57,1.79,30,"1956-04-01 1985-04-01",20.14,2.8,30,"1956-04-01 1985-04-01",-8.47,1.58,30,"1956-04-01 1985-04-01",37.08,4.35,30,"1956-04-01 1985-04-01",-3.07,1.45,30,"1956-04-01 1985-04-01",2.75,1.91,30,"1956-04-01 1985-04-01",33.75,16.92,30,"1956-04-01 1985-04-01",,,,,,,,,4.3,5.17,30,"1956-04-01 1985-04-01",,,,
1986-03-01,-6.11,2.03,30,"1956-03-01 1985-03-01",83.21,3,30,"1956-03-01 1985-03-01",3.4,1.91,30,"1956-03-01 1985-03-01",19.77,3.49,30,"1956-03-01 1985-03-01",-12.69,2.23,30,"1956-03-01 1985-03-01",42.49,5.04,30,"1956-03-01 1985-03-01",-8.45,2.35,30,"1956-03-01 1985-03-01",2.74,1.58,30,"1956-03-01 1985-03-01",21.03,11.83,30,"1956-03-01 1985-03-01",,,,,,,,,24.5,19.96,30,"1956-03-01 1985-03-01",,,,
1986-02-01,-7.73,2.45,30,"1956-02-01 1985-02-01",84.28,3.87,30,"1956-02-01 1985-02-01",-0.19,3.05,30,"1956-02-01 1985-02-01",19.62,3.15,30,"1956-02-01 1985-02-01",-14.66,3.02,30,"1956-02-01 1985-02-01",50.9,5.92,30,"1956-02-01 1985-02-01",-11.62,3.53,30,"1956-02-01 1985-02-01",3.4,1.73,30,"1956-02-01 1985-02-01",24.54,23.56,30,"1956-02-01 1985-02-01",,,,,,,,,33.6,17.82,30,"1956-02-01 1985-02-01",,,,
1986-01-01,-11.26,3.38,30,"1956-01-01 1985-01-01",85.3,2.28,30,"1956-01-01 1985-01-01",-5.88,3.68,30,"1956-01-01 1985-01-01",19.82,3.69,30,"1956-01-01 1985-01-01",-18.01,4.09,30,"1956-01-01 1985-01-01",61.35,4.87,30,"1956-01-01 1985-01-01",-15.59,4.22,30,"1956-01-01 1985-01-01",3.85,1.65,30,"1956-01-01 1985-01-01",31.12,24.46,30,"1956-01-01 1985-01-01",,,,,,,,,32.8,16.34,30,"1956-01-01 1985-01-01",,,,
1985-12-01,-10.2,3.21,30,"1955-12-01 1984-12-01",85.08,3.09,30,"1955-12-01 1984-12-01",-5.19,3.24,30,"1955-12-01 1984-12-01",19.77,3.23,30,"1955-12-01 1984-12-01",-16.18,3.74,30,"1955-12-01 1984-12-01",63.74,4.43,30,"1955-12-01 1984-12-01",-13.65,3.79,30,"1955-12-01 1984-12-01",4.6,2.32,30,"1955-12-01 1984-12-01",38.13,25.39,30,"1955-12-01 1984-12-01",,,,,,,,,21.1,9.16,30,"1955-12-01 1984-12-01",,,,
1985-11-01,-6.14,2.02,30,"1955-11-01 1984-11-01",84.97,2.64,30,"1955-11-01 1984-11-01",0.34,2.48,30,"1955-11-01 1984-11-01",19.72,3.3,30,"1955-11-01 1984-11-01",-11.6,2.62,30,"1955-11-01 1984-11-01",56.09,4.85,30,"1955-11-01 1984-11-01",-8.44,2.73,30,"1955-11-01 1984-11-01",4.43,2.89,30,"1955-11-01 1984-11-01",30.38,16.29,30,"1955-11-01 1984-11-01",,,,,,,,,6.4,4.93,30,"1955-11-01 1984-11-01",,,,
1985-10-01,-0.68,1.11,30,"1955-10-01 1984-10-01",82.83,2.84,30,"1955-10-01 1984-10-01",9.74,1.86,30,"1955-10-01 1984-10-01",20.39,3.44,30,"1955-10-01 1984-10-01",-5.61,1.35,30,"1955-10-01 1984-10-01",42.85,5.33,30,"1955-10-01 1984-10-01",-1.06,1.36,30,"1955-10-01 1984-10-01",4.2,2.71,30,"1955-10-01 1984-10-01",30.66,18.4,30,"1955-10-01 1984-10-01",,,,,,,,,0.9,1.17,30,"1955-10-01 1984-10-01",,,,
1985-09-01,3.65,1.38,30,"1955-09-01 1984-09-01",85.89,3.49,30,"1955-09-01 1984-09-01",15.91,2.9,30,"1955-09-01 1984-09-01",18.83,3.13,30,"1955-09-01 1984-09-01",-1.2,1.33,30,"1955-09-01 1984-09-01",38.97,5.36,30,"1955-09-01 1984-09-01",2.66,1.48,30,"1955-09-01 1984-09-01",3.01,2.28,30,"1955-09-01 1984-09-01",40.8,19,30,"1955-09-01 1984-09-01",,,,,,,,,0.1,0.3,30,"1955-09-01 1984-09-01",,,,
1985-08-01,7.41,1.25,30,"1955-08-01 1984-08-01",83.84,5.23,30,"1955-08-01 1984-08-01",21.5,2.53,30,"1955-08-01 1984-08-01",18.82,2.9,30,"1955-08-01 1984-08-01",2.12,1.31,30,"1955-08-01 1984-08-01",34.4,5.53,30,"1955-08-01 1984-08-01",6.7,1.15,30,"1955-08-01 1984-08-01",2.51,2.38,30,"1955-08-01 1984-08-01",45.18,22.44,30,"1955-08-01 1984-08-01",,,,,,,,,0,0,30,"1955-08-01 1984-08-01",,,,
1985-07-01,7.6,1.1,30,"1955-07-01 1984-07-01",81.23,5.96,30,"1955-07-01 1984-07-01",22.23,1.4,30,"1955-07-01 1984-07-01",19.65,3.35,30,"1955-07-01 1984-07-01",1.94,1.66,30,"1955-07-01 1984-07-01",32.26,5.21,30,"1955-07-01 1984-07-01",7.39,0.84,30,"1955-07-01 1984-07-01",2.77,2.1,30,"1955-07-01 1984-07-01",45.12,24.36,30,"1955-07-01 1984-07-01",,,,,,,,,0,0,30,"1955-07-01 1984-07-01",,,,
1985-06-01,5.27,1.03,30,"1955-06-01 1984-06-01",81.39,4.63,30,"1955-06-01 1984-06-01",18.43,1.77,30,"1955-06-01 1984-06-01",20.03,3.35,30,"1955-06-01 1984-06-01",-0.32,1.76,30,"1955-06-01 1984-06-01",35.04,4.96,30,"1955-06-01 1984-06-01",5.23,0.94,30,"1955-06-01 1984-06-01",2.98,1.96,30,"1955-06-01 1984-06-01",58.52,25.46,30,"1955-06-01 1984-06-01",,,,,,,,,0,0.03,30,"1955-06-01 1984-06-01",,,,
1985-05-01,1.37,1.14,30,"1955-05-01 1984-05-01",81.57,5.84,30,"1955-05-01 1984-05-01",14.11,2,30,"1955-05-01 1984-05-01",19.46,3.3,30,"1955-05-01 1984-05-01",-3.98,1.51,30,"1955-05-01 1984-05-01",35.78,4.39,30,"1955-05-01 1984-05-01",1.3,0.78,30,"1955-05-01 1984-05-01",2.75,2.01,30,"1955-05-01 1984-05-01",52.53,30.93,30,"1955-05-01 1984-05-01",,,,,,,,,0.2,0.26,30,"1955-05-01 1984-05-01",,,,
1985-04-01,-2.68,1.21,30,"1955-04-01 1984-04-01",81.67,4.64,30,"1955-04-01 1984-04-01",8.48,1.85,30,"1955-04-01 1984-04-01",20.11,2.8,30,"1955-04-01 1984-04-01",-8.55,1.53,30,"1955-04-01 1984-04-01",37.11,4.38,30,"1955-04-01 1984-04-01",-3.16,1.4,30,"1955-04-01 1984-04-01",2.86,1.9,30,"1955-04-01 1984-04-01",33.8,16.92,30,"1955-04-01 1984-04-01",,,,,,,,,4.4,5.14,30,"1955-04-01 1984-04-01",,,,
1985-03-01,-6.22,2.19,30,"1955-03-01 1984-03-01",83.36,2.79,30,"1955-03-01 1984-03-01",3.19,2.17,30,"1955-03-01 1984-03-01",20.09,3.68,30,"1955-03-01 1984-03-01",-12.87,2.42,30,"1955-03-01 1984-03-01",42.91,4.9,30,"1955-03-01 1984-03-01",-8.66,2.53,30,"1955-03-01 1984-03-01",2.99,1.82,30,"1955-03-01 1984-03-01",21.38,11.62,30,"1955-03-01 1984-03-01",,,,,,,,,24.7,19.91,30,"1955-03-01 1984-03-01",,,,
1985-02-01,-7.72,2.43,30,"1955-02-01 1984-02-01",84.65,3.44,30,"1955-02-01 1984-02-01",-0.25,3.12,30,"1955-02-01 1984-02-01",19.59,3.16,30,"1955-02-01 1984-02-01",-14.68,3.04,30,"1955-02-01 1984-02-01",51.22,6.01,30,"1955-02-01 1984-02-01",-11.69,3.57,30,"1955-02-01 1984-02-01",3.51,1.77,30,"1955-02-01 1984-02-01",25.07,23.38,30,"1955-02-01 1984-02-01",,,,,,,,,33,17.94,30,"1955-02-01 1984-02-01",,,,
1985-01-01,-11.23,3.39,30,"1955-01-01 1984-01-01",85.45,2.32,30,"1955-01-01 1984-01-01",-5.88,3.68,30,"1955-01-01 1984-01-01",19.9,3.67,30,"1955-01-01 1984-01-01",-17.98,4.1,30,"1955-01-01 1984-01-01",61.49,4.94,30,"1955-01-01 1984-01-01",-15.57,4.23,30,"1955-01-01 1984-01-01",3.9,1.66,30,"1955-01-01 1984-01-01",31.61,23.99,30,"1955-01-01 1984-01-01",,,,,,,,,31.8,16.73,30,"1955-01-01 1984-01-01",,,,
1984-12-01,-9.93,3.12,30,"1954-12-01 1983-12-01",85.04,3.1,30,"1954-12-01 1983-12-01",-4.94,3.14,30,"1954-12-01 1983-12-01",19.81,3.23,30,"1954-12-01 1983-12-01",-15.91,3.71,30,"1954-12-01 1983-12-01",63.73,4.42,30,"1954-12-01 1983-12-01",-13.35,3.74,30,"1954-12-01 1983-12-01",4.81,2.44,30,"1954-12-01 1983-12-01",37.27,25.35,30,"1954-12-01 1983-12-01",,,,,,,,,20.7,8.97,29,"1955-12-01 1983-12-01",,,,
1984-11-01,-5.94,2.21,30,"1954-11-01 1983-11-01",85,2.65,30,"1954-11-01 1983-11-01",0.54,2.65,30,"1954-11-01 1983-11-01",19.81,3.29,30,"1954-11-01 1983-11-01",-11.38,2.9,30,"1954-11-01 1983-11-01",56.22,4.97,30,"1954-11-01 1983-11-01",-8.2,2.95,30,"1954-11-01 1983-11-01",4.65,2.92,30,"1954-11-01 1983-11-01",30.26,16.38,30,"1954-11-01 1983-11-01",,,,,,,,,6.1,4.6,29,"1955-11-01 1983-11-01",,,,
1984-10-01,-0.65,1.05,30,"1954-10-01 1983-10-01",82.9,2.74,30,"1954-10-01 1983-10-01",9.79,1.79,30,"1954-10-01 1983-10-01",20.36,3.47,30,"1954-10-01 1983-10-01",-5.56,1.31,30,"1954-10-01 1983-10-01",42.96,5.44,30,"1954-10-01 1983-10-01",-1.07,1.37,30,"1954-10-01 1983-10-01",4.34,2.67,30,"1954-10-01 1983-10-01",30.52,18.46,30,"1954-10-01 1983-10-01",,,,,,,,,0.8,1.17,29,"1955-10-01 1983-10-01",,,,
1984-09-01,3.75,1.32,30,"1954-09-01 1983-09-01",86.04,3.55,30,"1954-09-01 1983-09-01",15.97,2.85,30,"1954-09-01 1983-09-01",18.87,3.09,30,"1954-09-01 1983-09-01",-1.07,1.4,30,"1954-09-01 1983-09-01",39.29,5.98,30,"1954-09-01 1983-09-01",2.71,1.46,30,"1954-09-01 1983-09-01",3.16,2.28,30,"1954-09-01 1983-09-01",40.19,18.91,30,"1954-09-01 1983-09-01",,,,,,,,,0.1,0.29,29,"1955-09-01 1983-09-01",,,,
1984-08-01,7.43,1.26,30,"1954-08-01 1983-08-01",84.07,5.41,30,"1954-08-01 1983-08-01",21.38,2.57,30,"1954-08-01 1983-08-01",18.71,3.02,30,"1954-08-01 1983-08-01",2.18,1.37,30,"1954-08-01 1983-08-01",35.09,6.29,30,"1954-08-01 1983-08-01",6.66,1.15,30,"1954-08-01 1983-08-01",2.58,2.35,30,"1954-08-01 1983-08-01",46.2,24.3,30,"1954-08-01 1983-08-01",,,,,,,,,0,0,29,"1955-08-01 1983-08-01",,,,
1984-07-01,7.61,1.09,30,"1954-07-01 1983-07-01",81.48,5.93,30,"1954-07-01 1983-07-01",22.18,1.4,30,"1954-07-01 1983-07-01",19.58,3.43,30,"1954-07-01 1983-07-01",1.99,1.66,30,"1954-07-01 1983-07-01",32.57,5.17,30,"1954-07-01 1983-07-01",7.33,0.88,30,"1954-07-01 1983-07-01",2.86,2.07,30,"1954-07-01 1983-07-01",45.14,24.34,30,"1954-07-01 1983-07-01",,,,,,,,,0,0,29,"1955-07-01 1983-07-01",,,,
1984-06-01,5.28,1.02,30,"1954-06-01 1983-06-01",81.49,4.63,30,"1954-06-01 1983-06-01",18.34,1.85,30,"1954-06-01 1983-06-01",19.94,3.41,30,"1954-06-01 1983-06-01",-0.27,1.76,30,"1954-06-01 1983-06-01",35.47,5.25,30,"1954-06-01 1983-06-01",5.21,0.96,30,"1954-06-01 1983-06-01",3.12,1.95,30,"1954-06-01 1983-06-01",58.66,25.4,30,"1954-06-01 1983-06-01",,,,,,,,,0,0.03,29,"1955-06-01 1983-06-01",,,,
1984-05-01,1.43,1.12,30,"1954-05-01 1983-05-01",81.83,5.95,30,"1954-05-01 1983-05-01",14.16,1.96,30,"1954-05-01 1983-05-01",19.36,3.37,30,"1954-05-01 1983-05-01",-3.88,1.54,30,"1954-05-01 1983-05-01",36.08,4.78,30,"1954-05-01 1983-05-01",1.27,0.8,30,"1954-05-01 1983-05-01",2.8,1.99,30,"1954-05-01 1983-05-01",52.76,30.97,30,"1954-05-01 1983-05-01",,,,,,,,,0.2,0.27,29,"1955-05-01 1983-05-01",,,,
1984-04-01,-2.81,1.38,30,"1954-04-01 1983-04-01",81.81,4.65,30,"1954-04-01 1983-04-01",8.24,2.2,30,"1954-04-01 1983-04-01",20.23,2.76,30,"1954-04-01 1983-04-01",-8.69,1.67,30,"1954-04-01 1983-04-01",37.55,4.94,30,"1954-04-01 1983-04-01",-3.37,1.67,30,"1954-04-01 1983-04-01",3.02,1.95,30,"1954-04-01 1983-04-01",35.65,18.41,30,"1954-04-01 1983-04-01",,,,,,,,,4.5,5.17,29,"1955-04-01 1983-04-01",,,,
1984-03-01,-6.36,2.24,30,"1954-03-01 1983-03-01",83.47,2.81,30,"1954-03-01 1983-03-01",3.03,2.18,30,"1954-03-01 1983-03-01",20.1,3.67,30,"1954-03-01 1983-03-01",-13,2.38,30,"1954-03-01 1983-03-01",43.19,5,30,"1954-03-01 1983-03-01",-8.9,2.57,30,"1954-03-01 1983-03-01",3.16,1.9,30,"1954-03-01 1983-03-01",21.67,11.73,30,"1954-03-01 1983-03-01",,,,,,,,,25.4,19.87,29,"1955-03-01 1983-03-01",,,,
1984-02-01,-7.68,2.47,30,"1954-02-01 1983-02-01",84.86,3.17,30,"1954-02-01 1983-02-01",-0.3,3.07,30,"1954-02-01 1983-02-01",19.77,3.27,30,"1954-02-01 1983-02-01",-14.66,3.07,30,"1954-02-01 1983-02-01",51.61,6,30,"1954-02-01 1983-02-01",-11.68,3.58,30,"1954-02-01 1983-02-01",3.7,2.09,30,"1954-02-01 1983-02-01",26.36,23.85,30,"1954-02-01 1983-02-01",,,,,,,,,33.8,17.7,29,"1955-02-01 1983-02-01",,,,
1984-01-01,-11.49,3.37,30,"1954-01-01 1983-01-01",85.59,2.44,30,"1954-01-01 1983-01-01",-6.2,3.75,30,"1954-01-01 1983-01-01",19.85,3.69,30,"1954-01-01 1983-01-01",-18.28,4,30,"1954-01-01 1983-01-01",62.08,5.7,30,"1954-01-01 1983-01-01",-15.95,4.1,30,"1954-01-01 1983-01-01",3.95,1.69,30,"1954-01-01 1983-01-01",33.7,26.58,30,"1954-01-01 1983-01-01",,,,,,,,,32.3,16.75,29,"1955-01-01 1983-01-01",,,,
1983-12-01,-9.58,2.87,30,"1953-12-01 1982-12-01",85.02,3.09,30,"1953-12-01 1982-12-01",-4.56,2.86,30,"1953-12-01 1982-12-01",20.13,3.19,30,"1953-12-01 1982-12-01",-15.47,3.51,30,"1953-12-01 1982-12-01",63.67,4.42,30,"1953-12-01 1982-12-01",-12.88,3.46,30,"1953-12-01 1982-12-01",5.01,2.36,30,"1953-12-01 1982-12-01",37.99,24.9,30,"1953-12-01 1982-12-01",,,,,,,,,21,9.01,28,"1955-12-01 1982-12-01",,,,
1983-11-01,-5.88,2.29,30,"1953-11-01 1982-11-01",85.06,2.72,30,"1953-11-01 1982-11-01",0.6,2.7,30,"1953-11-01 1982-11-01",19.86,3.23,30,"1953-11-01 1982-11-01",-11.34,2.97,30,"1953-11-01 1982-11-01",56.46,5.25,30,"1953-11-01 1982-11-01",-8.17,3,30,"1953-11-01 1982-11-01",4.82,2.87,30,"1953-11-01 1982-11-01",31.28,16.45,30,"1953-11-01 1982-11-01",,,,,,,,,6.2,4.64,28,"1955-11-01 1982-11-01",,,,
1983-10-01,-0.56,1.14,30,"1953-10-01 1982-10-01",83.06,2.88,30,"1953-10-01 1982-10-01",9.89,1.88,30,"1953-10-01 1982-10-01",20.22,3.62,30,"1953-10-01 1982-10-01",-5.46,1.45,30,"1953-10-01 1982-10-01",43.3,5.52,30,"1953-10-01 1982-10-01",-1.02,1.4,30,"1953-10-01 1982-10-01",4.42,2.64,30,"1953-10-01 1982-10-01",30.5,18.48,30,"1953-10-01 1982-10-01",,,,,,,,,0.9,1.18,28,"1955-10-01 1982-10-01",,,,
1983-09-01,3.81,1.32,30,"1953-09-01 1982-09-01",86.25,3.56,30,"1953-09-01 1982-09-01",16.04,2.82,30,"1953-09-01 1982-09-01",18.81,3.15,30,"1953-09-01 1982-09-01",-0.97,1.4,30,"1953-09-01 1982-09-01",39.53,6.14,30,"1953-09-01 1982-09-01",2.74,1.44,30,"1953-09-01 1982-09-01",3.26,2.23,30,"1953-09-01 1982-09-01",40.73,18.97,30,"1953-09-01 1982-09-01",,,,,,,,,0.1,0.28,28,"1955-09-01 1982-09-01",,,,
1983-08-01,7.41,1.25,30,"1953-08-01 1982-08-01",84.25,5.45,30,"1953-08-01 1982-08-01",21.3,2.51,30,"1953-08-01 1982-08-01",18.63,3.15,30,"1953-08-01 1982-08-01",2.25,1.44,30,"1953-08-01 1982-08-01",35.51,6.29,30,"1953-08-01 1982-08-01",6.61,1.12,30,"1953-08-01 1982-08-01",2.69,2.31,30,"1953-08-01 1982-08-01",45.77,24.4,30,"1953-08-01 1982-08-01",,,,,,,,,0,0,28,"1955-08-01 1982-08-01",,,,
1983-07-01,7.56,1.13,30,"1953-07-01 1982-07-01",81.44,5.9,30,"1953-07-01 1982-07-01",22.22,1.37,30,"1953-07-01 1982-07-01",19.48,3.52,30,"1953-07-01 1982-07-01",1.99,1.66,30,"1953-07-01 1982-07-01",32.59,5.18,30,"1953-07-01 1982-07-01",7.31,0.89,30,"1953-07-01 1982-07-01",2.94,2.02,30,"1953-07-01 1982-07-01",44.38,24.34,30,"1953-07-01 1982-07-01",,,,,,,,,0,0,28,"1955-07-01 1982-07-01",,,,
1983-06-01,5.31,1.04,30,"1953-06-01 1982-06-01",81.72,5.02,30,"1953-06-01 1982-06-01",18.28,1.92,30,"1953-06-01 1982-06-01",19.83,3.52,30,"1953-06-01 1982-06-01",-0.16,1.89,30,"1953-06-01 1982-06-01",36.15,6.56,30,"1953-06-01 1982-06-01",5.18,0.95,30,"1953-06-01 1982-06-01",3.24,1.88,30,"1953-06-01 1982-06-01",58.23,24.93,30,"1953-06-01 1982-06-01",,,,,,,,,0,0.03,28,"1955-06-01 1982-06-01",,,,
1983-05-01,1.48,1.12,30,"1953-05-01 1982-05-01",82.21,6.12,30,"1953-05-01 1982-05-01",14.1,1.93,30,"1953-05-01 1982-05-01",19.3,3.4,30,"1953-05-01 1982-05-01",-3.77,1.62,30,"1953-05-01 1982-05-01",36.63,4.95,30,"1953-05-01 1982-05-01",1.24,0.79,30,"1953-05-01 1982-05-01",2.95,1.94,30,"1953-05-01 1982-05-01",53.5,30.5,30,"1953-05-01 1982-05-01",,,,,,,,,0.2,0.27,28,"1955-05-01 1982-05-01",,,,
